,p1_center,p1_sigma,p2_amplitude,p2_center,p2_sigma,tmean,tstart,tstop,kinetics
65.0,0.569,0.1472,0.1014,0.929,0.062,65.0,50,80,0.1014
75.0,0.569,0.1472,0.0914,0.929,0.062,75.0,60,90,0.0914
85.0,0.569,0.1472,0.211,0.929,0.062,85.0,70,100,0.211
95.0,0.569,0.1472,0.118,0.929,0.062,95.0,80,110,0.118
105.0,0.569,0.1472,0.2141,0.929,0.062,105.0,90,120,0.2141
115.0,0.569,0.1472,0.3154,0.929,0.062,115.0,100,130,0.3154
125.0,0.569,0.1472,0.3851,0.929,0.062,125.0,110,140,0.3851
135.0,0.569,0.1472,0.3463,0.929,0.062,135.0,120,150,0.3463
145.0,0.569,0.1472,0.3046,0.929,0.062,145.0,130,160,0.3046
155.0,0.569,0.1472,0.2922,0.929,0.062,155.0,140,170,0.2922
165.0,0.569,0.1472,0.3418,0.929,0.062,165.0,150,180,0.3418
175.0,0.569,0.1472,0.4215,0.929,0.062,175.0,160,190,0.4215
185.0,0.569,0.1472,0.5439,0.929,0.062,185.0,170,200,0.5439
195.0,0.569,0.1472,0.4631,0.929,0.062,195.0,180,210,0.4631
205.0,0.569,0.1472,0.2978,0.929,0.062,205.0,190,220,0.2978
215.0,0.569,0.1472,0.2304,0.929,0.062,215.0,200,230,0.2304
225.0,0.569,0.1472,0.2723,0.929,0.062,225.0,210,240,0.2723
235.0,0.569,0.1472,0.3647,0.929,0.062,235.0,220,250,0.3647
245.0,0.569,0.1472,0.5484,0.929,0.062,245.0,230,260,0.5484
255.0,0.569,0.1472,0.5112,0.929,0.062,255.0,240,270,0.5112
265.0,0.569,0.1472,0.4854,0.929,0.062,265.0,250,280,0.4854
275.0,0.569,0.1472,0.4673,0.929,0.062,275.0,260,290,0.4673
285.0,0.569,0.1472,0.4273,0.929,0.062,285.0,270,300,0.4273
295.0,0.569,0.1472,0.4962,0.929,0.062,295.0,280,310,0.4962
305.0,0.569,0.1472,0.3928,0.929,0.062,305.0,290,320,0.3928
315.0,0.569,0.1472,0.5121,0.929,0.062,315.0,300,330,0.5121
325.0,0.569,0.1472,0.5726,0.929,0.062,325.0,310,340,0.5726
335.0,0.569,0.1472,0.6056,0.929,0.062,335.0,320,350,0.6056
345.0,0.569,0.1472,0.5306,0.929,0.062,345.0,330,360,0.5306
355.0,0.569,0.1472,0.4447,0.929,0.062,355.0,340,370,0.4447
365.0,0.569,0.1472,0.5092,0.929,0.062,365.0,350,380,0.5092
375.0,0.569,0.1472,0.5242,0.929,0.062,375.0,360,390,0.5242
385.0,0.569,0.1472,0.4912,0.929,0.062,385.0,370,400,0.4912
395.0,0.569,0.1472,0.3664,0.929,0.062,395.0,380,410,0.3664
405.0,0.569,0.1472,0.3874,0.929,0.062,405.0,390,420,0.3874
415.0,0.569,0.1472,0.4468,0.929,0.062,415.0,400,430,0.4468
425.0,0.569,0.1472,0.4617,0.929,0.062,425.0,410,440,0.4617
435.0,0.569,0.1472,0.4037,0.929,0.062,435.0,420,450,0.4037
445.0,0.569,0.1472,0.4566,0.929,0.062,445.0,430,460,0.4566
455.0,0.569,0.1472,0.4143,0.929,0.062,455.0,440,470,0.4143
465.0,0.569,0.1472,0.3563,0.929,0.062,465.0,450,480,0.3563
475.0,0.569,0.1472,0.3325,0.929,0.062,475.0,460,490,0.3325
485.0,0.569,0.1472,0.3613,0.929,0.062,485.0,470,500,0.3613
495.0,0.569,0.1472,0.4174,0.929,0.062,495.0,480,510,0.4174
505.0,0.569,0.1472,0.4324,0.929,0.062,505.0,490,520,0.4324
515.0,0.569,0.1472,0.556,0.929,0.062,515.0,500,530,0.556
525.0,0.569,0.1472,0.5997,0.929,0.062,525.0,510,540,0.5997
535.0,0.569,0.1472,0.6537,0.929,0.062,535.0,520,550,0.6537
545.0,0.569,0.1472,0.4987,0.929,0.062,545.0,530,560,0.4987
555.0,0.569,0.1472,0.4388,0.929,0.062,555.0,540,570,0.4388
565.0,0.569,0.1472,0.3886,0.929,0.062,565.0,550,580,0.3886
575.0,0.569,0.1472,0.4874,0.929,0.062,575.0,560,590,0.4874
585.0,0.569,0.1472,0.6255,0.929,0.062,585.0,570,600,0.6255
595.0,0.569,0.1472,0.6875,0.929,0.062,595.0,580,610,0.6875
605.0,0.569,0.1472,0.6254,0.929,0.062,605.0,590,620,0.6254
615.0,0.569,0.1472,0.539,0.929,0.062,615.0,600,630,0.539
625.0,0.569,0.1472,0.4341,0.929,0.062,625.0,610,640,0.4341
635.0,0.569,0.1472,0.5347,0.929,0.062,635.0,620,650,0.5347
645.0,0.569,0.1472,0.4755,0.929,0.062,645.0,630,660,0.4755
655.0,0.569,0.1472,0.5156,0.929,0.062,655.0,640,670,0.5156
665.0,0.569,0.1472,0.4235,0.929,0.062,665.0,650,680,0.4235
675.0,0.569,0.1472,0.4967,0.929,0.062,675.0,660,690,0.4967
685.0,0.569,0.1472,0.5012,0.929,0.062,685.0,670,700,0.5012
695.0,0.569,0.1472,0.6593,0.929,0.062,695.0,680,710,0.6593
705.0,0.569,0.1472,0.6409,0.929,0.062,705.0,690,720,0.6409
715.0,0.569,0.1472,0.5679,0.929,0.062,715.0,700,730,0.5679
725.0,0.569,0.1472,0.429,0.929,0.062,725.0,710,740,0.429
735.0,0.569,0.1472,0.4077,0.929,0.062,735.0,720,750,0.4077
745.0,0.569,0.1472,0.4379,0.929,0.062,745.0,730,760,0.4379
755.0,0.569,0.1472,0.4417,0.929,0.062,755.0,740,770,0.4417
765.0,0.569,0.1472,0.4765,0.929,0.062,765.0,750,780,0.4765
775.0,0.569,0.1472,0.4808,0.929,0.062,775.0,760,790,0.4808
785.0,0.569,0.1472,0.4748,0.929,0.062,785.0,770,800,0.4748
795.0,0.569,0.1472,0.473,0.929,0.062,795.0,780,810,0.473
805.0,0.569,0.1472,0.3646,0.929,0.062,805.0,790,820,0.3646
815.0,0.569,0.1472,0.3051,0.929,0.062,815.0,800,830,0.3051
825.0,0.569,0.1472,0.3329,0.929,0.062,825.0,810,840,0.3329
835.0,0.569,0.1472,0.3451,0.929,0.062,835.0,820,850,0.3451
845.0,0.569,0.1472,0.3598,0.929,0.062,845.0,830,860,0.3598
855.0,0.569,0.1472,0.3159,0.929,0.062,855.0,840,870,0.3159
865.0,0.569,0.1472,0.3846,0.929,0.062,865.0,850,880,0.3846
875.0,0.569,0.1472,0.4277,0.929,0.062,875.0,860,890,0.4277
885.0,0.569,0.1472,0.5458,0.929,0.062,885.0,870,900,0.5458
895.0,0.569,0.1472,0.5632,0.929,0.062,895.0,880,910,0.5632
905.0,0.569,0.1472,0.5633,0.929,0.062,905.0,890,920,0.5633
915.0,0.569,0.1472,0.5013,0.929,0.062,915.0,900,930,0.5013
925.0,0.569,0.1472,0.497,0.929,0.062,925.0,910,940,0.497
935.0,0.569,0.1472,0.5189,0.929,0.062,935.0,920,950,0.5189
945.0,0.569,0.1472,0.6662,0.929,0.062,945.0,930,960,0.6662
955.0,0.569,0.1472,0.6451,0.929,0.062,955.0,940,970,0.6451
965.0,0.569,0.1472,0.5693,0.929,0.062,965.0,950,980,0.5693
975.0,0.569,0.1472,0.527,0.929,0.062,975.0,960,990,0.527
985.0,0.569,0.1472,0.4617,0.929,0.062,985.0,970,1000,0.4617
995.0,0.569,0.1472,0.4553,0.929,0.062,995.0,980,1010,0.4553
1005.0,0.569,0.1472,0.3646,0.929,0.062,1005.0,990,1020,0.3646
1015.0,0.569,0.1472,0.3857,0.929,0.062,1015.0,1000,1030,0.3857
1025.0,0.569,0.1472,0.367,0.929,0.062,1025.0,1010,1040,0.367
1035.0,0.569,0.1472,0.3175,0.929,0.062,1035.0,1020,1050,0.3175
1045.0,0.569,0.1472,0.4254,0.929,0.062,1045.0,1030,1060,0.4254
1055.0,0.569,0.1472,0.4602,0.929,0.062,1055.0,1040,1070,0.4602
1065.0,0.569,0.1472,0.6206,0.929,0.062,1065.0,1050,1080,0.6206
1075.0,0.569,0.1472,0.6502,0.929,0.062,1075.0,1060,1090,0.6502
1085.0,0.569,0.1472,0.5924,0.929,0.062,1085.0,1070,1100,0.5924
1095.0,0.569,0.1472,0.5466,0.929,0.062,1095.0,1080,1110,0.5466
1105.0,0.569,0.1472,0.3675,0.929,0.062,1105.0,1090,1120,0.3675
1115.0,0.569,0.1472,0.3082,0.929,0.062,1115.0,1100,1130,0.3082
1125.0,0.569,0.1472,0.1757,0.929,0.062,1125.0,1110,1140,0.1757
1135.0,0.569,0.1472,0.4002,0.929,0.062,1135.0,1120,1150,0.4002
1145.0,0.569,0.1472,0.4986,0.929,0.062,1145.0,1130,1160,0.4986
1155.0,0.569,0.1472,0.4923,0.929,0.062,1155.0,1140,1170,0.4923
1165.0,0.569,0.1472,0.4441,0.929,0.062,1165.0,1150,1180,0.4441
1175.0,0.569,0.1472,0.4021,0.929,0.062,1175.0,1160,1190,0.4021
1185.0,0.569,0.1472,0.4406,0.929,0.062,1185.0,1170,1200,0.4406
1195.0,0.569,0.1472,0.4442,0.929,0.062,1195.0,1180,1210,0.4442
1205.0,0.569,0.1472,0.5227,0.929,0.062,1205.0,1190,1220,0.5227
1215.0,0.569,0.1472,0.5562,0.929,0.062,1215.0,1200,1230,0.5562
1225.0,0.569,0.1472,0.6603,0.929,0.062,1225.0,1210,1240,0.6603
1235.0,0.569,0.1472,0.594,0.929,0.062,1235.0,1220,1250,0.594
1245.0,0.569,0.1472,0.5829,0.929,0.062,1245.0,1230,1260,0.5829
1255.0,0.569,0.1472,0.4988,0.929,0.062,1255.0,1240,1270,0.4988
1265.0,0.569,0.1472,0.5402,0.929,0.062,1265.0,1250,1280,0.5402
1275.0,0.569,0.1472,0.4738,0.929,0.062,1275.0,1260,1290,0.4738
1285.0,0.569,0.1472,0.5138,0.929,0.062,1285.0,1270,1300,0.5138
1295.0,0.569,0.1472,0.4215,0.929,0.062,1295.0,1280,1310,0.4215
1305.0,0.569,0.1472,0.4752,0.929,0.062,1305.0,1290,1320,0.4752
1315.0,0.569,0.1472,0.4867,0.929,0.062,1315.0,1300,1330,0.4867
1325.0,0.569,0.1472,0.5725,0.929,0.062,1325.0,1310,1340,0.5725
1335.0,0.569,0.1472,0.5073,0.929,0.062,1335.0,1320,1350,0.5073
1345.0,0.569,0.1472,0.4377,0.929,0.062,1345.0,1330,1360,0.4377
1355.0,0.569,0.1472,0.3782,0.929,0.062,1355.0,1340,1370,0.3782
1365.0,0.569,0.1472,0.3885,0.929,0.062,1365.0,1350,1380,0.3885
1375.0,0.569,0.1472,0.3673,0.929,0.062,1375.0,1360,1390,0.3673
1385.0,0.569,0.1472,0.3591,0.929,0.062,1385.0,1370,1400,0.3591
1395.0,0.569,0.1472,0.4336,0.929,0.062,1395.0,1380,1410,0.4336
1405.0,0.569,0.1472,0.5073,0.929,0.062,1405.0,1390,1420,0.5073
