,p1_center,p1_sigma,p2_amplitude,p2_center,p2_sigma,tmean,tstart,tstop,kinetics
195.0,0.559,0.1267,0.6255,0.902,0.0875,195.0,180,210,0.6255
205.0,0.559,0.1267,0.5831,0.902,0.0875,205.0,190,220,0.5831
215.0,0.559,0.1267,0.5604,0.902,0.0875,215.0,200,230,0.5604
225.0,0.559,0.1267,0.6131,0.902,0.0875,225.0,210,240,0.6131
235.0,0.559,0.1267,0.4649,0.902,0.0875,235.0,220,250,0.4649
245.0,0.559,0.1267,0.4857,0.902,0.0875,245.0,230,260,0.4857
255.0,0.559,0.1267,0.2581,0.902,0.0875,255.0,240,270,0.2581
265.0,0.559,0.1267,0.5037,0.902,0.0875,265.0,250,280,0.5037
275.0,0.559,0.1267,0.5216,0.902,0.0875,275.0,260,290,0.5216
285.0,0.559,0.1267,0.6849,0.902,0.0875,285.0,270,300,0.6849
295.0,0.559,0.1267,0.6772,0.902,0.0875,295.0,280,310,0.6772
305.0,0.559,0.1267,0.6825,0.902,0.0875,305.0,290,320,0.6825
315.0,0.559,0.1267,0.6101,0.902,0.0875,315.0,300,330,0.6101
325.0,0.559,0.1267,0.5329,0.902,0.0875,325.0,310,340,0.5329
335.0,0.559,0.1267,0.5349,0.902,0.0875,335.0,320,350,0.5349
345.0,0.559,0.1267,0.5912,0.902,0.0875,345.0,330,360,0.5912
355.0,0.559,0.1267,0.8135,0.902,0.0875,355.0,340,370,0.8135
365.0,0.559,0.1267,0.6086,0.902,0.0875,365.0,350,380,0.6086
375.0,0.559,0.1267,0.5444,0.902,0.0875,375.0,360,390,0.5444
385.0,0.559,0.1267,0.4821,0.902,0.0875,385.0,370,400,0.4821
395.0,0.559,0.1267,0.6649,0.902,0.0875,395.0,380,410,0.6649
405.0,0.559,0.1267,0.5469,0.902,0.0875,405.0,390,420,0.5469
415.0,0.559,0.1267,0.4184,0.902,0.0875,415.0,400,430,0.4184
425.0,0.559,0.1267,0.3052,0.902,0.0875,425.0,410,440,0.3052
435.0,0.559,0.1267,0.4196,0.902,0.0875,435.0,420,450,0.4196
445.0,0.559,0.1267,0.4943,0.902,0.0875,445.0,430,460,0.4943
455.0,0.559,0.1267,0.6518,0.902,0.0875,455.0,440,470,0.6518
465.0,0.559,0.1267,0.5539,0.902,0.0875,465.0,450,480,0.5539
475.0,0.559,0.1267,0.7359,0.902,0.0875,475.0,460,490,0.7359
485.0,0.559,0.1267,0.6889,0.902,0.0875,485.0,470,500,0.6889
495.0,0.559,0.1267,0.8132,0.902,0.0875,495.0,480,510,0.8132
505.0,0.559,0.1267,0.4838,0.902,0.0875,505.0,490,520,0.4838
515.0,0.559,0.1267,0.5075,0.902,0.0875,515.0,500,530,0.5075
525.0,0.559,0.1267,0.5303,0.902,0.0875,525.0,510,540,0.5303
535.0,0.559,0.1267,0.612,0.902,0.0875,535.0,520,550,0.612
545.0,0.559,0.1267,0.4912,0.902,0.0875,545.0,530,560,0.4912
555.0,0.559,0.1267,0.413,0.902,0.0875,555.0,540,570,0.413
565.0,0.559,0.1267,0.4176,0.902,0.0875,565.0,550,580,0.4176
575.0,0.559,0.1267,0.5233,0.902,0.0875,575.0,560,590,0.5233
585.0,0.559,0.1267,0.5936,0.902,0.0875,585.0,570,600,0.5936
595.0,0.559,0.1267,0.4383,0.902,0.0875,595.0,580,610,0.4383
605.0,0.559,0.1267,0.3583,0.902,0.0875,605.0,590,620,0.3583
615.0,0.559,0.1267,0.3527,0.902,0.0875,615.0,600,630,0.3527
625.0,0.559,0.1267,0.5876,0.902,0.0875,625.0,610,640,0.5876
635.0,0.559,0.1267,0.7464,0.902,0.0875,635.0,620,650,0.7464
645.0,0.559,0.1267,0.7311,0.902,0.0875,645.0,630,660,0.7311
655.0,0.559,0.1267,0.7617,0.902,0.0875,655.0,640,670,0.7617
665.0,0.559,0.1267,0.6646,0.902,0.0875,665.0,650,680,0.6646
675.0,0.559,0.1267,0.6966,0.902,0.0875,675.0,660,690,0.6966
685.0,0.559,0.1267,0.6916,0.902,0.0875,685.0,670,700,0.6916
695.0,0.559,0.1267,0.7087,0.902,0.0875,695.0,680,710,0.7087
705.0,0.559,0.1267,0.665,0.902,0.0875,705.0,690,720,0.665
715.0,0.559,0.1267,0.5556,0.902,0.0875,715.0,700,730,0.5556
725.0,0.559,0.1267,0.5639,0.902,0.0875,725.0,710,740,0.5639
735.0,0.559,0.1267,0.6823,0.902,0.0875,735.0,720,750,0.6823
745.0,0.559,0.1267,0.7942,0.902,0.0875,745.0,730,760,0.7942
755.0,0.559,0.1267,0.8281,0.902,0.0875,755.0,740,770,0.8281
765.0,0.559,0.1267,0.8593,0.902,0.0875,765.0,750,780,0.8593
775.0,0.559,0.1267,0.9035,0.902,0.0875,775.0,760,790,0.9035
785.0,0.559,0.1267,0.8315,0.902,0.0875,785.0,770,800,0.8315
795.0,0.559,0.1267,0.6803,0.902,0.0875,795.0,780,810,0.6803
805.0,0.559,0.1267,0.3989,0.902,0.0875,805.0,790,820,0.3989
815.0,0.559,0.1267,0.445,0.902,0.0875,815.0,800,830,0.445
825.0,0.559,0.1267,0.5199,0.902,0.0875,825.0,810,840,0.5199
835.0,0.559,0.1267,0.6649,0.902,0.0875,835.0,820,850,0.6649
845.0,0.559,0.1267,0.6869,0.902,0.0875,845.0,830,860,0.6869
855.0,0.559,0.1267,0.532,0.902,0.0875,855.0,840,870,0.532
865.0,0.559,0.1267,0.6335,0.902,0.0875,865.0,850,880,0.6335
875.0,0.559,0.1267,0.5176,0.902,0.0875,875.0,860,890,0.5176
885.0,0.559,0.1267,0.507,0.902,0.0875,885.0,870,900,0.507
895.0,0.559,0.1267,0.5205,0.902,0.0875,895.0,880,910,0.5205
905.0,0.559,0.1267,0.6835,0.902,0.0875,905.0,890,920,0.6835
915.0,0.559,0.1267,0.6585,0.902,0.0875,915.0,900,930,0.6585
925.0,0.559,0.1267,0.6612,0.902,0.0875,925.0,910,940,0.6612
935.0,0.559,0.1267,0.5803,0.902,0.0875,935.0,920,950,0.5803
945.0,0.559,0.1267,0.5795,0.902,0.0875,945.0,930,960,0.5795
955.0,0.559,0.1267,0.6425,0.902,0.0875,955.0,940,970,0.6425
965.0,0.559,0.1267,0.7276,0.902,0.0875,965.0,950,980,0.7276
975.0,0.559,0.1267,0.6976,0.902,0.0875,975.0,960,990,0.6976
985.0,0.559,0.1267,0.6516,0.902,0.0875,985.0,970,1000,0.6516
995.0,0.559,0.1267,0.545,0.902,0.0875,995.0,980,1010,0.545
1005.0,0.559,0.1267,0.6037,0.902,0.0875,1005.0,990,1020,0.6037
1015.0,0.559,0.1267,0.6421,0.902,0.0875,1015.0,1000,1030,0.6421
1025.0,0.559,0.1267,0.5734,0.902,0.0875,1025.0,1010,1040,0.5734
1035.0,0.559,0.1267,0.4866,0.902,0.0875,1035.0,1020,1050,0.4866
1045.0,0.559,0.1267,0.4449,0.902,0.0875,1045.0,1030,1060,0.4449
1055.0,0.559,0.1267,0.5018,0.902,0.0875,1055.0,1040,1070,0.5018
1065.0,0.559,0.1267,0.7076,0.902,0.0875,1065.0,1050,1080,0.7076
1075.0,0.559,0.1267,0.584,0.902,0.0875,1075.0,1060,1090,0.584
1085.0,0.559,0.1267,0.5862,0.902,0.0875,1085.0,1070,1100,0.5862
1095.0,0.559,0.1267,0.5614,0.902,0.0875,1095.0,1080,1110,0.5614
1105.0,0.559,0.1267,0.4999,0.902,0.0875,1105.0,1090,1120,0.4999
1115.0,0.559,0.1267,0.4407,0.902,0.0875,1115.0,1100,1130,0.4407
1125.0,0.559,0.1267,0.4629,0.902,0.0875,1125.0,1110,1140,0.4629
1135.0,0.559,0.1267,0.5035,0.902,0.0875,1135.0,1120,1150,0.5035
1145.0,0.559,0.1267,0.4944,0.902,0.0875,1145.0,1130,1160,0.4944
1155.0,0.559,0.1267,0.2962,0.902,0.0875,1155.0,1140,1170,0.2962
1165.0,0.559,0.1267,0.515,0.902,0.0875,1165.0,1150,1180,0.515
1175.0,0.559,0.1267,0.4795,0.902,0.0875,1175.0,1160,1190,0.4795
1185.0,0.559,0.1267,0.5824,0.902,0.0875,1185.0,1170,1200,0.5824
1195.0,0.559,0.1267,0.5532,0.902,0.0875,1195.0,1180,1210,0.5532
1205.0,0.559,0.1267,0.7101,0.902,0.0875,1205.0,1190,1220,0.7101
1215.0,0.559,0.1267,0.7077,0.902,0.0875,1215.0,1200,1230,0.7077
1225.0,0.559,0.1267,0.6107,0.902,0.0875,1225.0,1210,1240,0.6107
1235.0,0.559,0.1267,0.5217,0.902,0.0875,1235.0,1220,1250,0.5217
1245.0,0.559,0.1267,0.3832,0.902,0.0875,1245.0,1230,1260,0.3832
1255.0,0.559,0.1267,0.5068,0.902,0.0875,1255.0,1240,1270,0.5068
1265.0,0.559,0.1267,0.579,0.902,0.0875,1265.0,1250,1280,0.579
1275.0,0.559,0.1267,0.6835,0.902,0.0875,1275.0,1260,1290,0.6835
1285.0,0.559,0.1267,0.49,0.902,0.0875,1285.0,1270,1300,0.49
1295.0,0.559,0.1267,0.4126,0.902,0.0875,1295.0,1280,1310,0.4126
1305.0,0.559,0.1267,0.4406,0.902,0.0875,1305.0,1290,1320,0.4406
1315.0,0.559,0.1267,0.5341,0.902,0.0875,1315.0,1300,1330,0.5341
1325.0,0.559,0.1267,0.553,0.902,0.0875,1325.0,1310,1340,0.553
1335.0,0.559,0.1267,0.6469,0.902,0.0875,1335.0,1320,1350,0.6469
1345.0,0.559,0.1267,0.7511,0.902,0.0875,1345.0,1330,1360,0.7511
1355.0,0.559,0.1267,0.8393,0.902,0.0875,1355.0,1340,1370,0.8393
1365.0,0.559,0.1267,0.8216,0.902,0.0875,1365.0,1350,1380,0.8216
1375.0,0.559,0.1267,0.776,0.902,0.0875,1375.0,1360,1390,0.776
1385.0,0.559,0.1267,0.7187,0.902,0.0875,1385.0,1370,1400,0.7187
1395.0,0.559,0.1267,0.6158,0.902,0.0875,1395.0,1380,1410,0.6158
1405.0,0.559,0.1267,0.574,0.902,0.0875,1405.0,1390,1420,0.574
1415.0,0.559,0.1267,0.5468,0.902,0.0875,1415.0,1400,1430,0.5468
1425.0,0.559,0.1267,0.5667,0.902,0.0875,1425.0,1410,1440,0.5667
1435.0,0.559,0.1267,0.6144,0.902,0.0875,1435.0,1420,1450,0.6144
1445.0,0.559,0.1267,0.588,0.902,0.0875,1445.0,1430,1460,0.588
1455.0,0.559,0.1267,0.489,0.902,0.0875,1455.0,1440,1470,0.489
1465.0,0.559,0.1267,0.4779,0.902,0.0875,1465.0,1450,1480,0.4779
1475.0,0.559,0.1267,0.6084,0.902,0.0875,1475.0,1460,1490,0.6084
1485.0,0.559,0.1267,0.7888,0.902,0.0875,1485.0,1470,1500,0.7888
1495.0,0.559,0.1267,0.7675,0.902,0.0875,1495.0,1480,1510,0.7675
1505.0,0.559,0.1267,0.7867,0.902,0.0875,1505.0,1490,1520,0.7867
1515.0,0.559,0.1267,0.675,0.902,0.0875,1515.0,1500,1530,0.675
1525.0,0.559,0.1267,0.6561,0.902,0.0875,1525.0,1510,1540,0.6561
1535.0,0.559,0.1267,0.6686,0.902,0.0875,1535.0,1520,1550,0.6686
1545.0,0.559,0.1267,0.6802,0.902,0.0875,1545.0,1530,1560,0.6802
1555.0,0.559,0.1267,0.5915,0.902,0.0875,1555.0,1540,1570,0.5915
1565.0,0.559,0.1267,0.4711,0.902,0.0875,1565.0,1550,1580,0.4711
1575.0,0.559,0.1267,0.4687,0.902,0.0875,1575.0,1560,1590,0.4687
1585.0,0.559,0.1267,0.496,0.902,0.0875,1585.0,1570,1600,0.496
1595.0,0.559,0.1267,0.5694,0.902,0.0875,1595.0,1580,1610,0.5694
1605.0,0.559,0.1267,0.5434,0.902,0.0875,1605.0,1590,1620,0.5434
1615.0,0.559,0.1267,0.6381,0.902,0.0875,1615.0,1600,1630,0.6381
1625.0,0.559,0.1267,0.6679,0.902,0.0875,1625.0,1610,1640,0.6679
1635.0,0.559,0.1267,0.6161,0.902,0.0875,1635.0,1620,1650,0.6161
1645.0,0.559,0.1267,0.4552,0.902,0.0875,1645.0,1630,1660,0.4552
1655.0,0.559,0.1267,0.4329,0.902,0.0875,1655.0,1640,1670,0.4329
1665.0,0.559,0.1267,0.5335,0.902,0.0875,1665.0,1650,1680,0.5335
1675.0,0.559,0.1267,0.5076,0.902,0.0875,1675.0,1660,1690,0.5076
1685.0,0.559,0.1267,0.4638,0.902,0.0875,1685.0,1670,1700,0.4638
1695.0,0.559,0.1267,0.4927,0.902,0.0875,1695.0,1680,1710,0.4927
1705.0,0.559,0.1267,0.6092,0.902,0.0875,1705.0,1690,1720,0.6092
1715.0,0.559,0.1267,0.6356,0.902,0.0875,1715.0,1700,1730,0.6356
1725.0,0.559,0.1267,0.5734,0.902,0.0875,1725.0,1710,1740,0.5734
1735.0,0.559,0.1267,0.4085,0.902,0.0875,1735.0,1720,1750,0.4085
1745.0,0.559,0.1267,0.278,0.902,0.0875,1745.0,1730,1760,0.278
1755.0,0.559,0.1267,0.3404,0.902,0.0875,1755.0,1740,1770,0.3404
1765.0,0.559,0.1267,0.4085,0.902,0.0875,1765.0,1750,1780,0.4085
1775.0,0.559,0.1267,0.4397,0.902,0.0875,1775.0,1760,1790,0.4397
1785.0,0.559,0.1267,0.5956,0.902,0.0875,1785.0,1770,1800,0.5956
1795.0,0.559,0.1267,0.6482,0.902,0.0875,1795.0,1780,1810,0.6482
1805.0,0.559,0.1267,0.7602,0.902,0.0875,1805.0,1790,1820,0.7602
1815.0,0.559,0.1267,0.7113,0.902,0.0875,1815.0,1800,1830,0.7113
1825.0,0.559,0.1267,0.6229,0.902,0.0875,1825.0,1810,1840,0.6229
1835.0,0.559,0.1267,0.6077,0.902,0.0875,1835.0,1820,1850,0.6077
1845.0,0.559,0.1267,0.5235,0.902,0.0875,1845.0,1830,1860,0.5235
1855.0,0.559,0.1267,0.6141,0.902,0.0875,1855.0,1840,1870,0.6141
1865.0,0.559,0.1267,0.5491,0.902,0.0875,1865.0,1850,1880,0.5491
1875.0,0.559,0.1267,0.5521,0.902,0.0875,1875.0,1860,1890,0.5521
1885.0,0.559,0.1267,0.6309,0.902,0.0875,1885.0,1870,1900,0.6309
1895.0,0.559,0.1267,0.643,0.902,0.0875,1895.0,1880,1910,0.643
1905.0,0.559,0.1267,0.6949,0.902,0.0875,1905.0,1890,1920,0.6949
1915.0,0.559,0.1267,0.6941,0.902,0.0875,1915.0,1900,1930,0.6941
1925.0,0.559,0.1267,0.6959,0.902,0.0875,1925.0,1910,1940,0.6959
1935.0,0.559,0.1267,0.7558,0.902,0.0875,1935.0,1920,1950,0.7558
1945.0,0.559,0.1267,0.5332,0.902,0.0875,1945.0,1930,1960,0.5332
1955.0,0.559,0.1267,0.6343,0.902,0.0875,1955.0,1940,1970,0.6343
1965.0,0.559,0.1267,0.5591,0.902,0.0875,1965.0,1950,1980,0.5591
1975.0,0.559,0.1267,0.7197,0.902,0.0875,1975.0,1960,1990,0.7197
1985.0,0.559,0.1267,0.6635,0.902,0.0875,1985.0,1970,2000,0.6635
1995.0,0.559,0.1267,0.677,0.902,0.0875,1995.0,1980,2010,0.677
2005.0,0.559,0.1267,0.6858,0.902,0.0875,2005.0,1990,2020,0.6858
2015.0,0.559,0.1267,0.569,0.902,0.0875,2015.0,2000,2030,0.569
2025.0,0.559,0.1267,0.6503,0.902,0.0875,2025.0,2010,2040,0.6503
2035.0,0.559,0.1267,0.5415,0.902,0.0875,2035.0,2020,2050,0.5415
2045.0,0.559,0.1267,0.611,0.902,0.0875,2045.0,2030,2060,0.611
2055.0,0.559,0.1267,0.6403,0.902,0.0875,2055.0,2040,2070,0.6403
2065.0,0.559,0.1267,0.7461,0.902,0.0875,2065.0,2050,2080,0.7461
2075.0,0.559,0.1267,0.8819,0.902,0.0875,2075.0,2060,2090,0.8819
2085.0,0.559,0.1267,0.7542,0.902,0.0875,2085.0,2070,2100,0.7542
2095.0,0.559,0.1267,0.5956,0.902,0.0875,2095.0,2080,2110,0.5956
2105.0,0.559,0.1267,0.4685,0.902,0.0875,2105.0,2090,2120,0.4685
2115.0,0.559,0.1267,0.489,0.902,0.0875,2115.0,2100,2130,0.489
2125.0,0.559,0.1267,0.597,0.902,0.0875,2125.0,2110,2140,0.597
2135.0,0.559,0.1267,0.458,0.902,0.0875,2135.0,2120,2150,0.458
2145.0,0.559,0.1267,0.6585,0.902,0.0875,2145.0,2130,2160,0.6585
2155.0,0.559,0.1267,0.6699,0.902,0.0875,2155.0,2140,2170,0.6699
2165.0,0.559,0.1267,0.7207,0.902,0.0875,2165.0,2150,2180,0.7207
2175.0,0.559,0.1267,0.6102,0.902,0.0875,2175.0,2160,2190,0.6102
2185.0,0.559,0.1267,0.6571,0.902,0.0875,2185.0,2170,2200,0.6571
2195.0,0.559,0.1267,0.6906,0.902,0.0875,2195.0,2180,2210,0.6906
2205.0,0.559,0.1267,0.5545,0.902,0.0875,2205.0,2190,2220,0.5545
2215.0,0.559,0.1267,0.541,0.902,0.0875,2215.0,2200,2230,0.541
2225.0,0.559,0.1267,0.462,0.902,0.0875,2225.0,2210,2240,0.462
2235.0,0.559,0.1267,0.5226,0.902,0.0875,2235.0,2220,2250,0.5226
2245.0,0.559,0.1267,0.5557,0.902,0.0875,2245.0,2230,2260,0.5557
2255.0,0.559,0.1267,0.4662,0.902,0.0875,2255.0,2240,2270,0.4662
2265.0,0.559,0.1267,0.5198,0.902,0.0875,2265.0,2250,2280,0.5198
2275.0,0.559,0.1267,0.4043,0.902,0.0875,2275.0,2260,2290,0.4043
2285.0,0.559,0.1267,0.5821,0.902,0.0875,2285.0,2270,2300,0.5821
2295.0,0.559,0.1267,0.4563,0.902,0.0875,2295.0,2280,2310,0.4563
2305.0,0.559,0.1267,0.4025,0.902,0.0875,2305.0,2290,2320,0.4025
2315.0,0.559,0.1267,0.3517,0.902,0.0875,2315.0,2300,2330,0.3517
2325.0,0.559,0.1267,0.607,0.902,0.0875,2325.0,2310,2340,0.607
2335.0,0.559,0.1267,0.6605,0.902,0.0875,2335.0,2320,2350,0.6605
2345.0,0.559,0.1267,0.782,0.902,0.0875,2345.0,2330,2360,0.782
2355.0,0.559,0.1267,0.6985,0.902,0.0875,2355.0,2340,2370,0.6985
2365.0,0.559,0.1267,0.6788,0.902,0.0875,2365.0,2350,2380,0.6788
2375.0,0.559,0.1267,0.6916,0.902,0.0875,2375.0,2360,2390,0.6916
2385.0,0.559,0.1267,0.8568,0.902,0.0875,2385.0,2370,2400,0.8568
2395.0,0.559,0.1267,0.948,0.902,0.0875,2395.0,2380,2410,0.948
2405.0,0.559,0.1267,0.8284,0.902,0.0875,2405.0,2390,2420,0.8284
2415.0,0.559,0.1267,0.6882,0.902,0.0875,2415.0,2400,2430,0.6882
2425.0,0.559,0.1267,0.596,0.902,0.0875,2425.0,2410,2440,0.596
2435.0,0.559,0.1267,0.6591,0.902,0.0875,2435.0,2420,2450,0.6591
2445.0,0.559,0.1267,0.6608,0.902,0.0875,2445.0,2430,2460,0.6608
2455.0,0.559,0.1267,0.7316,0.902,0.0875,2455.0,2440,2470,0.7316
2465.0,0.559,0.1267,0.7486,0.902,0.0875,2465.0,2450,2480,0.7486
2475.0,0.559,0.1267,0.841,0.902,0.0875,2475.0,2460,2490,0.841
2485.0,0.559,0.1267,0.7551,0.902,0.0875,2485.0,2470,2500,0.7551
2495.0,0.559,0.1267,0.7713,0.902,0.0875,2495.0,2480,2510,0.7713
2505.0,0.559,0.1267,0.6399,0.902,0.0875,2505.0,2490,2520,0.6399
2515.0,0.559,0.1267,0.6419,0.902,0.0875,2515.0,2500,2530,0.6419
2525.0,0.559,0.1267,0.6739,0.902,0.0875,2525.0,2510,2540,0.6739
2535.0,0.559,0.1267,0.7974,0.902,0.0875,2535.0,2520,2550,0.7974
2545.0,0.559,0.1267,0.8189,0.902,0.0875,2545.0,2530,2560,0.8189
2555.0,0.559,0.1267,0.767,0.902,0.0875,2555.0,2540,2570,0.767
2565.0,0.559,0.1267,0.7095,0.902,0.0875,2565.0,2550,2580,0.7095
2575.0,0.559,0.1267,0.7416,0.902,0.0875,2575.0,2560,2590,0.7416
2585.0,0.559,0.1267,0.7706,0.902,0.0875,2585.0,2570,2600,0.7706
2595.0,0.559,0.1267,0.8766,0.902,0.0875,2595.0,2580,2610,0.8766
2605.0,0.559,0.1267,0.7138,0.902,0.0875,2605.0,2590,2620,0.7138
2615.0,0.559,0.1267,0.6845,0.902,0.0875,2615.0,2600,2630,0.6845
2625.0,0.559,0.1267,0.6048,0.902,0.0875,2625.0,2610,2640,0.6048
2635.0,0.559,0.1267,0.6013,0.902,0.0875,2635.0,2620,2650,0.6013
2645.0,0.559,0.1267,0.3023,0.902,0.0875,2645.0,2630,2660,0.3023
2655.0,0.559,0.1267,0.4045,0.902,0.0875,2655.0,2640,2670,0.4045
2665.0,0.559,0.1267,0.4448,0.902,0.0875,2665.0,2650,2680,0.4448
2675.0,0.559,0.1267,0.533,0.902,0.0875,2675.0,2660,2690,0.533
