,p1_center,p1_sigma,p2_amplitude,p2_center,p2_sigma,tmean,tstart,tstop,kinetics
-500.0,0.571,0.1435,0.1614,0.918,0.0716,-500.0,-530,-470,0.1614
-490.0,0.571,0.1435,0.173,0.918,0.0716,-490.0,-520,-460,0.173
-480.0,0.571,0.1435,0.2004,0.918,0.0716,-480.0,-510,-450,0.2004
-470.0,0.571,0.1435,0.2023,0.918,0.0716,-470.0,-500,-440,0.2023
-460.0,0.571,0.1435,0.2137,0.918,0.0716,-460.0,-490,-430,0.2137
-450.0,0.571,0.1435,0.2372,0.918,0.0716,-450.0,-480,-420,0.2372
-440.0,0.571,0.1435,0.2369,0.918,0.0716,-440.0,-470,-410,0.2369
-430.0,0.571,0.1435,0.2518,0.918,0.0716,-430.0,-460,-400,0.2518
-420.0,0.571,0.1435,0.2456,0.918,0.0716,-420.0,-450,-390,0.2456
-410.0,0.571,0.1435,0.2354,0.918,0.0716,-410.0,-440,-380,0.2354
-400.0,0.571,0.1435,0.2135,0.918,0.0716,-400.0,-430,-370,0.2135
-390.0,0.571,0.1435,0.1877,0.918,0.0716,-390.0,-420,-360,0.1877
-380.0,0.571,0.1435,0.215,0.918,0.0716,-380.0,-410,-350,0.215
-370.0,0.571,0.1435,0.1855,0.918,0.0716,-370.0,-400,-340,0.1855
-360.0,0.571,0.1435,0.1547,0.918,0.0716,-360.0,-390,-330,0.1547
-350.0,0.571,0.1435,0.1688,0.918,0.0716,-350.0,-380,-320,0.1688
-340.0,0.571,0.1435,0.1676,0.918,0.0716,-340.0,-370,-310,0.1676
-330.0,0.571,0.1435,0.1886,0.918,0.0716,-330.0,-360,-300,0.1886
-320.0,0.571,0.1435,0.1639,0.918,0.0716,-320.0,-350,-290,0.1639
-310.0,0.571,0.1435,0.1702,0.918,0.0716,-310.0,-340,-280,0.1702
-300.0,0.571,0.1435,0.1562,0.918,0.0716,-300.0,-330,-270,0.1562
-290.0,0.571,0.1435,0.1783,0.918,0.0716,-290.0,-320,-260,0.1783
-280.0,0.571,0.1435,0.2125,0.918,0.0716,-280.0,-310,-250,0.2125
-270.0,0.571,0.1435,0.1988,0.918,0.0716,-270.0,-300,-240,0.1988
-260.0,0.571,0.1435,0.1864,0.918,0.0716,-260.0,-290,-230,0.1864
-250.0,0.571,0.1435,0.2189,0.918,0.0716,-250.0,-280,-220,0.2189
-240.0,0.571,0.1435,0.2164,0.918,0.0716,-240.0,-270,-210,0.2164
-230.0,0.571,0.1435,0.1717,0.918,0.0716,-230.0,-260,-200,0.1717
-220.0,0.571,0.1435,0.1329,0.918,0.0716,-220.0,-250,-190,0.1329
-210.0,0.571,0.1435,0.1316,0.918,0.0716,-210.0,-240,-180,0.1316
-200.0,0.571,0.1435,0.1381,0.918,0.0716,-200.0,-230,-170,0.1381
-190.0,0.571,0.1435,0.1037,0.918,0.0716,-190.0,-220,-160,0.1037
-180.0,0.571,0.1435,0.1602,0.918,0.0716,-180.0,-210,-150,0.1602
-170.0,0.571,0.1435,0.184,0.918,0.0716,-170.0,-200,-140,0.184
-160.0,0.571,0.1435,0.1818,0.918,0.0716,-160.0,-190,-130,0.1818
-150.0,0.571,0.1435,0.1559,0.918,0.0716,-150.0,-180,-120,0.1559
-140.0,0.571,0.1435,0.2071,0.918,0.0716,-140.0,-170,-110,0.2071
-130.0,0.571,0.1435,0.2148,0.918,0.0716,-130.0,-160,-100,0.2148
-120.0,0.571,0.1435,0.1782,0.918,0.0716,-120.0,-150,-90,0.1782
-110.0,0.571,0.1435,0.189,0.918,0.0716,-110.0,-140,-80,0.189
-100.0,0.571,0.1435,0.2013,0.918,0.0716,-100.0,-130,-70,0.2013
-90.0,0.571,0.1435,0.2509,0.918,0.0716,-90.0,-120,-60,0.2509
-80.0,0.571,0.1435,0.2081,0.918,0.0716,-80.0,-110,-50,0.2081
-70.0,0.571,0.1435,0.2213,0.918,0.0716,-70.0,-100,-40,0.2213
-60.0,0.571,0.1435,0.2333,0.918,0.0716,-60.0,-90,-30,0.2333
-50.0,0.571,0.1435,0.2266,0.918,0.0716,-50.0,-80,-20,0.2266
-40.0,0.571,0.1435,0.2044,0.918,0.0716,-40.0,-70,-10,0.2044
-30.0,0.571,0.1435,0.1917,0.918,0.0716,-30.0,-60,0,0.1917
-20.0,0.571,0.1435,0.1938,0.918,0.0716,-20.0,-50,10,0.1938
-10.0,0.571,0.1435,0.1688,0.918,0.0716,-10.0,-40,20,0.1688
0.0,0.571,0.1435,0.1581,0.918,0.0716,0.0,-30,30,0.1581
10.0,0.571,0.1435,0.147,0.918,0.0716,10.0,-20,40,0.147
20.0,0.571,0.1435,0.1886,0.918,0.0716,20.0,-10,50,0.1886
30.0,0.571,0.1435,0.2126,0.918,0.0716,30.0,0,60,0.2126
40.0,0.571,0.1435,0.2747,0.918,0.0716,40.0,10,70,0.2747
50.0,0.571,0.1435,0.297,0.918,0.0716,50.0,20,80,0.297
60.0,0.571,0.1435,0.307,0.918,0.0716,60.0,30,90,0.307
70.0,0.571,0.1435,0.3694,0.918,0.0716,70.0,40,100,0.3694
80.0,0.571,0.1435,0.3956,0.918,0.0716,80.0,50,110,0.3956
90.0,0.571,0.1435,0.4389,0.918,0.0716,90.0,60,120,0.4389
100.0,0.571,0.1435,0.4212,0.918,0.0716,100.0,70,130,0.4212
110.0,0.571,0.1435,0.4703,0.918,0.0716,110.0,80,140,0.4703
120.0,0.571,0.1435,0.4987,0.918,0.0716,120.0,90,150,0.4987
130.0,0.571,0.1435,0.4285,0.918,0.0716,130.0,100,160,0.4285
140.0,0.571,0.1435,0.4632,0.918,0.0716,140.0,110,170,0.4632
150.0,0.571,0.1435,0.4975,0.918,0.0716,150.0,120,180,0.4975
160.0,0.571,0.1435,0.5398,0.918,0.0716,160.0,130,190,0.5398
170.0,0.571,0.1435,0.4757,0.918,0.0716,170.0,140,200,0.4757
180.0,0.571,0.1435,0.4817,0.918,0.0716,180.0,150,210,0.4817
190.0,0.571,0.1435,0.5647,0.918,0.0716,190.0,160,220,0.5647
200.0,0.571,0.1435,0.5306,0.918,0.0716,200.0,170,230,0.5306
210.0,0.571,0.1435,0.5069,0.918,0.0716,210.0,180,240,0.5069
220.0,0.571,0.1435,0.48,0.918,0.0716,220.0,190,250,0.48
230.0,0.571,0.1435,0.5181,0.918,0.0716,230.0,200,260,0.5181
240.0,0.571,0.1435,0.4842,0.918,0.0716,240.0,210,270,0.4842
250.0,0.571,0.1435,0.4304,0.918,0.0716,250.0,220,280,0.4304
260.0,0.571,0.1435,0.5282,0.918,0.0716,260.0,230,290,0.5282
270.0,0.571,0.1435,0.515,0.918,0.0716,270.0,240,300,0.515
280.0,0.571,0.1435,0.5286,0.918,0.0716,280.0,250,310,0.5286
290.0,0.571,0.1435,0.5542,0.918,0.0716,290.0,260,320,0.5542
300.0,0.571,0.1435,0.6182,0.918,0.0716,300.0,270,330,0.6182
310.0,0.571,0.1435,0.6346,0.918,0.0716,310.0,280,340,0.6346
320.0,0.571,0.1435,0.5525,0.918,0.0716,320.0,290,350,0.5525
330.0,0.571,0.1435,0.5707,0.918,0.0716,330.0,300,360,0.5707
340.0,0.571,0.1435,0.5552,0.918,0.0716,340.0,310,370,0.5552
350.0,0.571,0.1435,0.5816,0.918,0.0716,350.0,320,380,0.5816
360.0,0.571,0.1435,0.5304,0.918,0.0716,360.0,330,390,0.5304
370.0,0.571,0.1435,0.5104,0.918,0.0716,370.0,340,400,0.5104
380.0,0.571,0.1435,0.5408,0.918,0.0716,380.0,350,410,0.5408
390.0,0.571,0.1435,0.5674,0.918,0.0716,390.0,360,420,0.5674
400.0,0.571,0.1435,0.625,0.918,0.0716,400.0,370,430,0.625
410.0,0.571,0.1435,0.5904,0.918,0.0716,410.0,380,440,0.5904
420.0,0.571,0.1435,0.5571,0.918,0.0716,420.0,390,450,0.5571
430.0,0.571,0.1435,0.5779,0.918,0.0716,430.0,400,460,0.5779
440.0,0.571,0.1435,0.529,0.918,0.0716,440.0,410,470,0.529
450.0,0.571,0.1435,0.4959,0.918,0.0716,450.0,420,480,0.4959
460.0,0.571,0.1435,0.4618,0.918,0.0716,460.0,430,490,0.4618
470.0,0.571,0.1435,0.4595,0.918,0.0716,470.0,440,500,0.4595
480.0,0.571,0.1435,0.4962,0.918,0.0716,480.0,450,510,0.4962
490.0,0.571,0.1435,0.4307,0.918,0.0716,490.0,460,520,0.4307
500.0,0.571,0.1435,0.482,0.918,0.0716,500.0,470,530,0.482
510.0,0.571,0.1435,0.4589,0.918,0.0716,510.0,480,540,0.4589
520.0,0.571,0.1435,0.4612,0.918,0.0716,520.0,490,550,0.4612
530.0,0.571,0.1435,0.3978,0.918,0.0716,530.0,500,560,0.3978
540.0,0.571,0.1435,0.3951,0.918,0.0716,540.0,510,570,0.3951
550.0,0.571,0.1435,0.4437,0.918,0.0716,550.0,520,580,0.4437
560.0,0.571,0.1435,0.4513,0.918,0.0716,560.0,530,590,0.4513
570.0,0.571,0.1435,0.4849,0.918,0.0716,570.0,540,600,0.4849
580.0,0.571,0.1435,0.486,0.918,0.0716,580.0,550,610,0.486
590.0,0.571,0.1435,0.5574,0.918,0.0716,590.0,560,620,0.5574
600.0,0.571,0.1435,0.5568,0.918,0.0716,600.0,570,630,0.5568
610.0,0.571,0.1435,0.574,0.918,0.0716,610.0,580,640,0.574
620.0,0.571,0.1435,0.5852,0.918,0.0716,620.0,590,650,0.5852
630.0,0.571,0.1435,0.6094,0.918,0.0716,630.0,600,660,0.6094
640.0,0.571,0.1435,0.6305,0.918,0.0716,640.0,610,670,0.6305
650.0,0.571,0.1435,0.6391,0.918,0.0716,650.0,620,680,0.6391
660.0,0.571,0.1435,0.7184,0.918,0.0716,660.0,630,690,0.7184
670.0,0.571,0.1435,0.7271,0.918,0.0716,670.0,640,700,0.7271
680.0,0.571,0.1435,0.7054,0.918,0.0716,680.0,650,710,0.7054
690.0,0.571,0.1435,0.6999,0.918,0.0716,690.0,660,720,0.6999
700.0,0.571,0.1435,0.6758,0.918,0.0716,700.0,670,730,0.6758
710.0,0.571,0.1435,0.6608,0.918,0.0716,710.0,680,740,0.6608
720.0,0.571,0.1435,0.5886,0.918,0.0716,720.0,690,750,0.5886
730.0,0.571,0.1435,0.5645,0.918,0.0716,730.0,700,760,0.5645
740.0,0.571,0.1435,0.5806,0.918,0.0716,740.0,710,770,0.5806
750.0,0.571,0.1435,0.5309,0.918,0.0716,750.0,720,780,0.5309
760.0,0.571,0.1435,0.5321,0.918,0.0716,760.0,730,790,0.5321
770.0,0.571,0.1435,0.5494,0.918,0.0716,770.0,740,800,0.5494
780.0,0.571,0.1435,0.5246,0.918,0.0716,780.0,750,810,0.5246
790.0,0.571,0.1435,0.5402,0.918,0.0716,790.0,760,820,0.5402
800.0,0.571,0.1435,0.5072,0.918,0.0716,800.0,770,830,0.5072
810.0,0.571,0.1435,0.511,0.918,0.0716,810.0,780,840,0.511
820.0,0.571,0.1435,0.5274,0.918,0.0716,820.0,790,850,0.5274
830.0,0.571,0.1435,0.5271,0.918,0.0716,830.0,800,860,0.5271
840.0,0.571,0.1435,0.576,0.918,0.0716,840.0,810,870,0.576
850.0,0.571,0.1435,0.6267,0.918,0.0716,850.0,820,880,0.6267
860.0,0.571,0.1435,0.6868,0.918,0.0716,860.0,830,890,0.6868
870.0,0.571,0.1435,0.7348,0.918,0.0716,870.0,840,900,0.7348
880.0,0.571,0.1435,0.7404,0.918,0.0716,880.0,850,910,0.7404
890.0,0.571,0.1435,0.763,0.918,0.0716,890.0,860,920,0.763
900.0,0.571,0.1435,0.7067,0.918,0.0716,900.0,870,930,0.7067
910.0,0.571,0.1435,0.6666,0.918,0.0716,910.0,880,940,0.6666
920.0,0.571,0.1435,0.6772,0.918,0.0716,920.0,890,950,0.6772
930.0,0.571,0.1435,0.6894,0.918,0.0716,930.0,900,960,0.6894
940.0,0.571,0.1435,0.6668,0.918,0.0716,940.0,910,970,0.6668
950.0,0.571,0.1435,0.6587,0.918,0.0716,950.0,920,980,0.6587
960.0,0.571,0.1435,0.6506,0.918,0.0716,960.0,930,990,0.6506
970.0,0.571,0.1435,0.6633,0.918,0.0716,970.0,940,1000,0.6633
980.0,0.571,0.1435,0.6627,0.918,0.0716,980.0,950,1010,0.6627
990.0,0.571,0.1435,0.6331,0.918,0.0716,990.0,960,1020,0.6331
1000.0,0.571,0.1435,0.6585,0.918,0.0716,1000.0,970,1030,0.6585
1010.0,0.571,0.1435,0.6715,0.918,0.0716,1010.0,980,1040,0.6715
1020.0,0.571,0.1435,0.7007,0.918,0.0716,1020.0,990,1050,0.7007
1030.0,0.571,0.1435,0.654,0.918,0.0716,1030.0,1000,1060,0.654
1040.0,0.571,0.1435,0.5962,0.918,0.0716,1040.0,1010,1070,0.5962
1050.0,0.571,0.1435,0.6148,0.918,0.0716,1050.0,1020,1080,0.6148
1060.0,0.571,0.1435,0.5725,0.918,0.0716,1060.0,1030,1090,0.5725
1070.0,0.571,0.1435,0.5282,0.918,0.0716,1070.0,1040,1100,0.5282
1080.0,0.571,0.1435,0.5178,0.918,0.0716,1080.0,1050,1110,0.5178
1090.0,0.571,0.1435,0.5893,0.918,0.0716,1090.0,1060,1120,0.5893
1100.0,0.571,0.1435,0.5923,0.918,0.0716,1100.0,1070,1130,0.5923
1110.0,0.571,0.1435,0.543,0.918,0.0716,1110.0,1080,1140,0.543
1120.0,0.571,0.1435,0.5281,0.918,0.0716,1120.0,1090,1150,0.5281
1130.0,0.571,0.1435,0.5335,0.918,0.0716,1130.0,1100,1160,0.5335
1140.0,0.571,0.1435,0.5463,0.918,0.0716,1140.0,1110,1170,0.5463
1150.0,0.571,0.1435,0.5227,0.918,0.0716,1150.0,1120,1180,0.5227
1160.0,0.571,0.1435,0.5552,0.918,0.0716,1160.0,1130,1190,0.5552
1170.0,0.571,0.1435,0.5532,0.918,0.0716,1170.0,1140,1200,0.5532
1180.0,0.571,0.1435,0.5967,0.918,0.0716,1180.0,1150,1210,0.5967
1190.0,0.571,0.1435,0.5875,0.918,0.0716,1190.0,1160,1220,0.5875
1200.0,0.571,0.1435,0.5578,0.918,0.0716,1200.0,1170,1230,0.5578
1210.0,0.571,0.1435,0.5373,0.918,0.0716,1210.0,1180,1240,0.5373
1220.0,0.571,0.1435,0.5507,0.918,0.0716,1220.0,1190,1250,0.5507
1230.0,0.571,0.1435,0.5708,0.918,0.0716,1230.0,1200,1260,0.5708
1240.0,0.571,0.1435,0.5333,0.918,0.0716,1240.0,1210,1270,0.5333
1250.0,0.571,0.1435,0.5785,0.918,0.0716,1250.0,1220,1280,0.5785
1260.0,0.571,0.1435,0.6122,0.918,0.0716,1260.0,1230,1290,0.6122
1270.0,0.571,0.1435,0.5634,0.918,0.0716,1270.0,1240,1300,0.5634
1280.0,0.571,0.1435,0.5549,0.918,0.0716,1280.0,1250,1310,0.5549
1290.0,0.571,0.1435,0.5263,0.918,0.0716,1290.0,1260,1320,0.5263
1300.0,0.571,0.1435,0.5421,0.918,0.0716,1300.0,1270,1330,0.5421
1310.0,0.571,0.1435,0.5391,0.918,0.0716,1310.0,1280,1340,0.5391
1320.0,0.571,0.1435,0.5525,0.918,0.0716,1320.0,1290,1350,0.5525
1330.0,0.571,0.1435,0.6205,0.918,0.0716,1330.0,1300,1360,0.6205
1340.0,0.571,0.1435,0.6025,0.918,0.0716,1340.0,1310,1370,0.6025
1350.0,0.571,0.1435,0.5824,0.918,0.0716,1350.0,1320,1380,0.5824
1360.0,0.571,0.1435,0.6118,0.918,0.0716,1360.0,1330,1390,0.6118
1370.0,0.571,0.1435,0.6067,0.918,0.0716,1370.0,1340,1400,0.6067
1380.0,0.571,0.1435,0.6216,0.918,0.0716,1380.0,1350,1410,0.6216
1390.0,0.571,0.1435,0.5772,0.918,0.0716,1390.0,1360,1420,0.5772
1400.0,0.571,0.1435,0.548,0.918,0.0716,1400.0,1370,1430,0.548
1410.0,0.571,0.1435,0.5439,0.918,0.0716,1410.0,1380,1440,0.5439
1420.0,0.571,0.1435,0.5267,0.918,0.0716,1420.0,1390,1450,0.5267
1430.0,0.571,0.1435,0.4991,0.918,0.0716,1430.0,1400,1460,0.4991
1440.0,0.571,0.1435,0.4646,0.918,0.0716,1440.0,1410,1470,0.4646
1450.0,0.571,0.1435,0.4742,0.918,0.0716,1450.0,1420,1480,0.4742
1460.0,0.571,0.1435,0.4833,0.918,0.0716,1460.0,1430,1490,0.4833
1470.0,0.571,0.1435,0.5264,0.918,0.0716,1470.0,1440,1500,0.5264
1480.0,0.571,0.1435,0.4617,0.918,0.0716,1480.0,1450,1510,0.4617
1490.0,0.571,0.1435,0.4859,0.918,0.0716,1490.0,1460,1520,0.4859
1500.0,0.571,0.1435,0.4612,0.918,0.0716,1500.0,1470,1530,0.4612
1510.0,0.571,0.1435,0.4779,0.918,0.0716,1510.0,1480,1540,0.4779
1520.0,0.571,0.1435,0.5456,0.918,0.0716,1520.0,1490,1550,0.5456
1530.0,0.571,0.1435,0.5323,0.918,0.0716,1530.0,1500,1560,0.5323
1540.0,0.571,0.1435,0.6093,0.918,0.0716,1540.0,1510,1570,0.6093
1550.0,0.571,0.1435,0.6013,0.918,0.0716,1550.0,1520,1580,0.6013
1560.0,0.571,0.1435,0.5831,0.918,0.0716,1560.0,1530,1590,0.5831
1570.0,0.571,0.1435,0.5711,0.918,0.0716,1570.0,1540,1600,0.5711
1580.0,0.571,0.1435,0.4796,0.918,0.0716,1580.0,1550,1610,0.4796
1590.0,0.571,0.1435,0.5037,0.918,0.0716,1590.0,1560,1620,0.5037
1600.0,0.571,0.1435,0.4586,0.918,0.0716,1600.0,1570,1630,0.4586
1610.0,0.571,0.1435,0.4762,0.918,0.0716,1610.0,1580,1640,0.4762
1620.0,0.571,0.1435,0.4949,0.918,0.0716,1620.0,1590,1650,0.4949
1630.0,0.571,0.1435,0.4875,0.918,0.0716,1630.0,1600,1660,0.4875
1640.0,0.571,0.1435,0.5621,0.918,0.0716,1640.0,1610,1670,0.5621
1650.0,0.571,0.1435,0.571,0.918,0.0716,1650.0,1620,1680,0.571
1660.0,0.571,0.1435,0.6035,0.918,0.0716,1660.0,1630,1690,0.6035
1670.0,0.571,0.1435,0.5553,0.918,0.0716,1670.0,1640,1700,0.5553
1680.0,0.571,0.1435,0.5838,0.918,0.0716,1680.0,1650,1710,0.5838
1690.0,0.571,0.1435,0.5825,0.918,0.0716,1690.0,1660,1720,0.5825
1700.0,0.571,0.1435,0.5744,0.918,0.0716,1700.0,1670,1730,0.5744
1710.0,0.571,0.1435,0.5885,0.918,0.0716,1710.0,1680,1740,0.5885
1720.0,0.571,0.1435,0.6012,0.918,0.0716,1720.0,1690,1750,0.6012
1730.0,0.571,0.1435,0.635,0.918,0.0716,1730.0,1700,1760,0.635
1740.0,0.571,0.1435,0.6045,0.918,0.0716,1740.0,1710,1770,0.6045
1750.0,0.571,0.1435,0.632,0.918,0.0716,1750.0,1720,1780,0.632
1760.0,0.571,0.1435,0.5839,0.918,0.0716,1760.0,1730,1790,0.5839
1770.0,0.571,0.1435,0.5691,0.918,0.0716,1770.0,1740,1800,0.5691
1780.0,0.571,0.1435,0.5054,0.918,0.0716,1780.0,1750,1810,0.5054
1790.0,0.571,0.1435,0.501,0.918,0.0716,1790.0,1760,1820,0.501
1800.0,0.571,0.1435,0.499,0.918,0.0716,1800.0,1770,1830,0.499
1810.0,0.571,0.1435,0.4159,0.918,0.0716,1810.0,1780,1840,0.4159
1820.0,0.571,0.1435,0.4289,0.918,0.0716,1820.0,1790,1850,0.4289
1830.0,0.571,0.1435,0.445,0.918,0.0716,1830.0,1800,1860,0.445
1840.0,0.571,0.1435,0.5004,0.918,0.0716,1840.0,1810,1870,0.5004
1850.0,0.571,0.1435,0.4854,0.918,0.0716,1850.0,1820,1880,0.4854
1860.0,0.571,0.1435,0.5068,0.918,0.0716,1860.0,1830,1890,0.5068
1870.0,0.571,0.1435,0.5518,0.918,0.0716,1870.0,1840,1900,0.5518
1880.0,0.571,0.1435,0.5531,0.918,0.0716,1880.0,1850,1910,0.5531
1890.0,0.571,0.1435,0.5348,0.918,0.0716,1890.0,1860,1920,0.5348
1900.0,0.571,0.1435,0.4813,0.918,0.0716,1900.0,1870,1930,0.4813
1910.0,0.571,0.1435,0.5008,0.918,0.0716,1910.0,1880,1940,0.5008
1920.0,0.571,0.1435,0.4706,0.918,0.0716,1920.0,1890,1950,0.4706
1930.0,0.571,0.1435,0.4705,0.918,0.0716,1930.0,1900,1960,0.4705
1940.0,0.571,0.1435,0.4868,0.918,0.0716,1940.0,1910,1970,0.4868
1950.0,0.571,0.1435,0.5611,0.918,0.0716,1950.0,1920,1980,0.5611
1960.0,0.571,0.1435,0.6115,0.918,0.0716,1960.0,1930,1990,0.6115
1970.0,0.571,0.1435,0.6324,0.918,0.0716,1970.0,1940,2000,0.6324
1980.0,0.571,0.1435,0.6767,0.918,0.0716,1980.0,1950,2010,0.6767
1990.0,0.571,0.1435,0.7042,0.918,0.0716,1990.0,1960,2020,0.7042
2000.0,0.571,0.1435,0.6975,0.918,0.0716,2000.0,1970,2030,0.6975
2010.0,0.571,0.1435,0.6038,0.918,0.0716,2010.0,1980,2040,0.6038
2020.0,0.571,0.1435,0.6001,0.918,0.0716,2020.0,1990,2050,0.6001
2030.0,0.571,0.1435,0.6295,0.918,0.0716,2030.0,2000,2060,0.6295
2040.0,0.571,0.1435,0.6307,0.918,0.0716,2040.0,2010,2070,0.6307
2050.0,0.571,0.1435,0.6118,0.918,0.0716,2050.0,2020,2080,0.6118
2060.0,0.571,0.1435,0.5929,0.918,0.0716,2060.0,2030,2090,0.5929
2070.0,0.571,0.1435,0.6128,0.918,0.0716,2070.0,2040,2100,0.6128
2080.0,0.571,0.1435,0.6034,0.918,0.0716,2080.0,2050,2110,0.6034
2090.0,0.571,0.1435,0.5745,0.918,0.0716,2090.0,2060,2120,0.5745
2100.0,0.571,0.1435,0.5793,0.918,0.0716,2100.0,2070,2130,0.5793
2110.0,0.571,0.1435,0.5593,0.918,0.0716,2110.0,2080,2140,0.5593
2120.0,0.571,0.1435,0.6035,0.918,0.0716,2120.0,2090,2150,0.6035
2130.0,0.571,0.1435,0.6586,0.918,0.0716,2130.0,2100,2160,0.6586
2140.0,0.571,0.1435,0.6312,0.918,0.0716,2140.0,2110,2170,0.6312
2150.0,0.571,0.1435,0.6284,0.918,0.0716,2150.0,2120,2180,0.6284
2160.0,0.571,0.1435,0.6068,0.918,0.0716,2160.0,2130,2190,0.6068
2170.0,0.571,0.1435,0.6471,0.918,0.0716,2170.0,2140,2200,0.6471
2180.0,0.571,0.1435,0.6345,0.918,0.0716,2180.0,2150,2210,0.6345
2190.0,0.571,0.1435,0.6002,0.918,0.0716,2190.0,2160,2220,0.6002
2200.0,0.571,0.1435,0.6422,0.918,0.0716,2200.0,2170,2230,0.6422
2210.0,0.571,0.1435,0.5731,0.918,0.0716,2210.0,2180,2240,0.5731
2220.0,0.571,0.1435,0.5454,0.918,0.0716,2220.0,2190,2250,0.5454
2230.0,0.571,0.1435,0.5255,0.918,0.0716,2230.0,2200,2260,0.5255
2240.0,0.571,0.1435,0.5091,0.918,0.0716,2240.0,2210,2270,0.5091
2250.0,0.571,0.1435,0.5376,0.918,0.0716,2250.0,2220,2280,0.5376
2260.0,0.571,0.1435,0.5457,0.918,0.0716,2260.0,2230,2290,0.5457
2270.0,0.571,0.1435,0.6226,0.918,0.0716,2270.0,2240,2300,0.6226
2280.0,0.571,0.1435,0.6879,0.918,0.0716,2280.0,2250,2310,0.6879
2290.0,0.571,0.1435,0.6973,0.918,0.0716,2290.0,2260,2320,0.6973
2300.0,0.571,0.1435,0.6875,0.918,0.0716,2300.0,2270,2330,0.6875
2310.0,0.571,0.1435,0.5999,0.918,0.0716,2310.0,2280,2340,0.5999
2320.0,0.571,0.1435,0.5579,0.918,0.0716,2320.0,2290,2350,0.5579
2330.0,0.571,0.1435,0.543,0.918,0.0716,2330.0,2300,2360,0.543
2340.0,0.571,0.1435,0.4937,0.918,0.0716,2340.0,2310,2370,0.4937
2350.0,0.571,0.1435,0.4849,0.918,0.0716,2350.0,2320,2380,0.4849
2360.0,0.571,0.1435,0.4816,0.918,0.0716,2360.0,2330,2390,0.4816
2370.0,0.571,0.1435,0.5561,0.918,0.0716,2370.0,2340,2400,0.5561
2380.0,0.571,0.1435,0.5214,0.918,0.0716,2380.0,2350,2410,0.5214
