,p1_center,p1_sigma,p2_amplitude,p2_center,p2_sigma,tmean,tstart,tstop,kinetics
2690.0,0.559,0.1267,0.6142,0.902,0.0875,2690.0,2660,2720,0.6142
2700.0,0.559,0.1267,0.6116,0.902,0.0875,2700.0,2670,2730,0.6116
2710.0,0.559,0.1267,0.643,0.902,0.0875,2710.0,2680,2740,0.643
2720.0,0.559,0.1267,0.711,0.902,0.0875,2720.0,2690,2750,0.711
2730.0,0.559,0.1267,0.7125,0.902,0.0875,2730.0,2700,2760,0.7125
2740.0,0.559,0.1267,0.7589,0.902,0.0875,2740.0,2710,2770,0.7589
2750.0,0.559,0.1267,0.7635,0.902,0.0875,2750.0,2720,2780,0.7635
2760.0,0.559,0.1267,0.7363,0.902,0.0875,2760.0,2730,2790,0.7363
2770.0,0.559,0.1267,0.6723,0.902,0.0875,2770.0,2740,2800,0.6723
2780.0,0.559,0.1267,0.666,0.902,0.0875,2780.0,2750,2810,0.666
2790.0,0.559,0.1267,0.6686,0.902,0.0875,2790.0,2760,2820,0.6686
2800.0,0.559,0.1267,0.651,0.902,0.0875,2800.0,2770,2830,0.651
2810.0,0.559,0.1267,0.5729,0.902,0.0875,2810.0,2780,2840,0.5729
2820.0,0.559,0.1267,0.5737,0.902,0.0875,2820.0,2790,2850,0.5737
2830.0,0.559,0.1267,0.535,0.902,0.0875,2830.0,2800,2860,0.535
2840.0,0.559,0.1267,0.5002,0.902,0.0875,2840.0,2810,2870,0.5002
2850.0,0.559,0.1267,0.4454,0.902,0.0875,2850.0,2820,2880,0.4454
2860.0,0.559,0.1267,0.4169,0.902,0.0875,2860.0,2830,2890,0.4169
2870.0,0.559,0.1267,0.4701,0.902,0.0875,2870.0,2840,2900,0.4701
2880.0,0.559,0.1267,0.5568,0.902,0.0875,2880.0,2850,2910,0.5568
2890.0,0.559,0.1267,0.6147,0.902,0.0875,2890.0,2860,2920,0.6147
2900.0,0.559,0.1267,0.6346,0.902,0.0875,2900.0,2870,2930,0.6346
2910.0,0.559,0.1267,0.6622,0.902,0.0875,2910.0,2880,2940,0.6622
2920.0,0.559,0.1267,0.6574,0.902,0.0875,2920.0,2890,2950,0.6574
2930.0,0.559,0.1267,0.6218,0.902,0.0875,2930.0,2900,2960,0.6218
2940.0,0.559,0.1267,0.6037,0.902,0.0875,2940.0,2910,2970,0.6037
2950.0,0.559,0.1267,0.6102,0.902,0.0875,2950.0,2920,2980,0.6102
2960.0,0.559,0.1267,0.6134,0.902,0.0875,2960.0,2930,2990,0.6134
2970.0,0.559,0.1267,0.5895,0.902,0.0875,2970.0,2940,3000,0.5895
2980.0,0.559,0.1267,0.5899,0.902,0.0875,2980.0,2950,3010,0.5899
2990.0,0.559,0.1267,0.6148,0.902,0.0875,2990.0,2960,3020,0.6148
3000.0,0.559,0.1267,0.6121,0.902,0.0875,3000.0,2970,3030,0.6121
3010.0,0.559,0.1267,0.6415,0.902,0.0875,3010.0,2980,3040,0.6415
3020.0,0.559,0.1267,0.6875,0.902,0.0875,3020.0,2990,3050,0.6875
3030.0,0.559,0.1267,0.74,0.902,0.0875,3030.0,3000,3060,0.74
3040.0,0.559,0.1267,0.7661,0.902,0.0875,3040.0,3010,3070,0.7661
3050.0,0.559,0.1267,0.7897,0.902,0.0875,3050.0,3020,3080,0.7897
3060.0,0.559,0.1267,0.7596,0.902,0.0875,3060.0,3030,3090,0.7596
3070.0,0.559,0.1267,0.6583,0.902,0.0875,3070.0,3040,3100,0.6583
3080.0,0.559,0.1267,0.5604,0.902,0.0875,3080.0,3050,3110,0.5604
3090.0,0.559,0.1267,0.5272,0.902,0.0875,3090.0,3060,3120,0.5272
3100.0,0.559,0.1267,0.5218,0.902,0.0875,3100.0,3070,3130,0.5218
3110.0,0.559,0.1267,0.4934,0.902,0.0875,3110.0,3080,3140,0.4934
3120.0,0.559,0.1267,0.4796,0.902,0.0875,3120.0,3090,3150,0.4796
3130.0,0.559,0.1267,0.4981,0.902,0.0875,3130.0,3100,3160,0.4981
3140.0,0.559,0.1267,0.5386,0.902,0.0875,3140.0,3110,3170,0.5386
3150.0,0.559,0.1267,0.5521,0.902,0.0875,3150.0,3120,3180,0.5521
3160.0,0.559,0.1267,0.5531,0.902,0.0875,3160.0,3130,3190,0.5531
3170.0,0.559,0.1267,0.5955,0.902,0.0875,3170.0,3140,3200,0.5955
3180.0,0.559,0.1267,0.5768,0.902,0.0875,3180.0,3150,3210,0.5768
3190.0,0.559,0.1267,0.572,0.902,0.0875,3190.0,3160,3220,0.572
3200.0,0.559,0.1267,0.5183,0.902,0.0875,3200.0,3170,3230,0.5183
3210.0,0.559,0.1267,0.5489,0.902,0.0875,3210.0,3180,3240,0.5489
3220.0,0.559,0.1267,0.5472,0.902,0.0875,3220.0,3190,3250,0.5472
3230.0,0.559,0.1267,0.4679,0.902,0.0875,3230.0,3200,3260,0.4679
3240.0,0.559,0.1267,0.4559,0.902,0.0875,3240.0,3210,3270,0.4559
3250.0,0.559,0.1267,0.4301,0.902,0.0875,3250.0,3220,3280,0.4301
3260.0,0.559,0.1267,0.5031,0.902,0.0875,3260.0,3230,3290,0.5031
3270.0,0.559,0.1267,0.5212,0.902,0.0875,3270.0,3240,3300,0.5212
3280.0,0.559,0.1267,0.512,0.902,0.0875,3280.0,3250,3310,0.512
3290.0,0.559,0.1267,0.6037,0.902,0.0875,3290.0,3260,3320,0.6037
3300.0,0.559,0.1267,0.6738,0.902,0.0875,3300.0,3270,3330,0.6738
3310.0,0.559,0.1267,0.6881,0.902,0.0875,3310.0,3280,3340,0.6881
3320.0,0.559,0.1267,0.655,0.902,0.0875,3320.0,3290,3350,0.655
3330.0,0.559,0.1267,0.5655,0.902,0.0875,3330.0,3300,3360,0.5655
3340.0,0.559,0.1267,0.5703,0.902,0.0875,3340.0,3310,3370,0.5703
3350.0,0.559,0.1267,0.5961,0.902,0.0875,3350.0,3320,3380,0.5961
3360.0,0.559,0.1267,0.5354,0.902,0.0875,3360.0,3330,3390,0.5354
3370.0,0.559,0.1267,0.5334,0.902,0.0875,3370.0,3340,3400,0.5334
3380.0,0.559,0.1267,0.5204,0.902,0.0875,3380.0,3350,3410,0.5204
3390.0,0.559,0.1267,0.6088,0.902,0.0875,3390.0,3360,3420,0.6088
3400.0,0.559,0.1267,0.6121,0.902,0.0875,3400.0,3370,3430,0.6121
3410.0,0.559,0.1267,0.5542,0.902,0.0875,3410.0,3380,3440,0.5542
3420.0,0.559,0.1267,0.5917,0.902,0.0875,3420.0,3390,3450,0.5917
3430.0,0.559,0.1267,0.6305,0.902,0.0875,3430.0,3400,3460,0.6305
3440.0,0.559,0.1267,0.6534,0.902,0.0875,3440.0,3410,3470,0.6534
3450.0,0.559,0.1267,0.6389,0.902,0.0875,3450.0,3420,3480,0.6389
3460.0,0.559,0.1267,0.5691,0.902,0.0875,3460.0,3430,3490,0.5691
3470.0,0.559,0.1267,0.6112,0.902,0.0875,3470.0,3440,3500,0.6112
3480.0,0.559,0.1267,0.548,0.902,0.0875,3480.0,3450,3510,0.548
3490.0,0.559,0.1267,0.5177,0.902,0.0875,3490.0,3460,3520,0.5177
3500.0,0.559,0.1267,0.5239,0.902,0.0875,3500.0,3470,3530,0.5239
3510.0,0.559,0.1267,0.5356,0.902,0.0875,3510.0,3480,3540,0.5356
3520.0,0.559,0.1267,0.5789,0.902,0.0875,3520.0,3490,3550,0.5789
3530.0,0.559,0.1267,0.5819,0.902,0.0875,3530.0,3500,3560,0.5819
3540.0,0.559,0.1267,0.6039,0.902,0.0875,3540.0,3510,3570,0.6039
3550.0,0.559,0.1267,0.6263,0.902,0.0875,3550.0,3520,3580,0.6263
3560.0,0.559,0.1267,0.5698,0.902,0.0875,3560.0,3530,3590,0.5698
