,p1_center,p1_sigma,p2_amplitude,p2_center,p2_sigma,tmean,tstart,tstop,kinetics
-870.0,0.569,0.1472,0.0656,0.929,0.062,-870.0,-900,-840,0.0656
-860.0,0.569,0.1472,0.0839,0.929,0.062,-860.0,-890,-830,0.0839
-850.0,0.569,0.1472,0.1167,0.929,0.062,-850.0,-880,-820,0.1167
-840.0,0.569,0.1472,0.1542,0.929,0.062,-840.0,-870,-810,0.1542
-830.0,0.569,0.1472,0.1856,0.929,0.062,-830.0,-860,-800,0.1856
-820.0,0.569,0.1472,0.1991,0.929,0.062,-820.0,-850,-790,0.1991
-810.0,0.569,0.1472,0.229,0.929,0.062,-810.0,-840,-780,0.229
-800.0,0.569,0.1472,0.1942,0.929,0.062,-800.0,-830,-770,0.1942
-790.0,0.569,0.1472,0.1495,0.929,0.062,-790.0,-820,-760,0.1495
-780.0,0.569,0.1472,0.1641,0.929,0.062,-780.0,-810,-750,0.1641
-770.0,0.569,0.1472,0.165,0.929,0.062,-770.0,-800,-740,0.165
-760.0,0.569,0.1472,0.1411,0.929,0.062,-760.0,-790,-730,0.1411
-750.0,0.569,0.1472,0.1133,0.929,0.062,-750.0,-780,-720,0.1133
-740.0,0.569,0.1472,0.1331,0.929,0.062,-740.0,-770,-710,0.1331
-730.0,0.569,0.1472,0.1519,0.929,0.062,-730.0,-760,-700,0.1519
-720.0,0.569,0.1472,0.0994,0.929,0.062,-720.0,-750,-690,0.0994
-710.0,0.569,0.1472,0.094,0.929,0.062,-710.0,-740,-680,0.094
-700.0,0.569,0.1472,0.1021,0.929,0.062,-700.0,-730,-670,0.1021
-690.0,0.569,0.1472,0.1081,0.929,0.062,-690.0,-720,-660,0.1081
-680.0,0.569,0.1472,0.0887,0.929,0.062,-680.0,-710,-650,0.0887
-670.0,0.569,0.1472,0.0824,0.929,0.062,-670.0,-700,-640,0.0824
-660.0,0.569,0.1472,0.116,0.929,0.062,-660.0,-690,-630,0.116
-650.0,0.569,0.1472,0.1145,0.929,0.062,-650.0,-680,-620,0.1145
-640.0,0.569,0.1472,0.1284,0.929,0.062,-640.0,-670,-610,0.1284
-630.0,0.569,0.1472,0.1245,0.929,0.062,-630.0,-660,-600,0.1245
-620.0,0.569,0.1472,0.1206,0.929,0.062,-620.0,-650,-590,0.1206
-610.0,0.569,0.1472,0.1187,0.929,0.062,-610.0,-640,-580,0.1187
-600.0,0.569,0.1472,0.1022,0.929,0.062,-600.0,-630,-570,0.1022
-590.0,0.569,0.1472,0.0926,0.929,0.062,-590.0,-620,-560,0.0926
-580.0,0.569,0.1472,0.0907,0.929,0.062,-580.0,-610,-550,0.0907
-570.0,0.569,0.1472,0.0669,0.929,0.062,-570.0,-600,-540,0.0669
-560.0,0.569,0.1472,0.0635,0.929,0.062,-560.0,-590,-530,0.0635
-550.0,0.569,0.1472,0.0466,0.929,0.062,-550.0,-580,-520,0.0466
-540.0,0.569,0.1472,0.0385,0.929,0.062,-540.0,-570,-510,0.0385
-530.0,0.569,0.1472,0.0468,0.929,0.062,-530.0,-560,-500,0.0468
-520.0,0.569,0.1472,0.0381,0.929,0.062,-520.0,-550,-490,0.0381
-510.0,0.569,0.1472,0.0553,0.929,0.062,-510.0,-540,-480,0.0553
-500.0,0.569,0.1472,0.0802,0.929,0.062,-500.0,-530,-470,0.0802
-490.0,0.569,0.1472,0.1165,0.929,0.062,-490.0,-520,-460,0.1165
-480.0,0.569,0.1472,0.1467,0.929,0.062,-480.0,-510,-450,0.1467
-470.0,0.569,0.1472,0.1514,0.929,0.062,-470.0,-500,-440,0.1514
-460.0,0.569,0.1472,0.1896,0.929,0.062,-460.0,-490,-430,0.1896
-450.0,0.569,0.1472,0.2021,0.929,0.062,-450.0,-480,-420,0.2021
-440.0,0.569,0.1472,0.183,0.929,0.062,-440.0,-470,-410,0.183
-430.0,0.569,0.1472,0.149,0.929,0.062,-430.0,-460,-400,0.149
-420.0,0.569,0.1472,0.1285,0.929,0.062,-420.0,-450,-390,0.1285
-410.0,0.569,0.1472,0.1107,0.929,0.062,-410.0,-440,-380,0.1107
-400.0,0.569,0.1472,0.0728,0.929,0.062,-400.0,-430,-370,0.0728
-390.0,0.569,0.1472,0.0831,0.929,0.062,-390.0,-420,-360,0.0831
-380.0,0.569,0.1472,0.0804,0.929,0.062,-380.0,-410,-350,0.0804
-370.0,0.569,0.1472,0.1055,0.929,0.062,-370.0,-400,-340,0.1055
-360.0,0.569,0.1472,0.0967,0.929,0.062,-360.0,-390,-330,0.0967
-350.0,0.569,0.1472,0.0803,0.929,0.062,-350.0,-380,-320,0.0803
-340.0,0.569,0.1472,0.0883,0.929,0.062,-340.0,-370,-310,0.0883
-330.0,0.569,0.1472,0.0717,0.929,0.062,-330.0,-360,-300,0.0717
-320.0,0.569,0.1472,0.0908,0.929,0.062,-320.0,-350,-290,0.0908
-310.0,0.569,0.1472,0.0711,0.929,0.062,-310.0,-340,-280,0.0711
-300.0,0.569,0.1472,0.0831,0.929,0.062,-300.0,-330,-270,0.0831
-290.0,0.569,0.1472,0.1381,0.929,0.062,-290.0,-320,-260,0.1381
-280.0,0.569,0.1472,0.1287,0.929,0.062,-280.0,-310,-250,0.1287
-270.0,0.569,0.1472,0.1281,0.929,0.062,-270.0,-300,-240,0.1281
-260.0,0.569,0.1472,0.1183,0.929,0.062,-260.0,-290,-230,0.1183
-250.0,0.569,0.1472,0.1863,0.929,0.062,-250.0,-280,-220,0.1863
-240.0,0.569,0.1472,0.1635,0.929,0.062,-240.0,-270,-210,0.1635
-230.0,0.569,0.1472,0.1312,0.929,0.062,-230.0,-260,-200,0.1312
-220.0,0.569,0.1472,0.1271,0.929,0.062,-220.0,-250,-190,0.1271
-210.0,0.569,0.1472,0.1457,0.929,0.062,-210.0,-240,-180,0.1457
-200.0,0.569,0.1472,0.1557,0.929,0.062,-200.0,-230,-170,0.1557
-190.0,0.569,0.1472,0.111,0.929,0.062,-190.0,-220,-160,0.111
-180.0,0.569,0.1472,0.112,0.929,0.062,-180.0,-210,-150,0.112
-170.0,0.569,0.1472,0.1199,0.929,0.062,-170.0,-200,-140,0.1199
-160.0,0.569,0.1472,0.126,0.929,0.062,-160.0,-190,-130,0.126
-150.0,0.569,0.1472,0.0942,0.929,0.062,-150.0,-180,-120,0.0942
-140.0,0.569,0.1472,0.0931,0.929,0.062,-140.0,-170,-110,0.0931
-130.0,0.569,0.1472,0.0738,0.929,0.062,-130.0,-160,-100,0.0738
-120.0,0.569,0.1472,0.085,0.929,0.062,-120.0,-150,-90,0.085
-110.0,0.569,0.1472,0.0875,0.929,0.062,-110.0,-140,-80,0.0875
-100.0,0.569,0.1472,0.0784,0.929,0.062,-100.0,-130,-70,0.0784
-90.0,0.569,0.1472,0.0852,0.929,0.062,-90.0,-120,-60,0.0852
-80.0,0.569,0.1472,0.0687,0.929,0.062,-80.0,-110,-50,0.0687
-70.0,0.569,0.1472,0.0821,0.929,0.062,-70.0,-100,-40,0.0821
-60.0,0.569,0.1472,0.0859,0.929,0.062,-60.0,-90,-30,0.0859
-50.0,0.569,0.1472,0.0914,0.929,0.062,-50.0,-80,-20,0.0914
-40.0,0.569,0.1472,0.1033,0.929,0.062,-40.0,-70,-10,0.1033
-30.0,0.569,0.1472,0.1048,0.929,0.062,-30.0,-60,0,0.1048
-20.0,0.569,0.1472,0.1075,0.929,0.062,-20.0,-50,10,0.1075
-10.0,0.569,0.1472,0.108,0.929,0.062,-10.0,-40,20,0.108
0.0,0.569,0.1472,0.0871,0.929,0.062,0.0,-30,30,0.0871
10.0,0.569,0.1472,0.1253,0.929,0.062,10.0,-20,40,0.1253
20.0,0.569,0.1472,0.1552,0.929,0.062,20.0,-10,50,0.1552
30.0,0.569,0.1472,0.1731,0.929,0.062,30.0,0,60,0.1731
40.0,0.569,0.1472,0.1503,0.929,0.062,40.0,10,70,0.1503
50.0,0.569,0.1472,0.1719,0.929,0.062,50.0,20,80,0.1719
60.0,0.569,0.1472,0.1825,0.929,0.062,60.0,30,90,0.1825
70.0,0.569,0.1472,0.1398,0.929,0.062,70.0,40,100,0.1398
80.0,0.569,0.1472,0.1082,0.929,0.062,80.0,50,110,0.1082
90.0,0.569,0.1472,0.1627,0.929,0.062,90.0,60,120,0.1627
100.0,0.569,0.1472,0.2811,0.929,0.062,100.0,70,130,0.2811
110.0,0.569,0.1472,0.2658,0.929,0.062,110.0,80,140,0.2658
120.0,0.569,0.1472,0.2805,0.929,0.062,120.0,90,150,0.2805
130.0,0.569,0.1472,0.3108,0.929,0.062,130.0,100,160,0.3108
140.0,0.569,0.1472,0.3361,0.929,0.062,140.0,110,170,0.3361
150.0,0.569,0.1472,0.344,0.929,0.062,150.0,120,180,0.344
160.0,0.569,0.1472,0.3631,0.929,0.062,160.0,130,190,0.3631
170.0,0.569,0.1472,0.388,0.929,0.062,170.0,140,200,0.388
180.0,0.569,0.1472,0.3942,0.929,0.062,180.0,150,210,0.3942
190.0,0.569,0.1472,0.3654,0.929,0.062,190.0,160,220,0.3654
200.0,0.569,0.1472,0.3706,0.929,0.062,200.0,170,230,0.3706
210.0,0.569,0.1472,0.3677,0.929,0.062,210.0,180,240,0.3677
220.0,0.569,0.1472,0.3363,0.929,0.062,220.0,190,250,0.3363
230.0,0.569,0.1472,0.4145,0.929,0.062,230.0,200,260,0.4145
240.0,0.569,0.1472,0.4348,0.929,0.062,240.0,210,270,0.4348
250.0,0.569,0.1472,0.4369,0.929,0.062,250.0,220,280,0.4369
260.0,0.569,0.1472,0.5043,0.929,0.062,260.0,230,290,0.5043
270.0,0.569,0.1472,0.4799,0.929,0.062,270.0,240,300,0.4799
280.0,0.569,0.1472,0.4897,0.929,0.062,280.0,250,310,0.4897
290.0,0.569,0.1472,0.4353,0.929,0.062,290.0,260,320,0.4353
300.0,0.569,0.1472,0.4688,0.929,0.062,300.0,270,330,0.4688
310.0,0.569,0.1472,0.5318,0.929,0.062,310.0,280,340,0.5318
320.0,0.569,0.1472,0.4853,0.929,0.062,320.0,290,350,0.4853
330.0,0.569,0.1472,0.5214,0.929,0.062,330.0,300,360,0.5214
340.0,0.569,0.1472,0.4978,0.929,0.062,340.0,310,370,0.4978
350.0,0.569,0.1472,0.5472,0.929,0.062,350.0,320,380,0.5472
360.0,0.569,0.1472,0.5271,0.929,0.062,360.0,330,390,0.5271
370.0,0.569,0.1472,0.4648,0.929,0.062,370.0,340,400,0.4648
380.0,0.569,0.1472,0.4451,0.929,0.062,380.0,350,410,0.4451
390.0,0.569,0.1472,0.4638,0.929,0.062,390.0,360,420,0.4638
400.0,0.569,0.1472,0.4702,0.929,0.062,400.0,370,430,0.4702
410.0,0.569,0.1472,0.4058,0.929,0.062,410.0,380,440,0.4058
420.0,0.569,0.1472,0.394,0.929,0.062,420.0,390,450,0.394
430.0,0.569,0.1472,0.4513,0.929,0.062,430.0,400,460,0.4513
440.0,0.569,0.1472,0.4356,0.929,0.062,440.0,410,470,0.4356
