,p1_center,p1_sigma,p2_amplitude,p2_center,p2_sigma,tmean,tstart,tstop,kinetics
-175.0,0.571,0.1435,0.1392,0.918,0.0716,-175.0,-190,-160,0.1392
-165.0,0.571,0.1435,0.2121,0.918,0.0716,-165.0,-180,-150,0.2121
-155.0,0.571,0.1435,0.2394,0.918,0.0716,-155.0,-170,-140,0.2394
-145.0,0.571,0.1435,0.2278,0.918,0.0716,-145.0,-160,-130,0.2278
-135.0,0.571,0.1435,0.0851,0.918,0.0716,-135.0,-150,-120,0.0851
-125.0,0.571,0.1435,0.1675,0.918,0.0716,-125.0,-140,-110,0.1675
-115.0,0.571,0.1435,0.2027,0.918,0.0716,-115.0,-130,-100,0.2027
-105.0,0.571,0.1435,0.2599,0.918,0.0716,-105.0,-120,-90,0.2599
-95.0,0.571,0.1435,0.2073,0.918,0.0716,-95.0,-110,-80,0.2073
-85.0,0.571,0.1435,0.1999,0.918,0.0716,-85.0,-100,-70,0.1999
-75.0,0.571,0.1435,0.2422,0.918,0.0716,-75.0,-90,-60,0.2422
-65.0,0.571,0.1435,0.2088,0.918,0.0716,-65.0,-80,-50,0.2088
-55.0,0.571,0.1435,0.2514,0.918,0.0716,-55.0,-70,-40,0.2514
-45.0,0.571,0.1435,0.2214,0.918,0.0716,-45.0,-60,-30,0.2214
-35.0,0.571,0.1435,0.2535,0.918,0.0716,-35.0,-50,-20,0.2535
-25.0,0.571,0.1435,0.1662,0.918,0.0716,-25.0,-40,-10,0.1662
-15.0,0.571,0.1435,0.1671,0.918,0.0716,-15.0,-30,0,0.1671
-5.0,0.571,0.1435,0.1442,0.918,0.0716,-5.0,-20,10,0.1442
5.0,0.571,0.1435,0.1733,0.918,0.0716,5.0,-10,20,0.1733
15.0,0.571,0.1435,0.1347,0.918,0.0716,15.0,0,30,0.1347
25.0,0.571,0.1435,0.1524,0.918,0.0716,25.0,10,40,0.1524
35.0,0.571,0.1435,0.206,0.918,0.0716,35.0,20,50,0.206
45.0,0.571,0.1435,0.2596,0.918,0.0716,45.0,30,60,0.2596
55.0,0.571,0.1435,0.3656,0.918,0.0716,55.0,40,70,0.3656
65.0,0.571,0.1435,0.3638,0.918,0.0716,65.0,50,80,0.3638
75.0,0.571,0.1435,0.3697,0.918,0.0716,75.0,60,90,0.3697
85.0,0.571,0.1435,0.3738,0.918,0.0716,85.0,70,100,0.3738
95.0,0.571,0.1435,0.4282,0.918,0.0716,95.0,80,110,0.4282
105.0,0.571,0.1435,0.487,0.918,0.0716,105.0,90,120,0.487
115.0,0.571,0.1435,0.4601,0.918,0.0716,115.0,100,130,0.4601
125.0,0.571,0.1435,0.5251,0.918,0.0716,125.0,110,140,0.5251
135.0,0.571,0.1435,0.5191,0.918,0.0716,135.0,120,150,0.5191
145.0,0.571,0.1435,0.3923,0.918,0.0716,145.0,130,160,0.3923
155.0,0.571,0.1435,0.4152,0.918,0.0716,155.0,140,170,0.4152
165.0,0.571,0.1435,0.4857,0.918,0.0716,165.0,150,180,0.4857
175.0,0.571,0.1435,0.6832,0.918,0.0716,175.0,160,190,0.6832
185.0,0.571,0.1435,0.5221,0.918,0.0716,185.0,170,200,0.5221
195.0,0.571,0.1435,0.4779,0.918,0.0716,195.0,180,210,0.4779
205.0,0.571,0.1435,0.49,0.918,0.0716,205.0,190,220,0.49
215.0,0.571,0.1435,0.541,0.918,0.0716,215.0,200,230,0.541
225.0,0.571,0.1435,0.5497,0.918,0.0716,225.0,210,240,0.5497
235.0,0.571,0.1435,0.4653,0.918,0.0716,235.0,220,250,0.4653
245.0,0.571,0.1435,0.4923,0.918,0.0716,245.0,230,260,0.4923
255.0,0.571,0.1435,0.4323,0.918,0.0716,255.0,240,270,0.4323
265.0,0.571,0.1435,0.3862,0.918,0.0716,265.0,250,280,0.3862
275.0,0.571,0.1435,0.5674,0.918,0.0716,275.0,260,290,0.5674
285.0,0.571,0.1435,0.6133,0.918,0.0716,285.0,270,300,0.6133
295.0,0.571,0.1435,0.6411,0.918,0.0716,295.0,280,310,0.6411
305.0,0.571,0.1435,0.5418,0.918,0.0716,305.0,290,320,0.5418
315.0,0.571,0.1435,0.6233,0.918,0.0716,315.0,300,330,0.6233
325.0,0.571,0.1435,0.6264,0.918,0.0716,325.0,310,340,0.6264
335.0,0.571,0.1435,0.5641,0.918,0.0716,335.0,320,350,0.5641
345.0,0.571,0.1435,0.5015,0.918,0.0716,345.0,330,360,0.5015
355.0,0.571,0.1435,0.4731,0.918,0.0716,355.0,340,370,0.4731
365.0,0.571,0.1435,0.5981,0.918,0.0716,365.0,350,380,0.5981
375.0,0.571,0.1435,0.5509,0.918,0.0716,375.0,360,390,0.5509
385.0,0.571,0.1435,0.5362,0.918,0.0716,385.0,370,400,0.5362
395.0,0.571,0.1435,0.4807,0.918,0.0716,395.0,380,410,0.4807
405.0,0.571,0.1435,0.5854,0.918,0.0716,405.0,390,420,0.5854
415.0,0.571,0.1435,0.7259,0.918,0.0716,415.0,400,430,0.7259
425.0,0.571,0.1435,0.7092,0.918,0.0716,425.0,410,440,0.7092
435.0,0.571,0.1435,0.5349,0.918,0.0716,435.0,420,450,0.5349
445.0,0.571,0.1435,0.4558,0.918,0.0716,445.0,430,460,0.4558
455.0,0.571,0.1435,0.3972,0.918,0.0716,455.0,440,470,0.3972
465.0,0.571,0.1435,0.4351,0.918,0.0716,465.0,450,480,0.4351
475.0,0.571,0.1435,0.4689,0.918,0.0716,475.0,460,490,0.4689
485.0,0.571,0.1435,0.537,0.918,0.0716,485.0,470,500,0.537
495.0,0.571,0.1435,0.5391,0.918,0.0716,495.0,480,510,0.5391
505.0,0.571,0.1435,0.3887,0.918,0.0716,505.0,490,520,0.3887
515.0,0.571,0.1435,0.4148,0.918,0.0716,515.0,500,530,0.4148
525.0,0.571,0.1435,0.3486,0.918,0.0716,525.0,510,540,0.3486
535.0,0.571,0.1435,0.5361,0.918,0.0716,535.0,520,550,0.5361
545.0,0.571,0.1435,0.3871,0.918,0.0716,545.0,530,560,0.3871
555.0,0.571,0.1435,0.4224,0.918,0.0716,555.0,540,570,0.4224
565.0,0.571,0.1435,0.3848,0.918,0.0716,565.0,550,580,0.3848
575.0,0.571,0.1435,0.5229,0.918,0.0716,575.0,560,590,0.5229
585.0,0.571,0.1435,0.5908,0.918,0.0716,585.0,570,600,0.5908
595.0,0.571,0.1435,0.653,0.918,0.0716,595.0,580,610,0.653
605.0,0.571,0.1435,0.6094,0.918,0.0716,605.0,590,620,0.6094
615.0,0.571,0.1435,0.533,0.918,0.0716,615.0,600,630,0.533
625.0,0.571,0.1435,0.525,0.918,0.0716,625.0,610,640,0.525
635.0,0.571,0.1435,0.5725,0.918,0.0716,635.0,620,650,0.5725
645.0,0.571,0.1435,0.684,0.918,0.0716,645.0,630,660,0.684
655.0,0.571,0.1435,0.7583,0.918,0.0716,655.0,640,670,0.7583
665.0,0.571,0.1435,0.7195,0.918,0.0716,665.0,650,680,0.7195
675.0,0.571,0.1435,0.7461,0.918,0.0716,675.0,660,690,0.7461
685.0,0.571,0.1435,0.7037,0.918,0.0716,685.0,670,700,0.7037
695.0,0.571,0.1435,0.6931,0.918,0.0716,695.0,680,710,0.6931
705.0,0.571,0.1435,0.6306,0.918,0.0716,705.0,690,720,0.6306
715.0,0.571,0.1435,0.6226,0.918,0.0716,715.0,700,730,0.6226
725.0,0.571,0.1435,0.6051,0.918,0.0716,725.0,710,740,0.6051
735.0,0.571,0.1435,0.5327,0.918,0.0716,735.0,720,750,0.5327
745.0,0.571,0.1435,0.5123,0.918,0.0716,745.0,730,760,0.5123
755.0,0.571,0.1435,0.5551,0.918,0.0716,755.0,740,770,0.5551
765.0,0.571,0.1435,0.5294,0.918,0.0716,765.0,750,780,0.5294
775.0,0.571,0.1435,0.5516,0.918,0.0716,775.0,760,790,0.5516
785.0,0.571,0.1435,0.5451,0.918,0.0716,785.0,770,800,0.5451
795.0,0.571,0.1435,0.5198,0.918,0.0716,795.0,780,810,0.5198
805.0,0.571,0.1435,0.5289,0.918,0.0716,805.0,790,820,0.5289
815.0,0.571,0.1435,0.4662,0.918,0.0716,815.0,800,830,0.4662
825.0,0.571,0.1435,0.5041,0.918,0.0716,825.0,810,840,0.5041
835.0,0.571,0.1435,0.5262,0.918,0.0716,835.0,820,850,0.5262
845.0,0.571,0.1435,0.5804,0.918,0.0716,845.0,830,860,0.5804
855.0,0.571,0.1435,0.6702,0.918,0.0716,855.0,840,870,0.6702
865.0,0.571,0.1435,0.7644,0.918,0.0716,865.0,850,880,0.7644
875.0,0.571,0.1435,0.8433,0.918,0.0716,875.0,860,890,0.8433
885.0,0.571,0.1435,0.8082,0.918,0.0716,885.0,870,900,0.8082
895.0,0.571,0.1435,0.7164,0.918,0.0716,895.0,880,910,0.7164
905.0,0.571,0.1435,0.6941,0.918,0.0716,905.0,890,920,0.6941
915.0,0.571,0.1435,0.6403,0.918,0.0716,915.0,900,930,0.6403
925.0,0.571,0.1435,0.6287,0.918,0.0716,925.0,910,940,0.6287
935.0,0.571,0.1435,0.6632,0.918,0.0716,935.0,920,950,0.6632
945.0,0.571,0.1435,0.7604,0.918,0.0716,945.0,930,960,0.7604
955.0,0.571,0.1435,0.707,0.918,0.0716,955.0,940,970,0.707
965.0,0.571,0.1435,0.6546,0.918,0.0716,965.0,950,980,0.6546
975.0,0.571,0.1435,0.5801,0.918,0.0716,975.0,960,990,0.5801
985.0,0.571,0.1435,0.6242,0.918,0.0716,985.0,970,1000,0.6242
995.0,0.571,0.1435,0.671,0.918,0.0716,995.0,980,1010,0.671
1005.0,0.571,0.1435,0.6941,0.918,0.0716,1005.0,990,1020,0.6941
1015.0,0.571,0.1435,0.6924,0.918,0.0716,1015.0,1000,1030,0.6924
1025.0,0.571,0.1435,0.672,0.918,0.0716,1025.0,1010,1040,0.672
1035.0,0.571,0.1435,0.7093,0.918,0.0716,1035.0,1020,1050,0.7093
1045.0,0.571,0.1435,0.5998,0.918,0.0716,1045.0,1030,1060,0.5998
1055.0,0.571,0.1435,0.5041,0.918,0.0716,1055.0,1040,1070,0.5041
1065.0,0.571,0.1435,0.5433,0.918,0.0716,1065.0,1050,1080,0.5433
1075.0,0.571,0.1435,0.5508,0.918,0.0716,1075.0,1060,1090,0.5508
1085.0,0.571,0.1435,0.5535,0.918,0.0716,1085.0,1070,1100,0.5535
1095.0,0.571,0.1435,0.4794,0.918,0.0716,1095.0,1080,1110,0.4794
1105.0,0.571,0.1435,0.6291,0.918,0.0716,1105.0,1090,1120,0.6291
1115.0,0.571,0.1435,0.6222,0.918,0.0716,1115.0,1100,1130,0.6222
1125.0,0.571,0.1435,0.5793,0.918,0.0716,1125.0,1110,1140,0.5793
1135.0,0.571,0.1435,0.438,0.918,0.0716,1135.0,1120,1150,0.438
1145.0,0.571,0.1435,0.4326,0.918,0.0716,1145.0,1130,1160,0.4326
1155.0,0.571,0.1435,0.4918,0.918,0.0716,1155.0,1140,1170,0.4918
1165.0,0.571,0.1435,0.6368,0.918,0.0716,1165.0,1150,1180,0.6368
1175.0,0.571,0.1435,0.7146,0.918,0.0716,1175.0,1160,1190,0.7146
1185.0,0.571,0.1435,0.6064,0.918,0.0716,1185.0,1170,1200,0.6064
1195.0,0.571,0.1435,0.5638,0.918,0.0716,1195.0,1180,1210,0.5638
1205.0,0.571,0.1435,0.505,0.918,0.0716,1205.0,1190,1220,0.505
1215.0,0.571,0.1435,0.5093,0.918,0.0716,1215.0,1200,1230,0.5093
1225.0,0.571,0.1435,0.5099,0.918,0.0716,1225.0,1210,1240,0.5099
1235.0,0.571,0.1435,0.6075,0.918,0.0716,1235.0,1220,1250,0.6075
1245.0,0.571,0.1435,0.6113,0.918,0.0716,1245.0,1230,1260,0.6113
1255.0,0.571,0.1435,0.552,0.918,0.0716,1255.0,1240,1270,0.552
1265.0,0.571,0.1435,0.5571,0.918,0.0716,1265.0,1250,1280,0.5571
1275.0,0.571,0.1435,0.6136,0.918,0.0716,1275.0,1260,1290,0.6136
1285.0,0.571,0.1435,0.5755,0.918,0.0716,1285.0,1270,1300,0.5755
1295.0,0.571,0.1435,0.5526,0.918,0.0716,1295.0,1280,1310,0.5526
1305.0,0.571,0.1435,0.465,0.918,0.0716,1305.0,1290,1320,0.465
1315.0,0.571,0.1435,0.5082,0.918,0.0716,1315.0,1300,1330,0.5082
1325.0,0.571,0.1435,0.526,0.918,0.0716,1325.0,1310,1340,0.526
1335.0,0.571,0.1435,0.6379,0.918,0.0716,1335.0,1320,1350,0.6379
1345.0,0.571,0.1435,0.7064,0.918,0.0716,1345.0,1330,1360,0.7064
1355.0,0.571,0.1435,0.6659,0.918,0.0716,1355.0,1340,1370,0.6659
1365.0,0.571,0.1435,0.5334,0.918,0.0716,1365.0,1350,1380,0.5334
1375.0,0.571,0.1435,0.5227,0.918,0.0716,1375.0,1360,1390,0.5227
1385.0,0.571,0.1435,0.5444,0.918,0.0716,1385.0,1370,1400,0.5444
1395.0,0.571,0.1435,0.704,0.918,0.0716,1395.0,1380,1410,0.704
1405.0,0.571,0.1435,0.6287,0.918,0.0716,1405.0,1390,1420,0.6287
1415.0,0.571,0.1435,0.5511,0.918,0.0716,1415.0,1400,1430,0.5511
1425.0,0.571,0.1435,0.4022,0.918,0.0716,1425.0,1410,1440,0.4022
1435.0,0.571,0.1435,0.4316,0.918,0.0716,1435.0,1420,1450,0.4316
1445.0,0.571,0.1435,0.4498,0.918,0.0716,1445.0,1430,1460,0.4498
1455.0,0.571,0.1435,0.5386,0.918,0.0716,1455.0,1440,1470,0.5386
1465.0,0.571,0.1435,0.5255,0.918,0.0716,1465.0,1450,1480,0.5255
1475.0,0.571,0.1435,0.5257,0.918,0.0716,1475.0,1460,1490,0.5257
1485.0,0.571,0.1435,0.5126,0.918,0.0716,1485.0,1470,1500,0.5126
1495.0,0.571,0.1435,0.3973,0.918,0.0716,1495.0,1480,1510,0.3973
1505.0,0.571,0.1435,0.4476,0.918,0.0716,1505.0,1490,1520,0.4476
1515.0,0.571,0.1435,0.4098,0.918,0.0716,1515.0,1500,1530,0.4098
1525.0,0.571,0.1435,0.5497,0.918,0.0716,1525.0,1510,1540,0.5497
1535.0,0.571,0.1435,0.627,0.918,0.0716,1535.0,1520,1550,0.627
1545.0,0.571,0.1435,0.6201,0.918,0.0716,1545.0,1530,1560,0.6201
1555.0,0.571,0.1435,0.6668,0.918,0.0716,1555.0,1540,1570,0.6668
1565.0,0.571,0.1435,0.5703,0.918,0.0716,1565.0,1550,1580,0.5703
1575.0,0.571,0.1435,0.5286,0.918,0.0716,1575.0,1560,1590,0.5286
1585.0,0.571,0.1435,0.4358,0.918,0.0716,1585.0,1570,1600,0.4358
1595.0,0.571,0.1435,0.3711,0.918,0.0716,1595.0,1580,1610,0.3711
1605.0,0.571,0.1435,0.4798,0.918,0.0716,1605.0,1590,1620,0.4798
1615.0,0.571,0.1435,0.4794,0.918,0.0716,1615.0,1600,1630,0.4794
1625.0,0.571,0.1435,0.5752,0.918,0.0716,1625.0,1610,1640,0.5752
1635.0,0.571,0.1435,0.5091,0.918,0.0716,1635.0,1620,1650,0.5091
1645.0,0.571,0.1435,0.4956,0.918,0.0716,1645.0,1630,1660,0.4956
1655.0,0.571,0.1435,0.5506,0.918,0.0716,1655.0,1640,1670,0.5506
1665.0,0.571,0.1435,0.6356,0.918,0.0716,1665.0,1650,1680,0.6356
1675.0,0.571,0.1435,0.7056,0.918,0.0716,1675.0,1660,1690,0.7056
1685.0,0.571,0.1435,0.5603,0.918,0.0716,1685.0,1670,1700,0.5603
1695.0,0.571,0.1435,0.5337,0.918,0.0716,1695.0,1680,1710,0.5337
1705.0,0.571,0.1435,0.4711,0.918,0.0716,1705.0,1690,1720,0.4711
1715.0,0.571,0.1435,0.5889,0.918,0.0716,1715.0,1700,1730,0.5889
1725.0,0.571,0.1435,0.6543,0.918,0.0716,1725.0,1710,1740,0.6543
1735.0,0.571,0.1435,0.7482,0.918,0.0716,1735.0,1720,1750,0.7482
1745.0,0.571,0.1435,0.6771,0.918,0.0716,1745.0,1730,1760,0.6771
1755.0,0.571,0.1435,0.5711,0.918,0.0716,1755.0,1740,1770,0.5711
1765.0,0.571,0.1435,0.5465,0.918,0.0716,1765.0,1750,1780,0.5465
1775.0,0.571,0.1435,0.5053,0.918,0.0716,1775.0,1760,1790,0.5053
1785.0,0.571,0.1435,0.5668,0.918,0.0716,1785.0,1770,1800,0.5668
1795.0,0.571,0.1435,0.4442,0.918,0.0716,1795.0,1780,1810,0.4442
1805.0,0.571,0.1435,0.494,0.918,0.0716,1805.0,1790,1820,0.494
1815.0,0.571,0.1435,0.4272,0.918,0.0716,1815.0,1800,1830,0.4272
1825.0,0.571,0.1435,0.3927,0.918,0.0716,1825.0,1810,1840,0.3927
1835.0,0.571,0.1435,0.3769,0.918,0.0716,1835.0,1820,1850,0.3769
1845.0,0.571,0.1435,0.4635,0.918,0.0716,1845.0,1830,1860,0.4635
1855.0,0.571,0.1435,0.6082,0.918,0.0716,1855.0,1840,1870,0.6082
1865.0,0.571,0.1435,0.5781,0.918,0.0716,1865.0,1850,1880,0.5781
1875.0,0.571,0.1435,0.5475,0.918,0.0716,1875.0,1860,1890,0.5475
1885.0,0.571,0.1435,0.4874,0.918,0.0716,1885.0,1870,1900,0.4874
1895.0,0.571,0.1435,0.523,0.918,0.0716,1895.0,1880,1910,0.523
1905.0,0.571,0.1435,0.518,0.918,0.0716,1905.0,1890,1920,0.518
1915.0,0.571,0.1435,0.4738,0.918,0.0716,1915.0,1900,1930,0.4738
1925.0,0.571,0.1435,0.4758,0.918,0.0716,1925.0,1910,1940,0.4758
1935.0,0.571,0.1435,0.4272,0.918,0.0716,1935.0,1920,1950,0.4272
1945.0,0.571,0.1435,0.4676,0.918,0.0716,1945.0,1930,1960,0.4676
1955.0,0.571,0.1435,0.4973,0.918,0.0716,1955.0,1940,1970,0.4973
1965.0,0.571,0.1435,0.6706,0.918,0.0716,1965.0,1950,1980,0.6706
1975.0,0.571,0.1435,0.7026,0.918,0.0716,1975.0,1960,1990,0.7026
1985.0,0.571,0.1435,0.7315,0.918,0.0716,1985.0,1970,2000,0.7315
1995.0,0.571,0.1435,0.6826,0.918,0.0716,1995.0,1980,2010,0.6826
2005.0,0.571,0.1435,0.7067,0.918,0.0716,2005.0,1990,2020,0.7067
2015.0,0.571,0.1435,0.6483,0.918,0.0716,2015.0,2000,2030,0.6483
2025.0,0.571,0.1435,0.4884,0.918,0.0716,2025.0,2010,2040,0.4884
2035.0,0.571,0.1435,0.4895,0.918,0.0716,2035.0,2020,2050,0.4895
2045.0,0.571,0.1435,0.6138,0.918,0.0716,2045.0,2030,2060,0.6138
2055.0,0.571,0.1435,0.7606,0.918,0.0716,2055.0,2040,2070,0.7606
2065.0,0.571,0.1435,0.6996,0.918,0.0716,2065.0,2050,2080,0.6996
2075.0,0.571,0.1435,0.5751,0.918,0.0716,2075.0,2060,2090,0.5751
2085.0,0.571,0.1435,0.5226,0.918,0.0716,2085.0,2070,2100,0.5226
2095.0,0.571,0.1435,0.5062,0.918,0.0716,2095.0,2080,2110,0.5062
2105.0,0.571,0.1435,0.5739,0.918,0.0716,2105.0,2090,2120,0.5739
2115.0,0.571,0.1435,0.6559,0.918,0.0716,2115.0,2100,2130,0.6559
2125.0,0.571,0.1435,0.6326,0.918,0.0716,2125.0,2110,2140,0.6326
2135.0,0.571,0.1435,0.6524,0.918,0.0716,2135.0,2120,2150,0.6524
2145.0,0.571,0.1435,0.662,0.918,0.0716,2145.0,2130,2160,0.662
2155.0,0.571,0.1435,0.63,0.918,0.0716,2155.0,2140,2170,0.63
2165.0,0.571,0.1435,0.6063,0.918,0.0716,2165.0,2150,2180,0.6063
2175.0,0.571,0.1435,0.5449,0.918,0.0716,2175.0,2160,2190,0.5449
2185.0,0.571,0.1435,0.6688,0.918,0.0716,2185.0,2170,2200,0.6688
2195.0,0.571,0.1435,0.6593,0.918,0.0716,2195.0,2180,2210,0.6593
2205.0,0.571,0.1435,0.6395,0.918,0.0716,2205.0,2190,2220,0.6395
2215.0,0.571,0.1435,0.6229,0.918,0.0716,2215.0,2200,2230,0.6229
2225.0,0.571,0.1435,0.4952,0.918,0.0716,2225.0,2210,2240,0.4952
2235.0,0.571,0.1435,0.457,0.918,0.0716,2235.0,2220,2250,0.457
2245.0,0.571,0.1435,0.4498,0.918,0.0716,2245.0,2230,2260,0.4498
2255.0,0.571,0.1435,0.5227,0.918,0.0716,2255.0,2240,2270,0.5227
2265.0,0.571,0.1435,0.6216,0.918,0.0716,2265.0,2250,2280,0.6216
2275.0,0.571,0.1435,0.6975,0.918,0.0716,2275.0,2260,2290,0.6975
2285.0,0.571,0.1435,0.7456,0.918,0.0716,2285.0,2270,2300,0.7456
2295.0,0.571,0.1435,0.788,0.918,0.0716,2295.0,2280,2310,0.788
2305.0,0.571,0.1435,0.6971,0.918,0.0716,2305.0,2290,2320,0.6971
2315.0,0.571,0.1435,0.6271,0.918,0.0716,2315.0,2300,2330,0.6271
2325.0,0.571,0.1435,0.4801,0.918,0.0716,2325.0,2310,2340,0.4801
2335.0,0.571,0.1435,0.4668,0.918,0.0716,2335.0,2320,2350,0.4668
2345.0,0.571,0.1435,0.4929,0.918,0.0716,2345.0,2330,2360,0.4929
2355.0,0.571,0.1435,0.5052,0.918,0.0716,2355.0,2340,2370,0.5052
2365.0,0.571,0.1435,0.5064,0.918,0.0716,2365.0,2350,2380,0.5064
