,E,S,bp,max_rate,na,naa,nd,nda,nt,size_raw,t_end,t_start,width_ms,max_rate_Dem,max_rate_Aem
85,-0.057045,1.025077,0,126212.582,-1.482,-0.636,27.46,-0.044,25.343,30,5.057439137499999,5.05658325,0.8559,127063.09,
86,0.026512,1.025905,0,46035.566,0.346,-0.33,12.72,-0.023,12.736,15,5.057829475,5.0573851375,0.4443,45776.631,
87,0.161143,0.895711,0,152180.511,2.461,1.778,12.812,-0.015,17.051,19,5.058077412499999,5.057778775,0.2986,134333.704,
88,0.470024,0.677249,0,224827.392,18.82,19.081,21.22,-0.063,59.121,64,5.1278275749999995,5.1265903,1.2373,45622.355,109361.306
89,0.489688,0.490657,0,186533.148,12.897,27.341,13.441,-0.045,53.679,57,5.1285309375,5.1276437375,0.8872,47920.609,93004.897
90,0.349186,0.503679,0,44565.525,3.084,8.704,5.749,-0.02,17.537,19,5.1286404375,5.128241699999999,0.3987,,
91,0.453869,0.61089,0,289163.915,14.49,20.335,17.436,-0.046,52.261,56,5.1291882499999994,5.128293275,0.895,64542.67,90460.664
92,0.552051,0.6922,0,139893.025,10.653,8.581,8.644,-0.029,27.878,30,5.1842456125,5.183681099999999,0.5645,,55801.701
93,0.437283,0.550489,0,136509.56,6.823,12.741,8.78,-0.018,28.345,30,5.51364695,5.5132986875,0.3483,,
94,0.47005,0.682371,0,91205.506,7.702,7.627,8.683,-0.026,24.012,26,5.8080812375,5.8075785875,0.5026,,
95,0.517751,0.601739,0,218299.267,11.277,14.415,10.503,-0.04,36.195,39,5.8119771,5.811189199999999,0.7879,42871.458,94800.367
96,0.699052,0.615586,0,44815.343,6.386,5.705,2.749,-0.02,14.84,16,5.8120348,5.811637,0.3978,,
97,-0.041525,1.022711,0,196661.462,-1.41,-0.754,35.36,-0.052,33.196,39,5.8944978,5.893482499999999,1.0153,142835.145,
98,0.067878,0.858298,0,60594.702,0.712,1.731,9.771,-0.019,12.214,14,6.1148918875,6.1145292,0.3627,47616.822,
99,0.105247,0.833712,0,47587.513,0.914,1.733,7.773,-0.018,10.42,12,6.11499525,6.114635337499999,0.3599,,
100,0.373515,0.859598,0,79062.717,4.06,1.775,6.809,-0.015,12.644,14,6.221680975,6.221378325,0.3027,,
101,0.39853,0.778687,0,65408.679,8.915,6.358,13.455,-0.044,28.727,32,6.3525448749999995,6.351679925,0.865,39687.055,23854.194
102,0.240921,0.669088,0,61202.69,2.774,5.695,8.741,-0.021,17.211,19,6.353890175,6.3534798875,0.4103,,
103,0.58487,0.925608,0,46516.647,5.313,0.73,3.771,-0.019,9.813,11,6.6280453375,6.627681787499999,0.3636,,
104,0.584994,0.927196,0,46948.861,5.292,0.71,3.754,-0.02,9.756,11,6.6289348875,6.6285447,0.3902,,
105,0.541546,0.851917,0,150863.727,7.757,2.49,6.567,-0.035,16.814,19,6.6691816374999995,6.668494562499999,0.6871,,
106,0.590881,0.763755,0,198832.036,18.189,9.522,12.594,-0.033,40.305,43,6.8260880749999995,6.825444237499999,0.6438,46633.42,117689.963
107,-0.001561,1.017078,0,299129.662,-0.066,-0.711,42.397,-0.049,41.62,48,7.0034450249999995,7.0024878125,0.9572,299980.17,
108,0.000995,1.005299,0,168822.4,0.064,-0.337,63.865,1.908,63.591,76,7.036895275,7.035094712499999,1.8006,169672.907,
109,-0.074442,1.036475,0,111573.278,-1.011,-0.478,14.594,-0.033,13.105,16,7.0380368375,7.0373931,0.6437,112423.785,
110,0.223541,0.728781,0,84609.98,3.352,5.581,11.644,-0.029,20.578,23,7.089643775,7.089079637499999,0.5641,42627.412,
111,0.343381,0.662794,0,212208.529,7.124,10.554,13.622,-0.031,31.3,34,7.0912922,7.0906921375,0.6001,68829.072,
112,0.584818,0.613258,0,50028.101,5.322,5.738,3.778,-0.018,14.838,16,7.1507389375,7.15038675,0.3522,,
113,0.808312,0.579995,0,54837.245,7.533,6.748,1.786,-0.017,16.067,17,7.1508275249999995,7.1504886,0.3389,,
114,0.698379,0.841625,0,45405.494,6.41,1.727,2.768,-0.019,10.905,12,7.1510957875,7.1507282875,0.3675,,
115,-0.145216,1.02723,0,56929.196,-1.244,-0.227,9.807,-0.016,8.337,10,7.3207333624999995,7.32042765,0.3057,57779.703,
116,0.530673,0.668974,0,141503.855,18.523,17.272,16.382,-0.05,52.176,56,7.3463286875,7.3453478,0.9809,75118.164,65006.665
117,0.467427,0.500395,0,79337.332,4.953,10.58,5.644,-0.029,21.178,23,7.3474921625,7.346927075,0.5651,,
118,0.003226,0.960515,0,125705.056,0.098,1.252,30.365,-0.051,31.716,37,7.470592249999999,7.4695853125,1.0069,126555.564,
119,0.308423,0.929686,0,54886.847,3.024,0.742,6.781,-0.018,10.546,12,7.528989462499999,7.528641374999999,0.3481,,
120,0.046833,1.016644,0,366970.4,1.162,-0.406,23.655,-0.028,24.411,28,7.826582525,7.8260353625,0.5472,367820.907,
121,-0.100486,1.018787,0,247740.231,-3.241,-0.595,35.495,-0.041,31.659,37,7.827681425,7.826880399999999,0.801,248590.738,
122,0.036415,1.028212,0,69378.214,0.443,-0.334,11.717,-0.023,11.826,14,7.8290825625,7.828633249999999,0.4493,70228.722,
123,-0.022311,1.021199,0,63692.163,-0.215,-0.2,9.831,-0.014,9.416,11,7.8295974875,7.8293286625,0.2688,61772.05,
124,0.021334,0.962349,0,447012.39,1.548,2.839,71.014,-0.08,75.401,86,7.833346349999999,7.8317826875,1.5637,266147.378,17167.003
125,0.585003,0.927321,0,46344.484,5.29,0.709,3.753,-0.02,9.751,11,7.929782987499999,7.9293907125,0.3923,,
126,0.60325,0.820291,0,88837.986,7.021,2.55,4.618,-0.031,14.189,16,7.949845799999999,7.9492396375,0.6062,,
127,0.397238,0.797695,0,70075.397,5.746,3.668,8.718,-0.023,18.132,20,7.949989275,7.9495424875,0.4468,,
128,0.42684,0.532402,0,311783.853,15.262,31.404,20.494,-0.041,67.161,71,7.9521465,7.9513442125,0.8023,125577.403,96591.636
129,0.033517,0.509225,0,195139.631,0.444,12.762,12.798,-0.016,26.004,28,8.185048499999999,8.1847278875,0.3206,167657.748,
130,0.522328,0.597668,0,106299.444,10.497,13.528,9.599,-0.032,33.624,36,8.216430375,8.2157948625,0.6355,39126.046,38743.652
131,-0.072251,1.034389,0,183972.539,-0.985,-0.453,14.615,0.969,13.177,17,8.58679475,8.586184475,0.6103,184823.046,
132,-0.142033,0.9245,0,115414.024,-1.344,0.773,10.807,0.984,10.236,13,8.587842499999999,8.5875365375,0.306,116264.531,
133,0.39507,0.589067,0,293042.747,8.264,14.592,12.654,-0.028,35.51,38,8.7414832,8.7409343,0.5489,147175.559,32548.929
134,0.806776,0.771421,0,60045.676,7.564,2.778,1.812,-0.015,12.154,13,8.9349901875,8.9346914125,0.2988,,
135,0.29248,0.661695,0,165055.607,6.055,10.584,14.647,-0.029,31.286,34,8.94303715,8.942477325,0.5598,47291.681,
136,0.388045,0.653324,0,253397.581,9.888,13.522,15.594,-0.033,39.004,42,8.9635374625,8.962893274999999,0.6442,71046.114,50443.874
137,0.492346,0.615204,0,178547.176,12.301,15.627,12.684,-0.026,40.612,43,8.9643968,8.963894925,0.5019,72088.564,85391.239
138,0.347205,0.510972,0,185489.541,19.227,52.998,36.149,-0.069,108.374,115,8.966189524999999,8.964840087499999,1.3494,98241.793,72217.194
139,0.061685,1.033776,0,64546.077,0.639,-0.338,9.713,-0.023,10.013,12,8.9789388375,8.978483375,0.4555,52446.35,
140,0.277036,1.016842,0,127890.383,3.007,-0.18,7.847,-0.012,10.675,12,8.9795773375,8.979335225,0.2421,,
141,0.562456,0.583757,0,202405.635,16.184,20.517,12.59,-0.033,49.29,52,9.396588874999999,9.395938075,0.6508,43443.654,119926.998
142,0.164935,0.451673,0,103730.291,1.718,12.642,8.696,-0.025,23.055,25,9.397378849999999,9.39689635,0.4825,,
143,0.372028,0.852268,0,239573.661,9.869,4.598,16.659,-0.028,31.127,34,9.399482275,9.3989414625,0.5408,160375.844,55064.223
144,0.329439,0.815254,0,110270.4,3.757,2.584,7.647,-0.029,13.988,16,9.5682938625,9.567733975,0.5599,,
145,0.468466,0.389768,0,66851.312,5.861,19.588,6.65,-0.028,32.099,34,9.940633137499999,9.940078224999999,0.5549,,
146,0.57397,0.481874,0,301692.898,35.231,65.999,26.15,-0.069,127.381,133,9.9962892875,9.9949414875,1.3478,133232.763,108290.011
147,0.729713,1.033303,0,51311.26,7.355,-0.325,2.724,-0.022,9.754,11,10.5685827625,10.5681452875,0.4375,,
148,0.372969,0.513703,0,302701.556,8.083,20.516,13.589,-0.033,42.189,45,10.6884909625,10.687839725,0.6512,66133.585,44523.473
149,0.381622,0.869307,0,325216.341,9.024,3.555,14.622,-0.031,27.201,30,10.69338765,10.692788324999999,0.5993,226319.909,43156.919
150,0.699086,0.771597,0,44413.633,6.385,2.703,2.748,-0.02,11.837,13,10.693577874999999,10.6931785625,0.3993,,
151,-0.047073,0.794427,0,83591.491,-0.481,2.644,10.698,-0.024,12.86,15,10.822828424999999,10.822348625,0.4798,64258.533,
152,0.102893,0.386654,0,46480.678,0.889,13.709,7.753,-0.02,22.351,24,11.0772391,11.076847299999999,0.3918,,
153,0.544961,0.512881,0,204505.529,22.972,40.036,19.181,0.934,82.189,88,11.078186575,11.076887812499999,1.2988,83084.401,80584.79
154,0.424684,0.547238,0,89144.932,4.978,9.698,6.744,-0.021,21.421,23,11.078592712499999,11.078186575,0.4061,,
155,0.229601,0.76266,0,49657.68,2.02,2.738,6.777,-0.018,11.535,13,11.305933849999999,11.3055805375,0.3533,,
156,0.658457,0.544136,0,266975.423,18.479,23.511,9.585,-0.034,51.575,54,11.516247125,11.5155889125,0.6582,33139.077,161010.899
157,0.3513,0.361662,0,77746.578,4.703,23.628,8.684,-0.026,37.015,39,11.518298275,11.517797012499999,0.5013,,
158,0.46821,0.655063,0,57100.283,5.006,5.63,5.686,-0.025,16.323,18,11.5188936875,11.51839585,0.4978,,
159,-0.151073,1.032108,0,48857.257,-1.283,-0.264,9.776,-0.018,8.228,10,11.5205878875,11.5202320875,0.3558,49707.764,
160,-0.058816,0.95133,0,71205.021,-0.762,0.663,13.714,-0.023,13.614,16,11.5207935875,11.520339224999999,0.4544,52778.55,
161,0.113956,1.020443,0,539516.511,3.029,-0.532,23.548,-0.037,26.044,30,11.5257477125,11.5250307,0.717,423491.489,
162,0.227525,1.034501,0,46248.184,1.989,-0.292,6.752,-0.02,8.45,10,11.535633662499999,11.53524105,0.3926,,
163,0.240684,0.777798,0,300548.306,7.153,8.491,22.568,-0.035,38.212,42,11.61867805,11.6179921625,0.6859,159449.594,30221.979
164,0.211978,0.771977,0,130559.484,2.606,3.631,9.687,-0.025,15.923,18,12.5084795375,12.5079823625,0.4972,36419.456,
165,-0.058158,0.95015,0,62036.316,-0.697,0.629,12.685,-0.026,12.617,15,12.63533,12.6348302875,0.4997,50223.746,
166,0.189559,1.029366,0,72141.502,2.498,-0.376,10.681,-0.026,12.803,15,12.6421407375,12.6416344125,0.5063,43076.445,
167,0.04502,0.983178,0,77953.079,1.06,0.403,22.493,-0.041,23.957,28,13.010436474999999,13.0096324875,0.804,70378.098,
168,-0.018552,0.796246,0,217247.687,-0.66,9.105,36.24,-0.062,44.684,51,13.011642349999999,13.010436474999999,1.2059,218098.194,
169,0.133479,1.031059,0,78012.277,2.095,-0.473,13.599,-0.032,15.221,18,13.015232225,13.014595587499999,0.6366,47975.919,
170,-0.150415,1.031557,0,50691.542,-1.279,-0.26,9.779,-0.018,8.241,10,13.040636874999999,13.0402866625,0.3502,51542.05,
171,0.92852,0.736388,0,49442.026,9.571,3.69,0.737,-0.021,13.998,15,13.076594824999999,13.07617735,0.4175,,40713.332
172,0.125881,1.027952,0,79093.137,1.543,-0.333,10.717,-0.023,11.927,14,13.1436807875,13.1432318125,0.449,59758.307,
173,0.306551,0.932632,0,52509.261,2.983,0.703,6.748,-0.02,10.434,12,13.32084025,13.320440125,0.4001,,
174,0.829497,0.857614,0,49710.856,8.478,1.697,1.743,-0.021,11.918,13,13.323585925,13.3231777375,0.4082,,
175,0.810403,0.844001,0,46194.851,7.49,1.708,1.752,-0.02,10.951,12,13.3236311375,13.3232383375,0.3928,,
176,0.810605,0.773487,0,44771.847,7.486,2.704,1.749,-0.02,11.94,13,13.323688474999999,13.3232905125,0.398,,
177,0.106908,0.920838,0,55524.48,0.932,0.75,7.787,-0.017,9.469,11,13.4196804125,13.4193432,0.3372,,
178,0.71247,0.8283,0,114125.983,9.281,2.7,3.746,-0.021,15.727,17,13.53143375,13.531030175,0.4036,,43948.597
179,0.862568,0.469262,0,82985.194,10.364,13.589,1.651,-0.028,25.604,27,13.5332834375,13.5327302875,0.5531,,83615.64
180,0.195669,0.451496,0,51215.63,1.885,11.705,7.75,-0.02,21.341,23,13.5336802125,13.5332834375,0.3968,,
181,0.394072,0.903214,0,110270.4,5.588,1.519,8.592,-0.033,15.699,18,13.5349298125,13.5342826875,0.6471,,
182,0.275138,0.94144,0,224348.263,6.674,1.509,17.583,-0.034,25.766,29,13.5361921125,13.53553065,0.6615,155505.197,
183,0.17423,0.893255,0,86831.452,2.478,1.7,11.745,-0.021,15.923,18,13.5375325,13.537128037499999,0.4045,78206.706,
184,0.468393,0.403469,0,68167.54,8.365,26.404,9.494,-0.041,44.262,47,13.559588399999999,13.558785125,0.8033,25133.412,30565.161
185,0.169597,0.496036,0,73058.996,1.787,10.708,8.752,-0.02,21.247,23,13.5609369875,13.5605432625,0.3937,,
186,0.681209,0.545462,0,61647.869,11.804,14.439,5.524,-0.039,31.767,34,13.63113235,13.63037715,0.7552,,44194.538
187,0.521954,0.597063,0,45098.377,5.186,6.705,4.75,-0.02,16.64,18,13.631283224999999,13.630885999999999,0.3972,,
188,0.229068,0.762862,0,46549.066,2.012,2.73,6.771,-0.019,11.513,13,13.6313468875,13.630983449999999,0.3634,,
189,0.102989,0.699692,0,46853.765,0.89,3.71,7.754,-0.02,12.354,14,13.631428374999999,13.6310378625,0.3905,,
190,0.315562,0.452691,0,110036.733,5.378,20.605,11.665,-0.027,37.649,40,13.75542735,13.754895975,0.5314,75171.994,
191,0.349181,0.375278,0,44532.419,3.084,14.704,5.749,-0.02,23.537,25,13.7556361625,13.7552373,0.3989,,
192,0.415417,0.400792,0,45196.897,4.086,14.706,5.75,-0.02,24.542,26,13.7556447625,13.7552482375,0.3965,,
193,0.507601,0.407539,0,82929.493,6.829,19.557,6.624,-0.03,33.011,35,13.755942849999999,13.7553469,0.596,,
194,0.447802,0.727358,0,173669.567,10.257,8.586,12.648,-0.028,31.492,34,13.75769805,13.757140374999999,0.5577,88767.515,70466.631
195,0.058346,1.037813,0,45230.966,0.6,-0.375,9.682,-0.026,9.907,12,13.8867347125,13.8862302,0.5045,35201.815,
196,0.312257,0.871263,0,85416.535,5.249,2.484,11.562,-0.035,19.295,22,14.167640899999999,14.166946037499999,0.6949,36587.512,
197,0.468775,0.838893,0,69559.118,8.408,3.445,9.529,-0.038,21.382,24,14.168135374999999,14.1673876,0.7478,28606.649,23696.9
198,0.522206,0.93077,0,59751.347,5.228,0.745,4.783,-0.018,10.756,12,14.168188962499999,14.167845025,0.3439,,
199,0.229859,0.566346,0,51319.971,2.024,6.741,6.78,-0.018,15.545,17,14.225285175,14.224936787499999,0.3484,,
200,0.397756,0.843465,0,68732.98,5.772,2.693,8.739,-0.021,17.205,19,14.2255985125,14.225185224999999,0.4133,,
201,0.063163,1.031998,0,46595.97,0.656,-0.322,9.727,1.978,10.061,14,14.226279649999999,14.2258461125,0.4335,43712.38,
202,0.105249,1.031737,0,47595.038,0.914,-0.267,7.773,-0.018,8.42,10,14.255387724999999,14.2550278375,0.3599,,
203,-0.016331,0.917955,0,57893.757,-0.142,0.775,8.809,-0.015,9.442,11,14.25563245,14.2553289625,0.3035,,
204,0.698079,0.711069,0,49462.293,6.421,3.737,2.777,-0.018,12.935,14,14.397531812499999,14.397177899999999,0.3539,,
205,0.308235,0.849357,0,58913.498,3.02,1.738,6.777,-0.018,11.535,13,14.452839449999999,14.452486087499999,0.3534,,
206,0.331217,0.759907,0,67558.961,3.807,3.632,7.687,-0.025,15.126,17,14.470290499999999,14.46979445,0.496,,
207,0.470554,0.655096,0,116513.147,7.756,8.678,8.726,-0.022,25.16,27,14.474980474999999,14.474546575,0.4339,,
208,0.601481,0.463589,0,327737.154,36.345,69.917,24.081,-0.074,130.342,136,14.763994825,14.76253655,1.4583,110596.527,151967.067
209,0.394672,0.503632,0,103179.717,8.235,20.565,12.631,-0.03,41.431,44,14.842930812499999,14.842345349999999,0.5855,45264.14,42527.559
