,E,S,bg_a,bg_aa,bg_d,bp,i_end,i_start,na,naa,nd,nda,nt,size_raw,t_end,t_start,width_ms
23,0.163124,0.5675,2.966,2.483,2.176,0,16876,16815,5.034,23.517,25.824,-0.176,54.375,62,4.5441385499999996,4.5405948875,3.5437
24,0.438776,0.563813,1.875,1.57,1.376,0,17216,17147,16.125,28.43,20.624,-0.111,65.179,70,4.62389625,4.6216557625,2.2405
25,0.444946,0.457794,3.773,3.158,2.767,0,18075,17963,20.227,53.842,25.233,3.776,99.303,113,4.88680525,4.8822983375,4.5069
26,0.066283,0.971992,2.054,1.72,1.507,0,18587,18537,2.946,1.28,41.493,-0.122,45.719,51,5.0590463125,5.056592,2.4543
27,0.504818,0.60277,3.84,3.214,2.816,0,18929,18752,51.16,66.786,50.184,-0.228,168.13,178,5.129641074999999,5.125054025,4.587
28,0.388351,0.514913,3.297,2.76,2.419,0,21058,20981,13.703,33.24,21.581,0.804,68.524,78,5.810389775,5.8064505875,3.9392
29,0.567118,0.523498,2.767,2.316,2.029,0,21119,21037,22.233,35.684,16.971,0.836,74.888,83,5.8125470875,5.8092416374999996,3.3054
30,0.111637,0.845264,4.232,3.542,3.104,0,21412,21340,5.768,9.458,45.896,0.749,61.121,73,5.8963458499999994,5.89128965,5.0562
31,0.06513,0.646527,3.753,3.141,2.753,0,22168,22105,2.247,18.859,32.247,0.777,53.352,64,6.1163889375,6.111905,4.4839
32,0.362052,0.706738,4.401,3.684,3.228,0,22895,22812,18.599,21.316,32.772,-0.261,72.687,84,6.355056612499999,6.349798925,5.2577
33,0.613404,0.810106,1.304,1.091,0.956,0,24462,24418,20.696,7.909,13.044,-0.077,41.649,45,6.8260031875,6.824445874999999,1.5573
34,0.073289,1.015902,2.172,1.818,1.593,0,24959,24903,3.828,-0.818,48.407,-0.129,51.418,57,7.0036469,7.0010525375,2.5944
35,0.068683,1.006351,3.044,2.547,2.232,0,25137,25042,5.956,-0.547,80.768,1.819,86.177,96,7.038739349999999,7.0351034624999995,3.6359
36,0.266123,0.658108,4.522,3.785,3.317,0,25349,25248,15.478,30.215,42.683,1.731,88.377,102,7.093444037499999,7.088042,5.402
37,0.44628,0.619801,4.856,4.064,3.562,0,25701,25595,26.144,35.936,32.438,-0.288,94.519,107,7.156138575,7.1503378875,5.8007
38,0.53391,0.621279,3.178,2.66,2.331,0,26271,26189,24.822,28.34,21.669,-0.189,74.831,83,7.3472957,7.343499199999999,3.7965
39,0.206304,0.889361,3.265,2.733,2.395,0,26663,26608,8.735,5.267,33.605,-0.194,47.607,56,7.471652825,7.467752249999999,3.9006
40,0.214972,1.019509,4.393,3.677,3.222,0,26851,26806,7.607,-0.677,27.778,-0.261,34.707,46,7.530948925,7.525700475,5.2484
41,0.038627,1.015999,4.227,3.538,3.101,0,27658,27552,3.773,-1.538,93.899,-0.251,96.134,107,7.8302382249999996,7.8251883125,5.0499
42,0.080416,0.940908,3.397,2.843,2.492,0,27750,27655,6.603,5.157,75.508,-0.202,87.268,96,7.833899574999999,7.8298414874999995,4.0581
43,0.446422,0.551909,4.74,3.967,3.477,0,28248,28114,30.26,55.033,37.523,-0.282,122.816,135,7.953449825,7.947787275,5.6625
44,0.032902,1.003424,2.567,2.149,1.883,0,30010,29959,1.433,-0.149,42.117,1.848,43.401,52,8.58875415,8.5856873875,3.0668
45,0.303621,0.655433,3.84,3.214,2.817,0,31181,31106,13.16,22.786,30.183,-0.228,66.13,76,8.9448868875,8.9402995375,4.5874
46,0.41064,0.52929,6.231,5.215,4.57,0,31521,31277,49.769,107.785,71.43,-0.37,228.984,245,8.968395812499999,8.9609524875,7.4433
47,0.158106,0.605316,3.686,3.085,2.704,0,31619,31554,5.314,21.915,28.296,0.781,55.525,66,8.9830033375,8.978599987499999,4.4034
48,0.432089,0.620286,5.611,4.696,4.115,0,32901,32762,33.389,47.304,43.885,0.667,124.578,140,9.401656925,9.394954125,6.7028
49,0.553804,0.507525,3.942,3.299,2.891,0,34679,34506,46.058,80.701,37.109,-0.234,163.868,174,9.9981055,9.9933967375,4.7088
50,0.197358,0.974341,5.021,4.202,3.683,0,35426,35383,5.979,0.798,24.317,-0.298,31.095,44,10.225702799999999,10.2197049375,5.9979
51,0.36634,0.774566,1.953,1.635,1.432,0,36678,36628,13.047,10.365,22.568,-0.116,45.98,51,10.6940364,10.691703412499999,2.333
52,0.494395,0.536291,2.431,2.034,1.783,0,37713,37598,28.569,49.966,29.217,1.856,107.752,116,11.0785426625,11.075638937499999,2.9037
53,0.352109,0.595319,8.243,6.899,6.046,0,39123,38934,34.757,67.101,63.954,2.51,165.812,190,11.522201625,11.5123543625,9.8473
54,0.161618,0.966047,3.298,2.76,2.419,0,39169,39125,5.702,1.24,29.581,-0.196,36.524,45,11.52754235,11.5236030625,3.9393
55,0.146603,1.029055,4.597,3.848,3.372,0,39228,39188,4.403,-0.848,25.628,-0.273,29.183,41,11.538238137499999,11.5327459,5.4922
56,0.218435,0.796592,2.587,2.165,1.897,0,39553,39499,8.413,9.835,30.103,-0.154,48.351,55,11.6197435,11.6166532875,3.0902
57,0.061457,0.829364,4.433,3.71,3.251,0,43689,43589,4.567,15.29,69.749,-0.263,89.606,101,13.0135513,13.0082558375,5.2955
58,0.723586,0.558488,1.951,1.633,1.431,0,45635,45569,25.049,27.367,9.569,-0.116,61.984,67,13.5333857125,13.5310546,2.3311
59,0.389731,0.672439,6.043,5.058,4.432,0,45757,45590,39.957,49.942,62.568,-0.359,152.467,168,13.538956299999999,13.531737137499999,7.2192
60,0.343369,0.431239,3.602,3.015,2.642,0,45968,45849,16.398,62.985,31.358,-0.214,110.741,120,13.561847825,13.557544649999999,4.3032
61,0.475763,0.503913,1.711,1.432,1.255,0,46232,46169,14.289,29.568,15.745,-0.102,59.603,64,13.6320470625,13.63000355,2.0435
62,0.4515,0.502049,3.895,3.26,2.857,0,46668,46535,28.105,61.74,34.143,-0.231,123.988,134,13.7596538125,13.755000825,4.653
63,0.371528,0.809607,2.478,2.074,1.817,0,47910,47863,12.522,7.926,21.183,-0.147,41.632,48,14.1698521375,14.16689235,2.9598
64,0.237208,0.54461,4.613,3.861,3.384,0,48119,48016,11.387,40.139,36.616,3.726,88.142,104,14.227255275,14.22174405,5.5112
65,0.45719,0.553108,3.021,2.528,2.216,0,49069,49003,14.979,26.472,17.784,-0.179,59.235,67,14.472147699999999,14.4685387875,3.6089
66,0.613045,0.48007,3.262,2.73,2.392,0,50076,49920,43.738,77.27,27.608,-0.194,148.616,157,14.7655532875,14.761657,3.8963
67,0.209463,0.95941,2.8,2.344,2.054,0,50583,50536,8.2,1.656,30.946,-0.166,40.802,48,14.909590049999998,14.9062445625,3.3455
68,0.070973,0.986865,8.276,6.927,6.07,0,50676,50573,5.724,1.073,74.93,0.508,81.728,104,14.917542999999998,14.9076565625,9.8864
69,0.143983,1.055678,5.62,4.703,4.122,0,50969,50906,7.38,-2.703,43.878,0.666,48.555,64,14.991053375,14.984339975,6.7134
70,0.168169,1.003076,2.509,2.1,1.84,0,51592,51554,5.491,-0.1,27.16,-0.149,32.55,39,15.195685675,15.192688112499999,2.9976
71,0.002196,1.051988,1.928,1.614,1.414,0,52282,52247,0.072,-1.614,32.586,-0.115,31.043,36,15.473702787499999,15.471399224999999,2.3036
72,0.419417,0.508743,3.301,2.763,2.421,0,52869,52802,12.699,29.237,17.579,-0.196,59.515,68,15.636347512499999,15.632404187499999,3.9433
73,0.531406,0.531052,4.224,3.536,3.099,0,53253,53127,32.776,54.464,28.901,-0.251,116.141,127,15.752596987499999,15.747550387499999,5.0466
74,0.455518,0.556367,4.397,3.68,3.225,0,53423,53288,31.603,55.32,37.775,-0.261,124.697,136,15.769388999999999,15.7641357125,5.2533
75,0.350851,0.752537,1.838,1.538,1.348,0,54295,54249,11.162,10.462,20.652,-0.109,42.275,47,16.0257856375,16.0235896875,2.196
76,0.525678,0.506373,3.303,2.764,2.423,0,55065,54976,21.697,40.236,19.577,-0.196,81.51,90,16.2431445625,16.2391989125,3.9456
77,0.458256,0.736008,5.513,4.614,4.044,0,56198,56045,46.487,36.386,54.956,1.673,137.829,154,16.6276357625,16.621049862499998,6.5859
78,0.462823,0.445661,5.303,4.439,3.89,0,56713,56536,33.697,90.561,39.11,0.685,163.368,178,16.731188987499998,16.724853624999998,6.3354
79,0.473514,0.434009,3.566,2.984,2.615,0,57415,57322,17.434,48.016,19.385,-0.212,84.835,94,16.971047925,16.96678825,4.2597
80,0.598478,0.620307,3.431,2.872,2.517,0,57528,57454,24.569,25.128,16.483,-0.204,66.181,75,16.9850533875,16.9809546,4.0988
81,0.517436,0.491292,2.598,2.175,1.906,0,58054,57972,19.402,38.825,18.094,-0.154,76.322,83,17.124356012499998,17.1212522625,3.1037
82,0.458578,0.606177,4.603,3.852,3.376,0,58888,58793,23.397,33.148,27.624,-0.273,84.169,96,17.3641370625,17.35863835,5.4987
83,0.570854,0.472211,1.926,1.612,1.413,0,59510,59439,18.074,35.388,13.587,-0.114,67.05,72,17.538387025,17.536086349999998,2.3007
84,0.150613,0.996199,3.415,2.859,2.505,0,59793,59748,5.585,0.141,31.495,-0.203,37.221,46,17.609586637499998,17.6055065875,4.08
85,0.39675,0.541807,2.296,1.922,1.684,0,60301,60237,12.704,27.078,19.316,-0.136,59.098,65,17.782740675,17.7799975125,2.7432
86,0.16504,1.041895,4.556,3.814,3.342,0,61209,61155,7.444,-1.814,37.658,-0.271,43.288,55,18.1344454875,18.129002274999998,5.4432
87,0.078681,0.910039,4.89,4.093,3.587,0,62010,61955,3.11,3.907,36.413,-0.291,43.43,56,18.4456491375,18.439807075,5.8421
88,0.070652,0.99079,3.134,2.623,2.299,0,62713,62665,2.866,0.377,37.701,-0.186,40.945,49,18.6716365875,18.667892825,3.7438
89,0.094062,1.032609,2.857,2.391,2.095,0,63780,63731,4.143,-1.391,39.905,-0.17,42.657,50,18.9931999875,18.9897872375,3.4128
90,0.393025,0.537,1.999,1.673,1.466,0,63870,63809,12.001,26.327,18.534,-0.119,56.861,62,19.007486399999998,19.00509815,2.3882
91,0.499336,0.677799,4.031,3.374,2.957,0,64431,64339,27.969,26.626,28.043,-0.239,82.638,93,19.180654112499997,19.1758385375,4.8156
92,0.582312,0.591114,2.885,2.415,2.116,0,64535,64443,29.115,34.585,20.884,0.829,84.585,93,19.18549345,19.18204715,3.4463
93,0.474973,0.638138,3.545,2.967,2.6,0,64967,64898,18.455,22.033,20.4,-0.211,60.888,70,19.318036875,19.31380195,4.2349
94,0.318958,0.576607,2.681,2.244,1.966,0,67864,67802,10.319,23.756,22.034,-0.159,56.109,63,20.4027049125,20.399502424999998,3.2025
95,-0.070814,1.051487,4.241,3.55,3.111,0,68657,68617,-2.241,-1.55,33.889,-0.252,30.098,41,20.644854312499998,20.63978775,5.0666
96,0.454831,0.378854,3.799,3.179,2.786,0,69403,69274,20.201,72.821,24.214,2.774,117.236,130,20.829843675,20.8253058625,4.5378
97,0.481477,0.542893,1.345,1.126,0.986,0,70654,70584,17.655,30.874,19.014,-0.08,67.543,71,21.1879997,21.186393074999998,1.6066
98,0.49859,0.373504,4.36,3.649,3.198,0,72896,72732,28.64,96.351,28.802,-0.259,153.794,165,21.9217501,21.9165418875,5.2082
99,0.036799,0.657191,3.14,2.628,2.303,0,75246,75162,1.86,26.372,48.697,-0.187,76.93,85,22.7124397125,22.708689175,3.7505
100,0.647505,0.470574,3.597,3.01,2.638,0,75536,75405,37.403,64.99,20.362,-0.214,122.755,132,22.779286924999997,22.774990387499997,4.2965
101,0.055493,1.069193,7.568,6.334,5.551,0,76930,76819,5.432,-6.334,92.449,0.55,91.546,112,23.271437074999998,23.2623958,9.0413
102,0.546366,0.605098,2.18,1.824,1.599,0,77113,76993,37.82,45.176,31.401,0.871,114.397,121,23.2931918,23.290587724999998,2.6041
103,0.502887,0.445527,3.066,2.566,2.249,0,77225,77146,15.934,39.434,15.751,0.818,71.12,80,23.310553862499997,23.3068916625,3.6622
104,0.528595,0.544423,3.231,2.704,2.37,0,77634,77558,19.769,31.296,17.63,-0.192,68.695,77,23.37545655,23.371596637499998,3.8599
105,0.468175,0.540463,3.476,2.909,2.549,0,77774,77681,21.524,39.091,24.451,-0.206,85.066,94,23.392906325,23.388754312499998,4.152
106,0.018794,0.988939,4.236,3.545,3.107,0,77870,77818,0.764,0.455,39.893,0.748,41.112,53,23.4119991625,23.406938874999998,5.0603
107,0.072485,1.018352,5.054,4.23,3.707,0,78249,78170,4.946,-1.23,63.293,-0.3,67.01,80,23.537686887499998,23.5316496375,6.0372
108,0.035834,1.018759,3.383,2.831,2.481,0,78710,78658,1.617,-0.831,43.519,-0.201,44.305,53,23.7214357,23.7173947625,4.0409
109,0.479883,0.514081,2.889,2.418,2.119,0,79716,79624,21.111,41.582,22.881,-0.172,85.574,93,24.048649049999998,24.0451976875,3.4514
110,0.404993,0.67844,2.686,2.248,1.97,0,80043,79985,14.314,16.752,21.03,-0.16,52.096,59,24.1306446625,24.12743595,3.2087
111,0.104098,0.974617,2.979,2.494,2.185,0,80206,80139,6.021,1.506,51.815,0.823,59.341,68,24.180648375,24.177089012499998,3.5594
112,0.229477,0.919084,4.44,3.716,3.256,0,81047,80996,8.56,3.284,28.744,-0.264,40.588,52,24.480402237499998,24.4750986,5.3036
113,0.472279,0.516649,3.046,2.55,2.234,0,81739,81634,23.954,47.45,26.766,-0.181,98.17,106,24.6348408625,24.631201599999997,3.6393
114,0.444812,0.472525,1.885,1.578,1.383,0,81810,81739,14.115,35.422,17.617,-0.112,67.154,72,24.6370929375,24.6348408625,2.2521
115,0.250542,0.736798,2.608,2.182,1.913,0,83460,83398,10.392,14.818,31.087,-0.155,56.297,63,25.2440542625,25.240939237499997,3.115
116,0.301823,0.652708,4.598,3.849,3.373,0,83575,83486,15.402,27.151,35.627,-0.273,78.18,90,25.2553891875,25.249896,5.4932
117,0.195527,1.038817,3.761,3.148,2.759,0,83745,83681,11.239,-2.148,46.241,-0.223,55.332,65,25.291949324999997,25.287456275,4.493
118,0.010106,0.923421,4.482,3.752,3.288,0,84858,84791,0.518,4.248,50.712,0.734,55.479,68,25.629595612499998,25.6242409625,5.3546
119,0.120985,0.946264,3.387,2.835,2.484,0,86323,86275,4.613,2.165,33.516,-0.201,40.294,49,26.176602437499998,26.172556274999998,4.0462
120,0.048141,1.064562,3.605,3.017,2.644,0,86373,86316,2.395,-3.017,47.356,1.786,46.734,58,26.1805504375,26.176243862499998,4.3066
121,0.57111,0.560369,1.786,1.495,1.31,0,86663,86564,30.214,41.505,22.69,0.894,94.409,100,26.2393360375,26.2372021875,2.1339
122,0.474016,0.456053,3.171,2.654,2.326,0,87085,87000,16.829,42.346,18.674,-0.188,77.85,86,26.342793637499998,26.339005874999998,3.7878
123,0.463629,0.483375,4.402,3.684,3.229,0,87731,87602,26.598,61.316,30.771,-0.261,118.685,130,26.5257509375,26.5204923375,5.2586
124,0.584661,0.576034,4.942,4.136,3.625,0,87923,87730,61.058,76.864,43.375,-0.294,181.297,194,26.531646187499998,26.525742349999998,5.9038
125,0.191641,0.857515,4.607,3.856,3.379,0,88633,88565,9.393,8.144,39.621,-0.274,57.158,69,26.8237059625,26.818202425,5.5035
126,0.346364,0.471489,3.44,2.879,2.523,0,89245,89148,14.56,47.121,27.477,-0.204,89.158,98,27.00514835,27.001038962499997,4.1094
127,0.25656,0.485296,3.177,2.659,2.33,0,90666,90596,7.823,32.341,22.67,-0.189,62.835,71,27.514738062499998,27.5109432,3.7949
128,0.363207,0.635488,3.77,3.155,2.765,0,91356,91238,25.23,39.845,44.235,-0.224,109.31,119,27.70884165,27.704338337499998,4.5033
129,0.480783,0.471455,2.651,2.219,1.945,0,91668,91568,21.349,49.781,23.055,-0.158,94.185,101,27.778904625,27.775737212499997,3.1674
130,0.532141,0.523974,3.64,3.047,2.67,0,91922,91793,33.36,56.953,29.33,0.784,119.643,130,27.826940162499998,27.8225916375,4.3485
131,0.689129,0.537014,3.731,3.123,2.736,0,92545,92432,38.269,47.877,17.264,0.778,103.41,114,27.9213427625,27.916885824999998,4.4569
132,0.452917,0.496393,2.879,2.41,2.112,0,93633,93546,18.121,40.59,21.888,-0.171,80.598,88,28.294292475,28.290852587499998,3.4399
133,0.033116,0.953411,3.724,3.116,2.731,0,97498,97449,1.276,1.884,37.269,-0.221,40.429,50,29.738651424999997,29.7342032125,4.4482
134,0.278818,0.671409,3.892,3.257,2.855,0,99641,99578,10.108,17.743,26.145,-0.231,53.996,64,30.349142999999998,30.3444936625,4.6493
135,0.537902,0.528018,2.675,2.239,1.962,0,102149,102060,23.325,38.761,20.038,0.841,82.124,90,31.229342725,31.2261472625,3.1955
136,0.37911,0.698872,3.351,2.805,2.458,0,103170,103092,18.649,21.195,30.542,-0.199,70.385,79,31.5308006,31.526796962499997,4.0036
137,0.376505,0.631475,4.839,4.05,3.549,0,103269,103198,14.161,21.95,23.451,-0.287,59.562,72,31.5435859875,31.537805149999997,5.7808
138,0.083175,1.03731,2.832,2.37,2.077,0,104548,104505,3.168,-1.37,34.923,-0.168,36.721,44,32.0225377,32.019154825,3.3829
139,0.19913,1.031481,3.722,3.115,2.73,0,105104,105059,7.278,-1.115,29.27,0.779,35.432,46,32.2169900375,32.2125432625,4.4468
140,0.533317,0.482993,3.54,2.963,2.596,0,105527,105453,16.46,33.037,14.404,1.79,63.901,75,32.3881858125,32.383957062499995,4.2288
141,0.512153,0.616158,3.714,3.108,2.724,0,106343,106265,21.286,25.892,20.276,1.779,67.454,79,32.7261385,32.721702137499996,4.4364
142,0.338754,0.535012,2.495,2.088,1.83,0,106600,106497,17.505,44.912,34.17,0.852,96.587,104,32.795235675,32.7922554125,2.9803
143,0.121991,1.011281,2.844,2.38,2.086,0,107534,107493,4.156,-0.38,29.914,0.831,33.69,42,33.1317947625,33.1283976,3.3972
144,0.442121,0.644064,5.445,4.557,3.994,0,108317,108137,47.555,59.443,60.006,-0.323,167.005,181,33.3167977875,33.310293475,6.5043
145,0.053491,0.989436,5.026,4.207,3.687,0,108514,108427,3.974,0.793,70.313,-0.299,75.08,88,33.345005324999995,33.3390007875,6.0045
146,0.147586,0.939778,4.117,3.445,3.019,0,109001,108949,5.883,2.555,33.981,-0.245,42.418,53,33.541756012499995,33.5368381625,4.9178
147,0.140056,0.908,5.615,4.7,4.119,0,110063,109900,18.385,13.3,112.881,4.666,144.566,164,33.8736038,33.866895487499995,6.7083
148,0.285161,0.865602,3.151,2.638,2.311,0,111010,110962,9.849,5.362,24.689,0.813,39.9,49,34.2395537125,34.2357890625,3.7646
149,0.570826,0.438729,2.011,1.683,1.475,0,111288,111212,17.989,40.317,13.525,-0.119,71.832,77,34.2902936375,34.2878917875,2.4018
150,0.137661,1.04603,5.322,4.454,3.904,0,111527,111460,7.678,-2.454,48.096,0.684,53.32,68,34.364194725,34.3578369125,6.3578
151,0.661253,0.38761,2.3,1.925,1.687,0,112142,111990,37.7,90.075,19.313,-0.137,147.087,153,34.557548125,34.5548001125,2.748
152,0.462303,0.625892,3.876,3.244,2.843,0,112361,112203,43.124,55.756,50.157,-0.23,149.038,159,34.5859868375,34.581356875,4.63
153,0.50288,0.490262,2.888,2.417,2.118,0,113000,112912,20.112,41.583,19.882,-0.172,81.578,89,34.7295466625,34.7260970875,3.4496
154,0.578253,0.536639,3.427,2.868,2.513,0,115328,115212,33.573,50.132,24.487,-0.204,108.192,117,35.5205405125,35.5164471,4.0934
155,0.124447,1.028652,2.42,2.025,1.775,0,115801,115760,4.58,-1.025,32.225,-0.144,35.78,42,35.6989946125,35.6961040125,2.8906
156,0.120145,0.88336,2.267,1.897,1.663,0,115861,115820,3.733,4.103,27.337,0.865,35.173,42,35.710347524999996,35.707639199999996,2.7083
157,0.401041,0.615906,1.846,1.545,1.354,0,118240,118183,13.154,20.455,19.646,-0.11,53.256,58,36.57859095,36.576386237499996,2.2047
158,0.538608,0.49999,3.349,2.803,2.456,0,118977,118863,28.651,53.197,24.544,-0.199,106.392,115,36.768536575,36.764536074999995,4.0005
159,0.437736,0.571096,2.8,2.344,2.054,0,119108,119021,20.2,34.656,25.946,-0.166,80.802,88,36.777435775,36.7740903375,3.3454
160,0.273364,0.827374,4.268,3.572,3.13,0,119547,119494,9.732,7.428,25.87,-0.254,43.03,54,36.9238405125,36.9187422375,5.0983
161,0.413595,0.572818,4.424,3.703,3.245,0,120767,120674,19.576,35.297,27.755,-0.263,82.628,94,37.309936775,37.3046514125,5.2854
162,0.028458,0.937643,1.116,0.934,0.819,0,120991,120956,0.884,2.066,30.181,-0.066,33.132,36,37.390687975,37.3893548375,1.3331
163,0.19809,0.592739,3.479,2.911,2.551,0,121723,121650,7.521,26.089,30.449,0.793,64.059,74,37.6699997125,37.665844175,4.1555
164,0.105746,0.998549,9.317,7.798,6.834,0,122304,122136,14.683,0.202,124.166,5.447,139.05,169,37.820337162499996,37.80920645,11.1307
165,0.024827,0.946241,5.525,4.624,4.052,0,122428,122352,1.475,3.376,57.948,-0.328,62.799,77,37.8479482625,37.841348325,6.5999
166,0.197709,1.041214,4.438,3.714,3.255,0,123256,123203,8.562,-1.714,34.745,0.736,41.593,54,38.088190925,38.0828894875,5.3014
167,0.459008,0.659338,3.133,2.623,2.298,0,123912,123760,43.867,49.377,51.702,-0.186,144.946,153,38.235098775,38.231355549999996,3.7432
168,0.111783,0.985151,5.857,4.902,4.296,0,124793,124704,8.143,1.098,64.704,0.652,73.945,90,38.4993977375,38.49240095,6.9968
169,-0.013012,1.000427,3.608,3.02,2.647,0,125775,125720,-0.608,-0.02,47.353,-0.214,46.725,56,38.8580014,38.8536909,4.3105
170,0.080594,1.071365,5.177,4.333,3.797,0,125866,125820,2.823,-2.333,32.203,0.692,32.692,47,38.879885699999996,38.8737009375,6.1848
171,0.173461,0.842292,5.896,4.935,4.325,0,127807,127710,12.104,13.065,57.675,-0.35,82.845,98,39.556147825,39.549104362499996,7.0435
172,0.139071,1.006952,5.184,4.338,3.802,0,127940,127879,6.816,-0.338,42.198,-0.308,48.676,62,39.5941434625,39.5879511,6.1924
173,0.067678,0.964668,4.097,3.429,3.005,0,128962,128908,2.903,1.571,39.995,-0.243,44.47,55,39.9682009875,39.963306925,4.8941
174,0.424866,0.520858,4.111,3.44,3.015,0,129630,129516,22.889,49.56,30.985,0.756,103.434,115,40.1353065625,40.130395975,4.9106
175,0.083911,0.947493,4.059,3.397,2.977,0,130563,130504,3.941,2.603,43.023,-0.241,49.566,60,40.445055662499996,40.4402063875,4.8493
176,0.278688,0.638381,4.218,3.531,3.094,0,131923,131757,27.782,56.469,71.906,-0.251,156.157,167,40.93743715,40.9323979125,5.0392
177,0.039681,1.001592,2.463,2.062,1.807,0,131984,131940,1.537,-0.062,37.193,-0.146,38.669,45,40.943336474999995,40.94039395,2.9425
178,0.166795,0.8562,6.781,5.675,4.973,0,132212,132089,15.219,15.325,76.027,-0.403,106.571,124,40.9859412875,40.977840924999995,8.1004
179,0.136548,0.945869,2.552,2.136,1.872,0,132255,132214,4.448,1.864,28.128,0.848,34.441,42,40.990940887499995,40.98789255,3.0483
180,0.574837,0.762596,1.842,1.541,1.351,0,132892,132840,21.158,11.459,15.649,-0.109,48.266,53,41.205996,41.203795799999995,2.2002
181,0.517828,0.701414,3.333,2.79,2.445,0,133028,132936,30.667,25.21,28.555,-0.198,84.433,93,41.2216359875,41.2176543625,3.9816
182,0.036856,0.970647,4.677,3.915,3.431,0,134146,134098,1.323,1.085,34.569,-0.278,36.978,49,41.6303919625,41.6248045375,5.5874
183,0.456179,0.559165,2.17,1.816,1.592,0,134979,134881,23.83,41.184,28.408,-0.129,93.423,99,41.9280431375,41.925450975,2.5922
184,0.476085,0.554525,4.405,3.687,3.231,0,137000,136870,31.595,53.313,34.769,-0.262,119.677,131,42.592454475,42.5871918375,5.2626
185,0.332108,0.502818,4.896,4.097,3.591,0,140327,140206,18.104,53.903,36.409,0.709,108.416,122,43.698653025,43.692804599999995,5.8484
186,0.57081,0.509358,2.058,1.723,1.51,0,140664,140597,17.942,30.277,13.49,0.878,61.71,68,43.7800006,43.777542,2.4586
187,0.275506,0.526998,2.93,2.452,2.149,0,140827,140758,9.07,29.548,23.851,-0.174,62.468,70,43.82415285,43.820652412499996,3.5004
