,E,S,bp,max_rate,na,naa,nd,nda,nt,size_raw,t_end,t_start,width_ms,max_rate_Dem,max_rate_Aem
82,0.746393,0.804569,0,61218.619,8.327,2.71,2.829,-0.015,13.867,15,6.5837448,6.583342849999999,0.4019,,
83,0.820811,0.78998,0,60152.941,8.471,2.744,1.849,-0.014,13.064,14,6.586586124999999,6.586230775,0.3554,,
84,0.850733,0.818924,0,63300.769,10.428,2.71,1.83,-0.015,14.968,16,6.5867477375,6.5863463,0.4014,,47250.976
85,0.746369,0.880668,0,209899.417,13.884,2.521,4.718,-0.026,21.123,23,6.5877935,6.587128975,0.6645,,136283.486
86,0.869681,0.528833,0,120629.535,18.058,18.5,2.706,-0.027,39.264,41,6.5927799375,6.5920868375,0.6931,,109377.617
87,0.460992,0.50708,0,45508.753,4.133,8.715,4.832,-0.015,17.68,19,6.594439625,6.59404405,0.3956,,
88,0.682392,0.554332,0,171581.535,16.54,19.487,7.698,-0.027,43.725,46,6.770191962499999,6.769480625,0.7113,,88630.997
89,0.631686,0.77275,0,114908.762,9.893,4.605,5.768,-0.021,20.266,22,6.7728772125,6.772330275,0.5469,,76178.402
90,0.682374,0.816632,0,63854.765,8.221,2.705,3.827,-0.016,14.753,16,6.7744365625,6.7740279,0.4087,,
91,0.767346,0.766331,0,71768.142,9.318,3.703,2.825,-0.016,15.846,17,6.7768916,6.776479462499999,0.4121,,52061.209
92,0.492684,0.559703,0,150663.682,8.454,13.498,8.705,-0.027,30.656,33,6.929192362499999,6.9284960875,0.6963,,33334.429
93,0.668645,0.46671,0,124493.692,15.465,26.428,7.664,-0.031,49.557,52,7.180938374999999,7.180146049999999,0.7923,,56763.26
94,0.800622,0.618969,0,60708.31,7.524,5.785,1.874,-0.011,15.183,16,7.3048457125,7.304548137499999,0.2976,,
95,0.802216,0.773352,0,46298.577,7.436,2.717,1.833,-0.015,11.986,13,7.3283374624999995,7.3279447125,0.3928,,
96,0.828962,0.63276,0,255843.289,45.796,32.063,9.449,-0.05,87.309,91,7.3294353375,7.3281367,1.2986,16817.617,256267.516
97,0.578459,0.731258,0,168459.942,13.256,8.422,9.66,-0.031,31.337,34,7.3301906875,7.329388975,0.8017,47983.609,49382.88
98,0.623793,0.560427,0,243537.762,21.108,26.541,12.73,-0.025,60.379,63,7.341577324999999,7.3409410875,0.6362,65746.162,111748.534
99,0.721203,0.731898,0,69870.114,7.37,3.744,2.849,-0.014,13.963,15,7.3470961625,7.3467406875,0.3555,,
100,0.577861,0.398802,0,52539.632,7.901,20.612,5.772,-0.021,34.285,36,7.348427849999999,7.34789015,0.5377,,
101,0.841145,0.75493,0,67790.272,9.246,3.568,1.746,-0.023,14.561,16,7.349278099999999,7.34867985,0.5982,,40507.742
102,0.640035,0.641627,0,179195.47,15.582,13.598,8.764,-0.021,37.944,40,7.3503478,7.3497904499999995,0.5574,,129538.499
103,0.776122,0.784739,0,112386.34,13.145,4.646,3.792,-0.019,21.583,23,7.3512336375,7.3507427624999995,0.4909,,92340.852
104,0.818131,0.431787,0,126353.073,8.614,13.855,1.915,-0.008,24.384,25,7.3527345875,7.3525337875,0.2008,,
105,0.835605,0.864573,0,191379.647,14.287,2.678,2.811,-0.017,19.775,21,7.621436687499999,7.620990474999999,0.4462,,175438.522
106,0.553969,0.670014,0,97633.783,9.589,8.525,7.721,-0.025,25.836,28,7.6222951,7.621637187499999,0.6579,,38592.685
107,0.700054,0.801621,0,166543.487,15.739,5.564,6.743,-0.023,28.046,30,7.6234466375,7.622841875,0.6048,,108359.745
108,0.829461,0.828833,0,101024.949,17.904,4.458,3.681,-0.029,26.042,28,7.6241808125,7.623428887499999,0.7519,,101449.176
109,0.682384,0.477505,0,126942.23,16.497,26.453,7.679,-0.029,50.629,53,7.6250471875,7.624289425,0.7578,,70167.612
110,0.82842,0.67763,0,88044.001,13.053,7.496,2.703,-0.027,23.252,25,7.6382905375,7.637591512499999,0.699,,81042.015
111,0.014829,0.98361,0,261874.708,0.432,0.485,28.697,-0.027,29.615,34,7.705048124999999,7.704334749999999,0.7134,204638.253,
112,0.154829,1.026084,0,92781.605,3.96,-0.65,21.618,-0.035,24.928,29,7.7152819875,7.7143806625,0.9013,59771.409,
113,-0.15554,1.030475,0,170790.429,-2.122,-0.403,15.763,-0.022,13.238,16,7.720636949999999,7.7200777375,0.5592,171757.64,
114,0.613799,0.698334,0,81617.641,10.66,7.502,6.707,-0.027,24.87,27,7.7225878125,7.7218981625,0.6896,,60523.95
115,0.593971,0.561557,0,211233.147,17.061,22.426,11.662,-0.031,51.149,54,7.723383624999999,7.7225878125,0.7958,38429.586,133232.831
116,0.673483,0.64774,0,114866.51,11.98,9.673,5.808,-0.017,27.461,29,7.7310874875,7.730634749999999,0.4527,,80884.688
117,0.75725,0.558654,0,115674.595,17.66,18.424,5.661,-0.031,41.744,44,7.732534899999999,7.731736049999999,0.7988,,61710.294
118,0.574766,0.705035,0,226204.579,22.46,16.349,16.617,-0.035,55.426,59,7.735145987499999,7.7342433375,0.9026,53969.79,95287.865
119,0.958482,0.492193,0,68355.729,16.255,17.497,0.704,-0.027,34.456,36,7.742587125,7.741889625,0.6975,,62298.902
120,0.82176,0.380219,0,51733.822,8.422,16.705,1.827,-0.016,26.953,28,7.7427423125,7.742333674999999,0.4086,,
121,0.755679,0.987484,0,112588.972,20.456,0.343,6.614,-0.035,27.413,30,7.7770983,7.7761876999999995,0.9106,,95738.743
122,0.706918,0.952832,0,80251.629,9.137,0.64,3.788,-0.019,13.565,15,7.7772785375,7.776779299999999,0.4992,,47367.507
123,0.755427,0.456112,0,162542.988,20.523,32.395,6.644,-0.032,59.562,62,7.7898834625,7.7890450625,0.8384,,85753.656
124,1.015564,0.362626,0,50998.87,9.677,16.748,-0.148,-0.013,26.276,27,7.7900463375,7.789696762499999,0.3496,,51423.097
125,0.928238,0.32302,0,46790.449,10.487,23.678,0.811,-0.017,34.976,36,7.790239124999999,7.7897930749999995,0.446,,47214.676
126,0.801723,0.344182,0,46591.768,7.463,17.738,1.846,-0.014,27.047,28,7.790398187499999,7.790034587499999,0.3636,,
127,0.577319,0.482772,0,46426.853,5.236,9.717,3.834,-0.015,18.787,20,7.79273875,7.792346449999999,0.3923,,
128,0.746701,0.661518,0,47292.573,8.289,5.68,2.812,-0.017,16.781,18,7.8342772499999995,7.833833575,0.4437,,
129,0.890933,0.540946,0,57758.285,14.24,13.563,1.743,-0.023,29.546,31,8.026445687499999,8.025840375,0.6053,,50779.232
130,0.653903,0.493825,0,291113.133,21.864,34.273,11.572,-0.039,67.709,71,8.02804595,8.0270376375,1.0083,45768.483,89072.181
131,0.041159,0.961836,0,356150.462,1.946,1.876,45.339,-0.06,49.162,57,8.163489412499999,8.1619316125,1.5578,206294.119,
132,-0.045986,1.028913,0,104639.046,-0.476,-0.291,10.829,-0.016,10.062,12,8.165736212499999,8.165332937499999,0.4033,86027.212,
133,-0.052213,1.027336,0,47976.041,-0.587,-0.299,11.824,-0.016,10.938,13,8.165847249999999,8.1654327625,0.4145,48943.252,
134,0.07282,1.034392,0,71484.9,0.692,-0.316,8.814,-0.017,9.19,11,8.1659866125,8.165548475,0.4381,,
135,0.571135,0.745953,0,165015.218,14.26,8.503,10.708,-0.027,33.471,36,8.219533437499999,8.2188448625,0.6886,60458.574,66693.218
136,0.927228,0.807565,0,45809.683,10.52,2.703,0.826,-0.016,14.049,15,8.219896575,8.2194855,0.4111,,46233.91
137,0.746676,0.868436,0,73261.542,8.292,1.682,2.813,-0.017,12.788,14,8.2200874375,8.2196471625,0.4403,,
138,0.550003,0.691372,0,217936.869,7.251,5.885,5.932,-0.006,19.068,20,8.2371879125,8.237028275,0.1596,,
139,0.785576,0.601388,0,59706.414,10.271,8.666,2.803,-0.018,21.739,23,8.264042587499999,8.263579049999999,0.4635,,49818.379
140,0.494081,0.695563,0,197366.326,8.539,7.565,8.744,-0.023,24.848,27,8.2644951625,8.2638917375,0.6034,,29540.941
141,0.229507,0.831784,0,62081.735,2.051,1.808,6.887,-0.01,10.746,12,8.2657959125,8.26552925,0.2667,,
142,-0.031588,0.644938,0,44911.557,-0.27,4.713,8.831,-0.015,13.274,15,8.266144449999999,8.265746674999999,0.3978,,
143,0.8744,0.490432,0,104762.153,12.287,14.6,1.765,-0.021,28.652,30,8.270537899999999,8.269983762499999,0.5541,,53242.513
144,0.627414,0.559497,0,192254.553,32.608,40.918,19.364,-0.058,92.89,98,8.27189315,8.270393675,1.4995,54544.424,82214.489
145,0.663907,0.573706,0,530611.887,48.334,54.096,24.468,-0.048,126.899,132,8.2776404,8.2763874375,1.253,131861.842,392153.182
146,0.653452,0.588815,0,87251.221,12.566,13.429,6.664,-0.03,32.659,35,8.281086887499999,8.2802954,0.7915,,57872.543
147,0.676917,0.691175,0,75642.746,9.914,6.544,4.732,-0.024,21.189,23,8.6003297375,8.599697325,0.6324,,37614.897
148,-0.049368,0.978108,0,174095.264,-1.258,0.571,26.747,-0.023,26.06,30,8.8154334375,8.814838074999999,0.5954,175062.474,
149,0.16459,0.970465,0,94603.762,2.902,0.537,14.727,0.975,18.166,22,8.8186886,8.8180461125,0.6425,76434.185,
150,0.141505,1.026398,0,59283.572,1.62,-0.294,9.827,0.984,11.152,14,8.818787525,8.818379437499999,0.4081,43270.728,
151,0.653368,0.521447,0,62252.158,8.951,12.573,4.749,-0.023,26.273,28,8.919878725,8.919286525,0.5922,,30442.291
152,0.851924,0.407935,0,51287.795,10.368,17.664,1.802,-0.018,29.834,31,8.9275950875,8.92712865,0.4664,,45967.374
153,0.721416,0.444208,0,48990.362,7.329,12.711,2.83,-0.015,22.871,24,8.9278297875,8.927429587499999,0.4002,,
154,0.697618,0.554666,0,68477.558,10.868,12.508,4.711,-0.026,28.087,30,8.9281775625,8.927495975,0.6816,,40437.978
155,0.577996,0.657818,0,128716.308,10.551,9.495,7.703,-0.027,27.749,30,8.9719414375,8.97124155,0.6999,,39233.794
156,0.789452,0.674952,0,148351.192,14.045,8.568,3.746,-0.023,26.358,28,8.9736388625,8.973039425,0.5994,,112007.193
157,0.927011,0.471878,0,63662.435,10.527,12.709,0.829,-0.016,24.064,25,8.97549145,8.975087949999999,0.4035,,50779.232
158,0.041447,1.030658,0,71335.835,0.467,-0.335,10.803,-0.018,10.935,13,9.007347937499999,9.006883225,0.4647,58955.992,
159,0.767726,1.027832,0,57264.964,9.28,-0.327,2.808,-0.017,11.76,13,9.056998,9.0565442875,0.4537,,42763.572
160,0.669457,0.628889,0,489030.018,45.127,39.778,22.281,-0.065,107.187,113,9.315737237499999,9.3140433875,1.6938,103421.303,177803.739
161,0.800469,0.593005,0,193314.981,22.598,19.376,5.633,-0.033,47.607,50,9.319045775,9.318180762499999,0.865,,104521.499
162,1.01636,0.609144,0,45279.604,10.627,6.709,-0.171,-0.016,17.165,18,9.31928025,9.3188770125,0.4032,,45703.831
163,0.91009,0.621201,0,46812.223,8.564,5.738,0.846,-0.014,15.149,16,9.31929765,9.3189348125,0.3628,,
164,0.788164,0.606506,0,206400.77,14.198,11.687,3.816,-0.017,29.7,31,9.319479775,9.319045775,0.434,,112810.567
165,0.900504,0.507236,0,116864.29,16.386,17.678,1.811,-0.017,35.875,37,9.369441825,9.368995199999999,0.4466,,97630.848
166,1.015656,0.521328,0,50334.094,9.675,8.746,-0.149,-0.014,18.272,19,9.369596925,9.3692453875,0.3515,,50758.321
167,0.461825,0.617841,0,57922.742,4.987,6.679,5.811,-0.017,17.477,19,9.3746829,9.3742379125,0.445,,
168,0.780651,0.523097,0,137497.451,23.327,27.242,6.554,0.96,57.123,61,9.375693049999999,9.3746425875,1.0505,,76048.433
169,0.631909,0.791591,0,149730.168,19.874,8.28,11.577,-0.038,39.731,43,9.4640282875,9.4630306625,0.9976,40876.754,57651.584
170,0.721396,0.934343,0,58460.802,7.333,0.714,2.832,-0.015,10.879,12,9.464088474999999,9.463692425,0.396,,
171,0.828986,0.49049,0,160183.922,17.953,22.496,3.703,-0.027,44.152,46,9.47628615,9.4755872,0.699,,118770.862
172,0.691,0.460953,0,44342.448,6.329,10.711,2.83,-0.015,19.871,21,9.4763979875,9.4759980625,0.3999,,
173,0.663314,0.626403,0,184980.141,24.817,22.314,12.597,-0.037,59.727,63,9.4772371875,9.47628615,0.951,39334.734,99677.545
174,0.801365,0.422697,0,53629.195,7.483,12.753,1.855,-0.013,22.091,23,9.6501793,9.649837025,0.3423,,
175,0.727362,0.54597,0,196935.181,30.824,35.241,11.554,-0.041,77.618,81,9.651094237499999,9.6500420875,1.0522,33529.829,111018.791
176,0.606535,0.689403,0,59439.282,8.889,6.603,5.766,-0.021,21.258,23,9.6520891875,9.65153835,0.5508,,32660.364
177,0.801541,0.713406,0,49931.738,7.473,3.746,1.85,-0.014,13.069,14,9.65218105,9.6518283,0.3528,,
178,0.813909,0.693347,0,107193.564,12.28,6.673,2.808,-0.017,21.76,23,9.653938437499999,9.653485025,0.4534,,97874.488
179,0.415981,0.636456,0,48263.307,4.834,6.638,6.787,-0.019,18.26,20,9.6559833125,9.6554820125,0.5013,,
180,0.516048,0.67867,0,53365.578,5.172,4.745,4.85,-0.014,14.767,16,9.725097137499999,9.724743649999999,0.3535,,
181,0.7688,0.821677,0,57518.724,9.173,2.589,2.759,-0.022,14.521,16,9.781647,9.7810777875,0.5692,,29821.263
182,0.863954,0.472602,0,64696.955,11.328,14.632,1.784,-0.02,27.745,29,10.1340433,10.133533824999999,0.5095,,49693.756
183,0.690996,0.418898,0,45522.504,6.333,12.715,2.832,-0.015,21.88,23,10.134178087499999,10.1337825625,0.3955,,
184,0.644855,0.480333,0,189824.577,24.545,41.18,13.518,-0.044,79.244,83,10.350678887499999,10.3495427125,1.1362,35498.539,150799.448
185,0.786558,0.506834,0,54024.616,10.183,12.598,2.763,-0.021,25.544,27,10.351235812499999,10.3506780875,0.5577,,38229.261
186,0.721273,0.56878,0,160510.915,14.714,15.466,5.686,-0.029,35.866,38,10.3517315375,10.3509912,0.7403,,69602.863
187,0.793552,0.706062,0,307191.012,25.501,13.378,6.634,-0.033,45.513,48,10.3528455125,10.351983125,0.8624,,230916.847
188,0.786472,0.630202,0,209273.473,10.191,7.604,2.767,-0.021,20.561,22,10.3775408,10.3769912375,0.5496,,44691.632
189,0.554034,0.830688,0,74009.128,9.595,3.53,7.724,-0.025,20.849,23,10.501191675,10.500540075,0.6516,,38823.886
190,0.871621,0.579677,0,307339.869,31.814,26.466,4.686,-0.029,62.965,65,10.5341348375,10.5333941375,0.7407,,290604.543
191,0.783953,0.651326,0,228328.591,31.255,21.343,8.613,-0.035,61.211,64,11.011493074999999,11.01058175,0.9113,,144091.719
192,0.860789,0.561477,0,138744.319,17.236,15.639,2.787,-0.019,35.662,37,11.028494375,11.027993387499999,0.501,,139168.546
193,0.721425,0.640131,0,47214.927,7.327,5.71,2.829,-0.015,15.867,17,11.0286429875,11.0282408375,0.4022,,
194,-0.100418,1.025184,0,216889.599,-2.342,-0.573,25.663,-0.031,22.748,27,11.141385275,11.140591125,0.7942,217856.81,
195,-0.162444,1.035418,0,69933.649,-2.747,-0.579,19.66,-0.031,16.334,20,11.142989887499999,11.1421879375,0.8019,70900.859,
196,1.010955,0.74429,0,196935.181,19.539,6.64,-0.212,-0.019,25.967,27,11.259685037499999,11.2591859625,0.4991,,197359.408
197,0.719284,0.657568,0,227670.838,49.557,35.879,19.341,-0.06,104.777,110,11.2610914375,11.25953745,1.554,35250.243,170476.668
198,-0.072614,0.959418,0,129836.776,-1.137,0.663,16.802,-0.018,16.327,19,11.2857975,11.2853297625,0.4677,130803.987,
199,-0.071962,1.032617,0,85494.253,-0.924,-0.406,13.762,-0.022,12.432,15,11.286845575,11.2862834625,0.5621,78980.24,
200,-0.156552,0.928931,0,60135.192,-1.466,0.717,10.833,-0.015,10.084,12,11.2897279125,11.289335099999999,0.3928,61102.403,
201,0.009451,1.026727,0,135098.219,0.132,-0.362,13.787,-0.019,13.556,16,11.292441225,11.2919389875,0.5022,81721.839,
202,0.763096,0.598878,0,78013.029,12.001,10.534,3.726,-0.025,26.26,28,11.353240487499999,11.352593987499999,0.6465,,44259.275
203,0.122422,1.025103,0,82653.211,1.51,-0.302,10.822,-0.016,12.03,14,11.448248012499999,11.447829387499999,0.4186,43018.619,
204,0.310076,0.896009,0,576225.891,11.502,4.305,25.591,-0.037,41.398,46,11.598690399999999,11.597726974999999,0.9634,577193.102,72469.393
205,0.108124,0.886835,0,67655.924,1.3,1.535,10.726,-0.025,13.561,16,11.599335425,11.598690399999999,0.645,39273.081,
206,-0.031197,0.922903,0,45858.47,-0.267,0.716,8.833,-0.015,9.281,11,11.599435587499999,11.599041275,0.3943,,
