,E,S,bg_a,bg_aa,bg_d,bp,i_end,i_start,na,naa,nd,nda,nt,size_raw,t_end,t_start,width_ms
16,0.198448,1.037539,0.978,1.098,1.675,0,28968,28936,6.022,-1.098,24.325,-0.078,29.249,33,6.1981965,6.1971396125,1.0569
17,0.188548,0.526388,1.207,1.355,2.068,0,29801,29739,5.793,27.645,24.932,-0.096,58.37,63,6.3690003875,6.3676958625,1.3045
18,0.177786,0.532978,3.004,3.373,5.147,0,30680,30469,18.996,93.627,87.853,-0.24,200.476,212,6.51469965,6.511452687499999,3.247
19,0.205702,0.661917,2.642,2.966,4.526,0,30881,30715,21.358,53.034,82.474,-0.211,156.866,167,6.522596474999999,6.519741037499999,2.8554
20,0.075375,0.981461,1.144,1.284,1.959,0,30996,30954,2.856,0.716,35.041,-0.091,38.613,43,6.5426433374999995,6.5414072375,1.2361
21,0.278424,0.493657,1.252,1.406,2.146,0,32653,32571,10.748,39.594,27.854,-0.1,78.195,83,6.8858568374999995,6.8845030125,1.3538
22,0.231171,0.54838,1.589,1.784,2.722,0,32782,32678,12.411,44.216,41.278,0.873,97.905,105,6.8881561,6.8864389125,1.7172
23,0.22883,0.725366,1.027,1.153,1.759,0,32923,32865,8.973,14.847,30.241,0.918,54.062,59,6.8935050874999995,6.8923953875,1.1097
24,0.329484,0.56552,1.635,1.836,2.802,0,35102,35025,13.365,31.164,27.198,-0.131,71.726,78,7.3154552,7.3136874625,1.7677
25,0.22862,0.558029,1.724,1.936,2.954,0,35650,35556,11.276,39.064,38.046,-0.138,88.385,95,7.411306187499999,7.409442475,1.8637
26,0.235178,0.539217,1.475,1.656,2.527,0,35863,35799,7.525,27.344,24.473,-0.118,59.342,65,7.4391917375,7.4375976249999995,1.5941
27,0.349336,0.76114,1.432,1.608,2.454,0,36385,36337,11.568,10.392,21.546,-0.114,43.506,49,7.531353825,7.529805925,1.5479
28,0.178919,0.60165,0.739,0.829,1.266,0,39186,39126,6.261,23.171,28.734,-0.059,58.167,61,8.1289546875,8.128156324999999,0.7984
29,0.016212,1.038918,1.346,1.511,2.306,0,39474,39430,0.654,-1.511,39.694,0.892,38.836,45,8.1758048625,8.17435,1.4549
30,0.039912,0.939569,1.708,1.918,2.927,0,41480,41440,1.292,2.082,31.073,-0.136,34.446,41,8.6641496125,8.662303025,1.8466
31,0.244457,0.628978,1.516,1.703,2.599,0,41744,41671,10.484,25.297,32.401,-0.121,68.182,74,8.6823398625,8.680700575,1.6393
32,0.15087,0.612838,1.896,2.13,3.249,0,42911,42763,13.104,54.87,73.751,-0.152,141.725,149,8.916648075,8.9145982125,2.0499
33,0.122596,0.692427,1.246,1.4,2.136,0,45338,45290,3.754,13.6,26.864,-0.1,44.218,49,9.532036374999999,9.5306891,1.3473
34,0.229406,0.602493,1.574,1.768,2.698,0,45428,45362,8.426,24.232,28.302,-0.126,60.96,67,9.5440433125,9.542341387499999,1.7019
35,0.241871,0.598342,1.987,2.231,3.404,0,47110,46969,19.013,52.769,59.596,2.841,131.377,142,9.8982899125,9.8961422,2.1477
36,0.194401,0.582356,1.3,1.46,2.228,0,50239,50114,13.7,50.54,56.772,-0.104,121.012,126,10.5368565125,10.5354511,1.4054
37,0.153019,1.012926,1.382,1.552,2.368,0,50682,50635,6.618,-0.552,36.632,-0.11,42.698,48,10.608195225,10.6067014,1.4938
38,0.197679,0.575421,1.479,1.661,2.535,0,51140,51078,6.521,24.339,26.465,-0.118,57.324,63,10.687951425,10.68635215,1.5993
39,0.422923,0.717487,1.258,1.413,2.155,0,53197,53138,16.742,15.587,22.845,-0.101,55.174,60,11.168402624999999,11.1670428375,1.3598
40,0.249935,0.554583,2.349,2.638,4.024,0,54367,54210,20.651,66.362,61.976,-0.188,148.989,158,11.4036904375,11.4011516375,2.5388
41,0.208371,0.577652,1.721,1.933,2.949,0,54639,54548,10.279,36.067,39.051,-0.138,85.397,92,11.4302007,11.4283401875,1.8605
42,0.11117,0.998992,1.747,1.961,2.993,0,55931,55887,4.253,0.039,34.007,-0.14,38.299,45,11.72499465,11.7231066625,1.888
43,0.077318,1.011338,1.246,1.399,2.135,0,55993,55954,2.754,-0.399,32.865,-0.1,35.22,40,11.730551799999999,11.7292048625,1.3469
44,0.098773,1.007952,1.163,1.306,1.993,0,58023,57981,3.837,-0.306,35.007,-0.093,38.537,43,12.1510006375,12.1497431,1.2575
45,0.191956,0.644986,1.996,2.241,3.42,0,59842,59697,17.004,48.759,71.58,0.841,137.344,146,12.518406375,12.5162491875,2.1572
46,0.248758,0.421583,1.76,1.977,3.016,0,61092,60958,13.24,73.023,39.984,1.859,126.247,135,12.7483056875,12.746402875,1.9028
47,0.01344,0.966717,1.476,1.657,2.529,0,65169,65124,0.524,1.343,38.471,-0.118,40.338,46,13.6652957,13.663700275,1.5954
48,0.146498,0.68051,1.649,1.852,2.826,0,67956,67897,5.351,17.148,31.174,-0.132,53.673,60,14.261186599999998,14.2594038625,1.7827
49,0.171693,0.667637,1.573,1.766,2.695,0,70422,70326,10.427,30.234,50.305,-0.126,90.966,97,14.86550585,14.8638058375,1.7
50,0.180875,0.492755,2.254,2.531,3.862,0,72496,72379,9.746,55.469,44.138,-0.18,109.354,118,15.327885924999999,15.3254498,2.4361
51,0.064096,1.001881,1.863,2.092,3.192,0,72688,72633,3.137,-0.092,45.808,-0.149,48.853,56,15.3655045125,15.3634908875,2.0136
52,0.153502,0.594929,1.617,1.816,2.771,0,76772,76675,8.383,37.184,46.229,-0.129,91.797,98,16.2824436625,16.280695825,1.7478
53,0.165202,0.578003,1.625,1.824,2.784,0,78109,78037,6.375,28.176,32.216,-0.13,66.767,73,16.570446475,16.568690325,1.7562
54,0.154539,0.535876,1.66,1.864,2.845,0,78761,78667,7.34,41.136,40.155,-0.133,88.631,95,16.719586449999998,16.7177918625,1.7946
55,0.230241,0.579938,1.071,1.203,1.836,0,79695,79640,6.929,21.797,23.164,-0.086,51.889,56,16.927556799999998,16.9263985875,1.1582
56,0.147669,1.021473,1.578,1.772,2.704,0,81152,81111,5.422,-0.772,31.296,-0.126,35.947,42,17.2477948125,17.246089225,1.7056
57,0.152568,0.595582,1.82,2.044,3.119,0,84350,84265,7.18,31.956,39.881,-0.145,79.018,86,18.0014034375,17.999436125,1.9673
58,0.121665,0.634741,1.289,1.447,2.209,0,85626,85574,3.711,17.553,26.791,-0.103,48.055,53,18.2356908875,18.2342976125,1.3933
59,0.254025,0.550683,1.624,1.823,2.782,0,85920,85812,14.376,46.177,42.218,-0.13,102.771,109,18.25439285,18.25263765,1.7552
60,0.137963,0.556727,1.211,1.36,2.074,0,86046,85980,4.789,27.64,29.926,-0.097,62.355,67,18.257152662499998,18.2558439875,1.3087
61,0.165803,0.626515,1.667,1.872,2.857,0,86411,86258,15.333,55.128,77.143,-0.133,147.604,154,18.29540255,18.2936003875,1.8022
62,0.264228,0.487869,0.919,1.032,1.575,0,88471,88367,13.081,51.968,36.425,-0.073,101.474,105,18.7008490875,18.699855475,0.9936
63,0.230134,0.656193,1.292,1.451,2.213,0,91673,91618,7.708,17.549,25.787,-0.103,51.044,56,19.395940274999997,19.3945439875,1.3963
64,0.256756,0.558169,0.891,1.001,1.527,0,91822,91763,8.109,24.999,23.473,-0.071,56.581,60,19.4039019375,19.40293855,0.9634
65,0.234262,0.679809,1.258,1.412,2.155,0,92022,91957,9.742,19.588,31.845,-0.1,61.175,66,19.4256496625,19.4242900625,1.3596
66,0.267759,0.609256,1.059,1.19,1.815,0,92135,92071,9.941,23.81,27.185,-0.085,60.936,65,19.429344699999998,19.428199675,1.145
67,0.04134,0.544933,1.237,1.389,2.12,0,92680,92598,1.763,35.611,40.88,-0.099,78.254,83,19.5188876625,19.517550337499998,1.3373
68,0.081793,1.005916,2.035,2.285,3.487,0,93770,93714,3.965,-0.285,44.513,0.837,48.193,57,19.7391914625,19.7369918875,2.1996
69,0.038286,1.026194,1.863,2.092,3.192,0,93859,93773,3.137,-2.092,78.808,-0.149,79.854,87,19.741405287499997,19.739391837499998,2.0134
70,0.249315,0.505041,0.847,0.951,1.451,0,94815,94748,8.153,32.049,24.549,-0.068,64.75,68,19.924101524999998,19.9231859125,0.9156
71,0.204581,0.648712,1.428,1.603,2.446,0,95977,95923,6.572,17.397,25.554,-0.114,49.523,55,20.1480881875,20.146545,1.5432
72,0.243847,0.631438,1.667,1.872,2.856,0,100360,100281,11.333,27.128,35.144,-0.133,73.606,80,21.159693162499998,21.1578916625,1.8015
73,0.168549,0.649497,2.131,2.393,3.652,0,100565,100420,14.869,47.607,73.348,1.83,135.824,146,21.1730924875,21.170788912499997,2.3036
74,0.152657,0.673991,1.148,1.289,1.967,0,113271,113201,6.852,21.711,38.033,-0.092,66.595,71,24.269148112499998,24.2679071,1.241
75,0.12577,0.721241,1.988,2.233,3.406,0,113763,113645,10.012,30.767,69.594,0.841,110.373,119,24.34619705,24.344048075,2.149
76,0.232202,0.700902,1.246,1.4,2.136,0,114070,113994,11.754,21.6,38.864,-0.1,72.218,77,24.3692468375,24.3678994375,1.3474
77,0.148656,0.574689,1.517,1.704,2.6,0,114301,114232,5.483,27.296,31.4,-0.121,64.18,70,24.39048565,24.3888457375,1.6399
78,0.231345,0.575742,1.383,1.553,2.37,0,114552,114483,8.617,27.447,28.63,-0.111,64.693,70,24.403886524999997,24.402391362499998,1.4952
79,0.234292,0.720241,1.082,1.215,1.854,0,114617,114560,8.918,14.785,29.146,0.914,52.85,58,24.4058058125,24.4046364125,1.1694
80,0.254867,0.799169,1.022,1.147,1.751,0,115525,115478,8.978,8.853,26.249,-0.082,44.081,48,24.585456625,24.584352324999998,1.1043
81,0.180931,0.943346,1.705,1.915,2.922,0,115884,115824,9.295,3.085,42.078,-0.136,54.459,61,24.6348865625,24.633043537499997,1.843
82,0.233588,0.636254,0.696,0.782,1.193,0,116420,116349,10.304,25.218,33.807,-0.056,69.329,72,24.709998425,24.7092457875,0.7526
83,-0.000916,0.691075,1.03,1.157,1.766,0,116817,116765,-0.03,14.843,33.234,0.918,48.047,53,24.776803375,24.775689524999997,1.1138
84,0.15845,0.917554,1.075,1.207,1.842,0,116863,116826,4.925,2.793,26.158,-0.086,33.876,38,24.7789979875,24.777836112499998,1.1619
85,0.228532,0.651684,1.739,1.953,2.98,0,118426,118291,19.261,45.047,65.02,-0.139,129.327,136,25.08643725,25.084557175,1.8801
86,0.188252,0.788371,1.345,1.511,2.305,0,119034,118985,6.655,9.489,28.695,-0.107,44.838,50,25.2263410875,25.224886675,1.4544
87,0.263838,0.553701,1.377,1.546,2.359,0,119248,119171,10.623,32.454,29.641,-0.11,72.718,78,25.26404035,25.262552,1.4883
88,0.1303,0.930052,1.758,1.974,3.013,0,123713,123664,5.242,3.026,34.987,-0.14,43.255,50,26.36179035,26.3598898375,1.9005
89,0.171741,1.010723,1.209,1.358,2.072,0,130951,130914,5.791,-0.358,27.928,-0.097,33.361,38,28.115745712499997,28.114438775,1.3069
90,0.067729,1.010784,1.396,1.568,2.392,0,131068,131011,3.604,-0.568,49.608,-0.112,52.644,58,28.1282525875,28.12674355,1.509
91,0.313335,0.55663,2.359,2.649,4.042,0,131346,131168,29.641,75.351,64.958,-0.188,169.951,179,28.1457515625,28.143201975,2.5496
92,0.268174,0.544378,2.272,2.552,3.894,0,131495,131357,18.728,58.448,51.106,1.818,128.282,139,28.149648875,28.1471925125,2.4564
93,0.339445,0.689302,1.281,1.439,2.195,0,134113,134059,11.719,15.561,22.805,-0.102,50.085,55,28.725089425,28.723704575,1.3848
94,0.015501,0.972726,2.08,2.336,3.564,0,135915,135847,0.92,1.664,58.436,-0.166,61.02,69,29.048602125,29.046353775,2.2484
95,0.121632,0.541937,1.149,1.29,1.969,0,140468,140389,4.851,33.71,35.031,1.908,73.592,80,30.032291587499998,30.031049475,1.2421
96,0.356153,0.428136,1.239,1.392,2.123,0,143056,142962,13.761,51.608,24.877,-0.099,90.246,95,30.5880387,30.586699262499998,1.3394
97,0.119707,0.666347,2.411,2.708,4.131,0,145363,145220,10.589,44.292,77.869,1.807,132.75,144,31.098107012499998,31.095500825,2.6062
98,0.200424,0.689962,1.702,1.911,2.916,0,145449,145369,10.298,23.089,41.084,-0.136,74.471,81,31.1001358,31.0982962625,1.8395
99,0.097889,0.982625,0.972,1.092,1.666,0,145993,145938,5.028,0.908,46.334,-0.078,52.27,56,31.199746474999998,31.1986955,1.051
100,0.101449,0.989203,1.44,1.617,2.467,0,151487,151447,3.56,0.383,31.533,-0.115,35.476,41,32.474293225,32.4727367625,1.5565
101,0.21312,0.481818,1.671,1.877,2.863,0,153226,153120,10.329,52.123,38.137,-0.134,100.589,107,32.8846541625,32.8828478375,1.8063
102,0.190142,0.528219,1.527,1.715,2.617,0,155495,155356,13.473,63.285,57.383,-0.122,134.14,140,33.2873989,33.2857477875,1.6511
103,0.179464,0.441746,1.401,1.573,2.401,0,155754,155679,5.599,39.427,25.599,-0.112,70.625,76,33.317653225,33.3161387375,1.5145
104,0.157835,0.622992,1.108,1.245,1.899,0,160603,160550,4.892,18.755,26.101,-0.089,49.748,54,34.3693412875,34.3681432375,1.198
105,0.122851,0.773482,1.153,1.295,1.977,0,160768,160682,7.847,18.705,56.023,-0.092,82.575,87,34.384849187499995,34.3836023,1.2469
106,0.097077,0.965115,1.516,1.703,2.598,0,163255,163213,3.484,1.297,32.402,-0.121,37.182,43,35.028438125,35.026798962499996,1.6392
107,0.267389,0.668037,1.577,1.771,2.702,0,165120,165051,11.423,21.229,31.298,-0.126,63.951,70,35.440693312499995,35.43898885,1.7045
108,0.214776,0.740998,2.603,2.923,4.461,0,166090,165934,23.397,38.077,85.539,-0.208,147.013,157,35.607099874999996,35.6042859,2.814
109,0.278711,0.538892,2.08,2.336,3.565,0,167093,166999,12.92,39.664,33.435,0.834,86.018,95,35.777898025,35.7756490625,2.249
110,0.112988,1.016021,1.345,1.51,2.304,0,176806,176770,3.655,-0.51,28.696,-0.107,31.841,37,38.172354999999996,38.170901387499995,1.4536
111,0.205083,0.792496,1.391,1.562,2.384,0,180976,180931,6.609,8.438,25.616,-0.111,40.662,46,39.1553447875,39.1538408625,1.5039
112,0.255639,0.609879,1.473,1.654,2.524,0,182153,182068,12.527,31.346,36.476,-0.118,80.35,86,39.3829415125,39.3813494625,1.592
113,0.209491,0.789929,1.062,1.193,1.82,0,182323,182278,6.938,8.807,26.18,-0.085,41.925,46,39.4078464625,39.406698375,1.1481
114,0.288919,0.655636,1.435,1.612,2.459,0,183762,183707,9.565,17.388,23.541,-0.115,50.494,56,39.71839735,39.716845975,1.5514
115,0.099773,0.553154,1.66,1.865,2.845,0,184475,184391,4.34,35.135,39.155,-0.133,78.63,85,39.825187225,39.823392299999995,1.7949
116,0.277272,0.710438,1.671,1.876,2.863,0,185760,185692,12.329,18.124,32.137,-0.133,62.59,69,40.1166013625,40.1147954,1.806
117,0.03696,0.998429,1.694,1.902,2.902,0,188341,188273,2.306,0.098,60.098,-0.135,62.503,69,40.706987725,40.705157074999995,1.8306
118,0.153219,0.85039,1.491,1.675,2.555,0,190063,190016,5.509,6.325,30.445,-0.119,42.279,48,41.108407125,41.1067951,1.612
119,0.097905,1.013779,1.343,1.508,2.301,0,190635,190593,3.657,-0.508,33.699,0.893,36.849,43,41.2212468875,41.219795575,1.4513
120,0.158517,0.65611,2.142,2.406,3.671,0,192211,192108,9.858,32.594,52.329,0.829,94.781,104,41.6043561,41.602040224999996,2.3159
121,0.210839,0.589478,1.071,1.202,1.834,0,195775,195692,9.929,32.798,37.166,-0.086,79.893,84,42.435395612499995,42.4342384,1.1572
122,0.149662,0.838977,1.626,1.826,2.787,0,196781,196725,6.374,8.174,36.213,-0.13,50.76,57,42.6497993375,42.648041275,1.7581
123,-0.001859,1.040967,1.056,1.186,1.81,0,196846,196814,-0.056,-1.186,30.19,-0.084,28.948,33,42.6559463,42.65480475,1.1415
124,0.173913,1.018077,1.4,1.572,2.398,0,196900,196864,5.6,-0.572,26.602,-0.112,31.63,37,42.6609047875,42.6593918125,1.513
125,0.162515,0.584959,1.519,1.706,2.603,0,197332,197259,6.481,28.294,33.397,-0.121,68.171,74,42.740791887499995,42.7391494875,1.6424
126,0.145185,0.982064,1.621,1.82,2.777,0,203478,203407,9.379,1.18,55.223,-0.129,65.782,72,44.176942337499995,44.1751903,1.752
127,0.173654,0.548852,2.604,2.925,4.463,0,205499,205296,18.396,87.075,87.537,0.792,193.008,204,44.5830522625,44.5802370125,2.8153
128,0.165099,0.654283,1.35,1.516,2.313,0,209307,209232,7.65,24.484,38.687,-0.108,70.822,76,45.450947299999996,45.449488249999995,1.459
129,0.143674,0.774016,1.347,1.513,2.309,0,209351,209296,5.653,11.487,33.691,-0.108,50.831,56,45.451904712499996,45.4504483125,1.4564
130,0.174217,0.568811,1.381,1.551,2.367,0,209419,209358,5.619,24.449,26.633,-0.11,56.701,62,45.4540416375,45.4525486875,1.4929
131,0.148163,0.57626,1.485,1.668,2.545,0,209547,209466,6.515,32.332,37.455,-0.119,76.301,82,45.459045325,45.45743965,1.6057
132,0.223421,0.611318,1.025,1.151,1.757,0,218174,218120,6.975,19.849,24.243,-0.082,51.067,55,47.486146,47.485037725,1.1083
133,0.350044,0.633203,0.965,1.083,1.653,0,221835,221778,12.035,19.917,22.347,-0.077,54.299,58,48.329740275,48.328697399999996,1.0429
134,0.106979,0.981106,1.166,1.31,1.999,0,222047,222007,3.834,0.69,32.001,-0.093,36.525,41,48.3514523375,48.35019145,1.2609
135,0.183703,0.453995,2.316,2.601,3.969,0,223713,223588,9.684,63.399,43.031,0.815,116.114,126,48.7085503375,48.706046725,2.5036
136,0.242411,0.619449,1.952,2.192,3.344,0,225091,224951,20.048,50.808,62.656,-0.156,133.513,141,48.9250504125,48.922940749999995,2.1097
137,0.164281,0.589787,2.488,2.794,4.264,0,234294,234146,13.512,57.206,68.736,-0.199,139.454,149,51.1255904,51.1229006625,2.6897
138,0.24062,0.808386,1.081,1.214,1.852,0,239712,239663,8.919,8.786,28.148,-0.086,45.853,50,52.3612052625,52.3600367125,1.1686
139,0.29105,0.564999,1.951,2.191,3.343,0,240631,240533,15.049,39.809,36.657,-0.156,91.515,99,52.5477967,52.5456876,2.1091
140,0.244011,0.49804,1.431,1.607,2.452,0,241759,241683,8.569,35.393,26.548,0.886,70.509,77,52.827900225,52.826353112499994,1.5471
141,0.118044,0.843101,1.012,1.137,1.735,0,243592,243539,4.988,7.863,37.265,-0.081,50.116,54,53.17200115,53.1709069375,1.0942
142,0.083197,1.024961,1.947,2.186,3.336,0,245010,244956,4.053,-1.186,44.664,-0.156,47.531,55,53.486096624999995,53.48399205,2.1046
143,0.202773,0.682377,3.645,4.094,6.246,0,245796,245607,24.355,55.906,95.754,-0.291,176.015,190,53.621986924999995,53.618046612499995,3.9403
144,0.322277,0.545071,1.661,1.865,2.846,0,245907,245820,14.339,37.135,30.154,-0.133,81.627,88,53.624742087499996,53.6229465125,1.7956
145,0.228603,0.734468,1.575,1.769,2.699,0,246915,246830,13.425,21.231,45.301,-0.126,79.957,86,53.839352375,53.837649774999996,1.7026
146,0.240672,0.782109,1.398,1.57,2.396,0,247010,246943,11.602,13.43,36.604,0.888,61.636,68,53.8421061375,53.8405948375,1.5113
147,0.184314,0.618304,1.255,1.41,2.151,0,247085,247022,6.745,22.59,29.849,-0.1,59.184,64,53.8457023,53.844345437499996,1.3569
148,0.134865,0.45343,1.344,1.509,2.303,0,250040,249927,6.656,59.491,42.697,-0.107,108.844,114,54.50100165,54.499548812499995,1.4528
149,0.21493,0.525038,2.921,3.28,5.005,0,250240,250043,21.079,88.72,76.995,-0.233,186.793,198,54.5043478375,54.5011901875,3.1576
150,0.228409,0.63381,1.297,1.457,2.223,0,251308,251237,9.703,24.543,32.777,-0.104,67.023,72,54.719106249999996,54.717704024999996,1.4022
151,0.199497,0.701714,1.817,2.04,3.113,0,251537,251444,12.183,25.96,48.887,-0.145,87.031,94,54.7435506,54.741586962499994,1.9636
152,0.221358,0.737885,0.919,1.032,1.575,0,253420,253368,8.081,12.968,28.425,-0.073,49.474,53,55.201198999999995,55.200205499999996,0.9935
153,0.148026,0.664054,1.748,1.963,2.996,0,254341,254229,10.252,35.037,59.004,1.86,104.292,113,55.376836775,55.374946824999995,1.8899
154,0.260614,0.564979,1.24,1.393,2.125,0,255811,255707,14.76,43.607,41.875,-0.099,100.242,105,55.632337424999996,55.630996687499994,1.3407
155,0.23386,0.721213,2.497,2.804,4.279,0,256088,255945,22.503,37.196,73.721,0.801,133.42,144,55.64900205,55.6463028875,2.6992
156,0.103498,0.965278,1.628,1.828,2.789,0,256266,256226,3.372,1.172,29.211,0.87,33.755,41,55.6754488,55.6736892625,1.7595
157,0.194291,0.576054,2.32,2.605,3.975,0,256626,256478,15.68,59.395,65.025,-0.185,140.101,149,55.7258068,55.723299337499995,2.5075
158,0.131547,0.533215,2.623,2.946,4.495,0,256773,256616,10.377,69.054,68.505,-0.21,147.935,158,55.728189012499996,55.7253531875,2.8358
159,0.193048,0.588778,2.49,2.796,4.267,0,257092,256900,20.51,74.204,85.733,2.801,180.447,193,55.7435401125,55.740848512499994,2.6916
160,0.045889,0.93455,1.435,1.611,2.459,0,261786,261745,1.565,2.389,32.541,-0.115,36.495,42,56.826652225,56.825101124999996,1.5511
161,-0.040349,1.022187,1.709,1.919,2.929,0,261839,261792,-1.709,-0.919,44.071,-0.137,41.442,48,56.828992299999996,56.8271446375,1.8477
162,0.21707,0.695367,1.3,1.46,2.228,0,267303,267248,7.7,15.54,27.772,-0.104,51.013,56,58.104704575,58.1032993125,1.4053
163,0.172771,0.573216,1.913,2.148,3.277,0,269748,269659,8.087,34.852,38.723,0.847,81.662,90,58.666005299999995,58.663937874999995,2.0674
164,0.239566,0.675501,1.193,1.339,2.044,0,270489,270431,8.807,17.661,27.956,-0.095,54.424,59,58.79094645,58.789657212499996,1.2892
165,0.082323,1.035256,1.352,1.509,2.333,1,277973,277924,3.648,-1.509,40.667,1.885,42.806,50,60.3769369,60.375493275,1.4436
166,0.250206,0.438404,1.548,1.728,2.672,1,279996,279914,8.452,43.272,25.328,-0.131,77.052,83,60.8576972125,60.856044024999996,1.6532
167,0.132612,0.728739,1.089,1.216,1.88,1,280054,280000,4.911,13.784,32.12,-0.092,50.814,55,60.859303399999995,60.858140137499994,1.1633
168,0.199207,0.701521,0.933,1.041,1.61,1,280320,280274,6.067,12.959,24.39,-0.079,43.416,47,60.879338524999994,60.878342575,0.996
169,0.21353,0.783451,1.685,1.881,2.908,1,280891,280788,16.315,21.119,60.092,-0.143,97.526,104,60.968288175,60.96648905,1.7991
170,0.184237,0.639683,1.267,1.414,2.186,1,281018,280957,6.733,20.586,29.814,-0.107,57.133,62,60.9751072375,60.973754574999994,1.3527
171,0.066787,0.957833,1.54,1.72,2.659,1,281469,281410,3.46,2.28,48.341,-0.13,54.081,60,61.042047274999994,61.040402349999994,1.6449
172,0.062874,1.026791,0.813,0.908,1.403,1,281725,281689,2.187,-0.908,32.597,-0.069,33.876,37,61.1069568625,61.1060886875,0.8682
173,0.078893,0.998827,2.589,2.89,4.468,1,281892,281787,7.411,0.11,86.532,1.781,94.054,106,61.119206612499994,61.1164424125,2.7642
174,0.06383,0.994263,1.597,1.783,2.757,1,282377,282334,2.403,0.217,35.243,-0.135,37.864,44,61.200400175,61.198694787499996,1.7054
175,0.156996,1.03119,0.883,0.986,1.524,1,283204,283169,5.117,-0.986,27.476,0.925,31.607,36,61.355689112499995,61.3547460875,0.943
176,0.115624,1.043618,1.223,1.365,2.111,1,287696,287661,3.777,-1.365,28.889,-0.104,31.301,36,62.347444075,62.346138062499996,1.306
177,0.084498,0.571352,1.355,1.512,2.338,1,291874,291814,2.645,23.488,28.662,0.885,54.795,61,63.2652484625,63.263801924999996,1.4465
178,0.176426,0.752888,1.593,1.778,2.749,1,292064,291972,11.407,21.222,53.251,0.865,85.881,93,63.278056199999995,63.2763556125,1.7006
179,0.224478,0.634859,2.632,2.938,4.543,1,292298,292159,18.368,47.062,63.457,0.777,128.886,140,63.2842524,63.2814416125,2.8108
180,0.154586,0.556419,1.912,2.135,3.301,1,292410,292298,9.088,46.865,49.699,-0.162,105.652,113,63.286294524999995,63.2842524,2.0421
181,0.24264,0.481214,1.499,1.674,2.588,1,294915,294846,7.501,33.326,23.412,-0.127,64.239,70,63.8107043,63.809103224999994,1.6011
182,0.358711,0.584021,1.92,2.144,3.315,1,297916,297808,21.08,41.856,37.685,0.837,100.621,109,64.50419415,64.5021433375,2.0508
183,0.152957,0.837132,1.129,1.26,1.948,1,297965,297908,6.871,8.74,38.052,-0.096,53.663,58,64.505204525,64.5039992,1.2053
184,0.200745,0.658016,1.683,1.879,2.905,1,299021,298945,9.317,24.121,37.095,-0.143,70.533,77,64.68908578749999,64.6872885,1.7973
185,0.163086,0.99959,1.778,1.984,3.068,1,299439,299395,6.222,0.016,31.932,-0.151,38.17,45,64.77084223749999,64.76894403749999,1.8982
186,0.060304,1.008771,1.136,1.269,1.962,1,299960,299926,1.864,-0.269,29.038,-0.096,30.633,35,64.8836,64.8823864,1.2136
187,0.254361,0.557672,1.09,1.217,1.882,1,300830,300764,8.91,27.783,26.118,-0.092,62.81,67,65.043507025,65.0423426875,1.1643
