,E,S,bg_a,bg_aa,bg_d,bp,i_end,i_start,na,naa,nd,nda,nt,size_raw,t_end,t_start,width_ms
18,0.184244,0.945543,7.881,5.775,3.48,0,17473,17416,7.119,2.225,31.52,-0.361,40.864,58,5.7853018625,5.7771359874999995,8.1659
19,0.320806,0.667293,5.646,4.137,2.493,0,17862,17778,15.354,23.863,32.507,0.741,71.724,85,5.9086003625,5.9027503999999995,5.85
20,0.086942,1.065738,5.121,3.752,2.261,0,18243,18191,3.879,-2.752,40.739,-0.235,41.866,53,6.038355425,6.033049525,5.3059
21,0.170008,0.910575,6.888,5.047,3.042,0,18489,18441,5.112,2.953,24.958,0.685,33.024,49,6.1227867499999995,6.115650075,7.1367
22,0.764096,0.700549,5.452,3.995,2.408,0,18565,18484,37.548,21.005,11.592,-0.25,70.145,82,6.1274486,6.1217994749999995,5.6491
23,0.748964,0.536409,4.584,3.359,2.024,0,19379,19140,92.416,106.641,30.976,-0.21,230.034,240,6.317497875,6.3127485125,4.7494
24,0.756089,0.774392,3.248,2.38,1.434,0,20263,20201,32.752,12.62,10.566,-0.149,55.937,63,6.588955125,6.5855894125,3.3657
25,0.782074,0.468519,3.227,2.365,1.425,0,20369,20279,30.773,44.635,8.575,-0.148,83.983,91,6.5951999125,6.5918560625,3.3438
26,0.644944,0.669175,9.564,7.008,4.223,0,21014,20831,70.436,53.992,38.777,-0.438,163.205,184,6.777850525,6.7679407375,9.9098
27,0.662145,0.626607,3.581,2.624,1.581,0,22531,22475,20.419,18.376,10.419,-0.164,49.214,57,7.3052040875,7.301493775,3.7103
28,0.72409,0.637493,2.269,1.663,1.002,0,22732,22603,57.731,45.337,21.998,-0.104,125.066,130,7.329998949999999,7.327647874999999,2.3511
29,0.555948,0.493284,4.384,3.212,1.936,0,22866,22775,22.616,41.788,18.064,-0.201,82.468,92,7.3442977375,7.3397552875,4.5424
30,0.714557,0.527743,5.593,4.098,2.47,0,23066,22892,61.407,76.902,24.53,-0.256,162.838,175,7.35269455,7.346899075,5.7955
31,0.692215,0.644841,4.572,3.35,2.019,0,23943,23783,67.428,53.65,29.981,-0.209,151.058,161,7.6257926,7.6210549499999996,4.7376
32,0.164036,0.938882,3.685,2.7,1.627,0,24319,24258,8.315,3.3,42.373,-0.169,53.987,62,7.7050568749999995,7.7012381874999996,3.8187
33,0.141909,1.019207,5.461,4.001,2.411,0,24391,24328,7.539,-1.001,45.589,-0.25,52.127,64,7.718794099999999,7.7131360749999995,5.658
34,0.441611,0.658572,7.1,5.202,3.135,0,24523,24391,33.9,39.798,42.865,0.675,116.563,133,7.726150274999999,7.718794099999999,7.3562
35,0.639206,0.556871,6.655,4.876,2.939,0,24720,24537,60.345,75.124,34.061,-0.305,169.53,184,7.735592075,7.7286966375,6.8954
36,0.736654,0.95773,3.274,2.399,1.446,0,24986,24942,26.726,1.601,9.554,-0.15,37.882,45,7.779846012499999,7.776453975,3.392
37,0.760197,0.413234,5.581,4.089,2.465,0,25233,25055,52.419,97.911,16.535,-0.256,166.865,179,7.7927398624999995,7.7869569499999995,5.7829
38,0.706733,0.489879,5.883,4.31,2.598,0,26107,25988,37.117,54.69,15.402,-0.269,107.209,120,8.0304449875,8.0243496375,6.0954
39,0.103881,0.962465,9.075,6.649,4.007,0,26525,26417,8.925,3.351,76.993,-0.416,89.269,109,8.167900925,8.158498175,9.4028
40,0.647504,0.795406,3.227,2.365,1.425,0,26728,26670,26.773,10.635,14.575,-0.148,51.983,59,8.22174855,8.218404925,3.3436
41,0.366758,0.648372,4.092,2.998,1.807,0,26944,26865,16.908,25.002,29.193,-0.187,71.102,80,8.266286175,8.2620460875,4.2401
42,0.635146,0.538927,3.194,2.34,1.41,0,27084,26953,42.806,57.66,24.59,-0.146,125.056,132,8.273103687499999,8.2697945875,3.3091
43,0.614728,0.60674,6.799,4.982,3.002,0,27294,27092,70.201,74.018,43.998,-0.311,188.218,203,8.282744037499999,8.2756996875,7.0444
44,0.16325,0.908897,9.316,6.826,4.114,0,28702,28603,11.684,7.174,59.886,0.573,78.744,100,8.8217015625,8.8120486125,9.653
45,0.792268,0.475826,3.126,2.291,1.381,0,29103,29010,32.874,45.709,8.619,-0.143,87.203,94,8.9283364,8.9250971625,3.2392
46,0.669776,0.520126,4.982,3.65,2.2,0,29386,29290,30.018,41.35,14.8,-0.228,86.168,97,8.974705587499999,8.969543612499999,5.162
47,0.691371,0.606519,6.994,5.125,3.089,0,30716,30542,67.006,62.875,29.911,-0.32,159.792,175,9.3187373,9.3114901125,7.2472
48,0.764021,0.625807,0.877,0.642,0.387,0,30761,30695,31.123,24.358,9.613,-0.04,65.094,67,9.3194555375,9.3185473375,0.9082
49,0.672469,0.543615,3.312,2.427,1.462,0,31213,31141,23.688,29.573,11.538,0.848,64.799,73,9.37558625,9.372154824999999,3.4314
50,0.66335,0.74301,5.007,3.668,2.211,0,31549,31460,38.993,20.332,19.789,-0.229,79.114,90,9.4668386125,9.4616511,5.1875
51,0.702081,0.54904,4.974,3.644,2.196,0,31707,31570,49.026,57.356,20.804,-0.228,127.185,138,9.4787481375,9.4735945875,5.1536
52,0.746656,0.469413,5.223,3.827,2.306,0,32332,32114,72.777,110.173,24.694,-0.239,207.644,219,9.6539471875,9.64853565,5.4115
53,0.712696,0.458263,3.008,2.204,1.328,0,32391,32312,23.992,39.796,9.672,-0.138,73.46,80,9.656702775,9.6535864375,3.1163
54,0.666928,0.556925,7.722,5.658,3.41,0,34554,34312,83.278,99.342,41.59,1.646,224.21,243,10.355849062499999,10.347847925,8.0011
55,0.790878,0.552102,4.397,3.222,1.942,0,35335,35222,45.603,46.778,12.058,-0.201,104.439,114,10.5357003125,10.531143949999999,4.5564
56,0.813177,0.650856,4.589,3.363,2.027,0,36931,36840,43.411,28.637,9.973,-0.21,82.021,92,11.013247625,11.008492275,4.7554
57,0.009421,1.039358,6.552,4.801,2.893,0,37367,37308,0.448,-1.801,47.107,-0.3,45.754,60,11.144538062499999,11.1377493,6.7888
58,0.67152,0.641532,1.167,0.855,0.515,0,37786,37692,39.833,33.145,19.485,-0.053,92.462,95,11.2610060625,11.259796699999999,1.2094
59,0.030534,0.972458,10.564,7.741,4.665,0,37977,37872,2.436,2.259,77.335,0.516,82.03,106,11.2945360875,11.283589975,10.9461
60,0.372592,0.749913,5.246,3.844,2.317,0,38892,38793,24.754,22.156,41.683,-0.24,88.594,100,11.600340962499999,11.594905425,5.4355
61,0.126437,0.897548,6.044,4.429,2.669,0,40829,40782,3.956,3.571,27.331,-0.277,34.858,48,12.3332057125,12.3269430875,6.2626
62,0.183735,0.975896,6.658,4.879,2.94,0,40893,40833,8.342,1.121,37.06,-0.305,46.523,61,12.342455549999999,12.335556774999999,6.8988
63,0.66529,0.486165,1.11,0.814,0.49,0,41830,41764,20.89,33.186,10.51,-0.051,64.586,67,12.648054199999999,12.6469036875,1.1505
64,0.63687,0.649795,4.094,3.0,1.808,0,41955,41870,31.906,27.0,18.192,-0.187,77.099,86,12.662441625,12.658199775,4.2418
65,0.545219,0.62599,3.465,2.539,1.53,0,42430,42333,30.535,33.461,25.47,0.841,89.465,98,12.7523453875,12.7487547125,3.5907
66,0.815424,0.61151,4.048,2.966,1.788,0,43800,43684,53.952,42.034,12.212,-0.185,108.197,117,13.201901675,13.197706949999999,4.1947
67,0.81495,0.563927,6.231,4.566,2.752,0,44134,43936,84.769,80.434,19.248,0.715,184.451,199,13.270852137499999,13.2643956,6.4565
68,0.709674,0.636909,4.191,3.071,1.851,0,44150,44087,24.809,19.929,10.149,-0.192,54.887,64,13.2723903625,13.2680479125,4.3424
69,0.590923,0.467089,3.679,2.695,1.624,0,44203,44126,19.321,37.305,13.376,-0.168,70.002,78,13.274498475,13.270686937499999,3.8115
70,0.651606,0.531601,5.646,4.137,2.493,0,44432,44310,38.354,51.863,20.507,-0.259,110.724,123,13.3068905375,13.3010407625,5.8498
71,0.03825,0.991174,3.673,2.691,1.622,0,44941,44899,1.327,0.309,33.378,-0.168,35.015,43,13.468255399999999,13.464450162499999,3.8052
72,0.205445,0.914212,8.099,5.935,3.577,0,46266,46201,8.901,4.065,34.423,0.629,47.39,66,13.9849420375,13.9765500875,8.392
73,0.106564,0.93518,6.023,4.413,2.66,0,49619,49566,3.977,2.587,33.34,0.724,39.903,54,15.112196337499999,15.105955287499999,6.241
74,0.082244,1.023604,5.452,3.995,2.408,0,50074,50020,3.548,-0.995,39.592,0.75,42.146,55,15.2751909375,15.2695419375,5.649
75,0.087523,1.001537,4.232,3.101,1.869,0,50375,50301,5.768,-0.101,60.131,-0.194,65.798,75,15.3655404375,15.36115515,4.3853
76,0.495054,0.792368,6.085,4.459,2.687,0,51185,51122,19.915,10.541,20.313,-0.279,50.769,64,15.643596525,15.637291524999998,6.305
77,0.042348,0.897406,4.676,3.426,2.065,0,51811,51765,1.324,3.574,29.935,1.786,34.832,47,15.815602474999999,15.8107572,4.8453
78,0.718801,0.498456,1.79,1.312,0.791,0,53084,52993,31.21,43.688,12.209,0.918,87.107,92,16.088099212499998,16.0862442375,1.855
79,0.621464,0.518942,6.081,4.456,2.685,0,53299,53163,39.919,59.544,24.315,-0.279,123.777,137,16.0997550875,16.0934538875,6.3012
80,0.776149,0.592098,5.559,4.073,2.455,0,53773,53538,102.441,90.927,29.545,0.745,222.913,236,16.1639567,16.1581969125,5.7598
81,0.094296,1.042135,3.322,2.434,1.467,0,54027,53963,5.678,-2.434,54.533,-0.152,57.776,65,16.22239105,16.218948575,3.4425
82,0.004911,1.027061,8.574,6.283,3.786,0,54201,54099,0.426,-2.283,86.214,-0.393,84.356,103,16.258389299999997,16.2495049125,8.8844
83,0.594926,0.584859,9.169,6.719,4.049,0,55469,55232,74.831,89.281,50.951,2.58,215.063,238,16.6590962375,16.6495956375,9.5006
84,0.175441,1.027225,4.485,3.286,1.981,0,55593,55537,8.515,-1.286,40.019,-0.205,47.248,57,16.696738987499998,16.6920918,4.6472
85,0.143718,0.956959,3.565,2.612,1.574,0,56127,56088,4.435,1.388,26.426,-0.163,32.249,40,16.890695237499997,16.8870017,3.6935
86,0.658858,0.676267,6.272,4.595,2.769,0,57554,57431,48.728,35.405,25.231,0.713,109.363,124,17.3896921125,17.3831938125,6.4983
87,0.736363,0.864463,3.102,2.273,1.37,0,57560,57512,26.898,5.727,9.63,-0.142,42.256,49,17.39040145,17.3871874625,3.214
88,0.74339,0.61757,4.839,3.546,2.137,0,57634,57537,40.161,33.454,13.863,-0.222,87.478,98,17.393153975,17.3881399,5.0141
89,0.038643,0.956082,9.352,6.853,4.13,0,58187,58094,2.648,3.147,65.87,1.572,71.665,94,17.5456951625,17.536004912499997,9.6902
90,0.75204,0.711916,4.014,2.941,1.773,0,58580,58520,27.986,15.059,9.227,-0.184,52.272,61,17.6453026375,17.6411434,4.1592
91,0.157297,0.945542,5.842,4.281,2.58,0,58853,58773,10.158,3.719,54.42,-0.268,68.297,81,17.72974505,17.7236918375,6.0532
92,0.0769,0.983091,13.674,10.019,6.038,0,63238,63029,13.326,2.981,159.962,3.374,176.268,210,19.310105725,19.295937275,14.1684
93,0.089374,0.960961,7.189,5.268,3.175,0,63295,63236,3.811,1.732,38.825,-0.329,44.368,60,19.316947374999998,19.309498062499998,7.4493
94,0.015418,1.041524,4.499,3.296,1.987,0,64338,64297,0.501,-1.296,32.013,0.794,31.218,42,19.708253374999998,19.7035920875,4.6613
95,0.068612,0.994625,10.186,7.463,4.498,0,64784,64660,6.814,0.537,92.502,2.533,99.853,125,19.850794875,19.840241074999998,10.5538
96,0.566697,0.763179,3.995,2.927,1.764,0,65233,65149,33.005,18.073,25.236,-0.183,76.313,85,19.9947935,19.9906537625,4.1397
97,0.09687,0.959129,0.821,0.602,0.363,0,65846,65811,3.179,1.398,29.637,-0.038,34.215,36,20.2428907875,20.24204005,0.8507
98,0.604069,0.592948,4.398,3.222,1.942,0,66538,66444,30.602,34.778,20.058,-0.201,85.438,95,20.484595825,20.480039275,4.5566
99,0.604815,0.505036,5.739,4.205,2.534,0,66616,66512,28.261,45.795,18.466,-0.263,92.522,105,20.4879024125,20.4819562,5.9462
100,0.113327,0.994446,5.204,3.813,2.298,0,66850,66806,3.796,0.187,29.702,-0.238,33.685,45,20.5457953375,20.54040355,5.3918
101,0.744564,0.468978,1.925,1.41,0.85,0,67041,66903,47.075,71.59,16.15,-0.088,134.815,139,20.564242175,20.5622477625,1.9944
102,0.542752,0.702261,3.827,2.804,1.69,0,67465,67410,18.173,14.196,15.31,-0.175,47.679,56,20.720553024999997,20.716587649999997,3.9654
103,0.187247,0.991994,5.938,4.351,2.622,0,67663,67569,15.062,0.649,65.378,0.728,81.089,95,20.752705725,20.7465532875,6.1524
104,0.693533,0.485724,4.592,3.365,2.028,0,68419,68296,38.408,58.635,16.972,-0.21,114.015,124,20.869097224999997,20.864338999999998,4.7582
105,0.557437,0.460441,5.159,3.78,2.278,0,68549,68442,24.841,52.22,19.722,-0.236,96.782,108,20.876747612499997,20.8714019875,5.3456
106,0.234045,1.002616,5.587,4.094,2.467,0,68963,68916,8.413,-0.094,27.533,-0.256,35.852,48,20.9859857875,20.980196775,5.789
107,0.249089,1.038831,7.081,5.188,3.127,0,69179,69134,7.919,-1.188,23.873,-0.324,30.604,46,21.039992975,21.032656149999998,7.3368
108,0.040895,0.90416,4.918,3.604,2.172,0,69673,69607,2.082,5.396,48.828,-0.225,56.307,67,21.15348645,21.148390687499997,5.0958
109,0.554397,0.494428,7.615,5.58,3.363,0,70215,70074,34.385,63.42,27.637,-0.349,125.443,142,21.32609485,21.3182046375,7.8902
110,0.568652,0.510987,4.672,3.423,2.063,0,70247,70161,22.328,37.577,16.937,-0.214,76.842,87,21.32854045,21.323700012499998,4.8404
111,0.641885,0.591361,5.076,3.72,2.242,0,70731,70570,56.924,61.28,31.758,0.768,149.962,162,21.4630519125,21.4577921375,5.2598
112,0.7833,0.519419,10.633,7.791,4.695,0,71306,70755,214.367,253.209,59.305,1.513,526.88,552,21.4785551875,21.4675378,11.0174
113,0.755034,0.596558,4.553,3.336,2.011,0,71561,71428,55.447,49.664,17.989,0.791,123.101,134,21.525104324999997,21.520386875,4.7174
114,0.662271,0.697323,5.243,3.842,2.315,0,71636,71559,30.757,20.158,15.685,-0.24,66.6,78,21.530087325,21.5246550375,5.4323
115,0.136873,1.030729,6.135,4.495,2.709,0,73672,73610,6.865,-1.495,43.291,0.719,48.66,63,22.099649274999997,22.0932925,6.3568
116,0.213049,1.0137,2.372,1.738,1.047,0,76420,76362,11.628,-0.738,42.953,-0.109,53.844,59,23.148646675,23.1461894625,2.4572
117,0.098543,0.997882,10.37,7.599,4.579,0,79513,79299,18.63,0.401,170.421,2.525,189.451,215,24.0931957625,24.0824505,10.7453
118,0.118324,0.967028,8.577,6.285,3.788,0,81153,81052,9.423,2.715,70.212,0.607,82.35,102,24.6735395875,24.6646523875,8.8872
119,0.237972,1.047841,7.187,5.266,3.174,0,81207,81141,11.813,-2.266,37.826,3.671,47.372,67,24.6796009625,24.6721538625,7.4471
120,0.635366,0.631966,3.148,2.307,1.39,0,81555,81425,49.852,45.693,28.61,-0.144,124.155,131,24.741650125,24.7383882625,3.2619
121,0.601822,0.563817,6.176,4.525,2.727,0,81975,81800,54.824,70.475,36.273,0.717,161.572,176,24.8370369375,24.830637862499998,6.3991
122,0.782166,0.546344,5.114,3.747,2.258,0,83195,83019,70.886,75.253,19.742,-0.234,165.881,177,25.103344999999997,25.098046574999998,5.2984
123,0.72869,0.57164,8.32,6.096,3.674,0,84650,84360,113.68,116.904,42.326,-0.381,272.91,291,25.559157149999997,25.5505368125,8.6203
124,0.151275,0.933658,9.907,7.259,4.375,0,87164,87072,10.093,4.741,56.625,-0.454,71.458,93,26.435056149999998,26.4247908,10.2654
125,0.70222,0.526609,3.958,2.9,1.748,0,87483,87358,43.042,55.1,18.252,0.819,116.394,126,26.509444025,26.505343075,4.101
126,0.577151,0.595318,8.293,6.077,3.662,0,88142,87925,68.707,80.923,50.338,-0.38,199.967,218,26.662648075,26.6540548875,8.5932
127,0.160256,0.953856,8.978,6.578,3.965,0,88224,88153,8.022,2.422,42.035,-0.411,52.479,72,26.674946225,26.665643737499998,9.3025
128,0.090211,1.063308,9.033,6.618,3.989,0,88282,88222,3.967,-2.618,40.011,-0.414,41.36,61,26.684154825,26.674795749999998,9.3591
129,0.083975,1.00793,3.1,2.272,1.369,0,89205,89165,2.9,-0.272,31.631,-0.142,34.259,41,27.028106962499997,27.024894624999998,3.2123
130,0.026765,1.005944,7.096,5.2,3.134,0,89256,89208,0.904,-0.2,32.866,-0.325,33.571,49,27.038604924999998,27.031252312499998,7.3526
131,0.081524,0.745177,8.819,6.462,3.894,0,89406,89319,4.181,17.538,47.106,-0.404,68.825,88,27.086691875,27.077554274999997,9.1376
132,0.684491,0.583779,3.233,2.369,1.428,0,90786,90727,20.767,21.631,9.572,0.852,51.97,60,27.5835958125,27.580245549999997,3.3503
133,0.420757,0.481429,2.167,1.588,0.957,0,92256,92184,13.833,35.412,19.043,-0.099,68.287,73,28.02444685,28.022201149999997,2.2457
134,0.158324,0.9671,9.352,6.853,4.13,0,93508,93391,14.648,3.147,77.87,1.572,95.665,118,28.5146358625,28.50494565,9.6902
135,0.775752,0.492972,4.299,3.15,1.898,0,93987,93833,55.701,73.85,16.102,-0.197,145.653,155,28.6295946375,28.625140437499997,4.4542
136,0.651906,0.636616,5.557,4.072,2.454,0,94943,94767,68.443,59.928,36.546,-0.255,164.916,177,28.882102025,28.876343775,5.7582
137,0.693125,0.471871,6.235,4.569,2.753,0,95776,95595,54.765,88.431,24.247,0.714,167.442,182,29.057550737499998,29.051090074999998,6.4607
138,0.74915,0.660796,2.712,1.987,1.197,0,96047,95989,26.288,18.013,8.803,-0.124,53.104,59,29.1219472125,29.119137487499998,2.8097
139,0.094497,1.023001,3.481,2.551,1.537,0,96530,96455,6.519,-1.551,62.463,0.841,67.43,76,29.2967977375,29.293190449999997,3.6073
140,0.098668,0.990456,7.449,5.458,3.289,0,96815,96743,5.551,0.542,50.711,-0.341,56.804,73,29.398356162499997,29.390638212499997,7.7179
141,0.562334,0.708561,8.644,6.333,3.817,0,99334,99235,32.356,23.667,25.183,-0.396,81.206,100,30.191048125,30.182092049999998,8.9561
142,0.49663,0.652981,3.947,2.892,1.743,0,99377,99322,15.053,16.108,15.257,0.819,46.417,56,30.192290625,30.188200575,4.09
143,0.135233,0.981328,6.807,4.988,3.006,0,100347,100278,7.193,1.012,45.994,0.688,54.198,70,30.456755275,30.4497018125,7.0535
144,0.664242,0.677253,2.742,2.009,1.211,0,101080,101010,29.258,20.991,14.789,-0.126,65.037,71,30.7386959625,30.7358545375,2.8414
145,0.464949,0.80585,4.196,3.074,1.853,0,101841,101756,28.804,14.926,33.147,-0.192,76.877,86,30.991250287499998,30.986902887499998,4.3474
146,0.815134,0.523291,3.507,2.569,1.549,0,104013,103888,50.493,56.431,11.451,-0.161,118.375,126,31.858440599999998,31.8548072,3.6334
147,0.082848,0.996278,3.904,2.86,1.724,0,104786,104741,3.096,0.14,34.276,-0.179,37.512,46,32.08859655,32.0845517,4.0448
148,0.089117,0.384389,6.77,4.961,2.99,0,105216,105108,3.23,58.039,33.01,-0.31,94.279,109,32.2091509375,32.20213585,7.0151
149,0.688015,0.737656,2.796,2.049,1.235,0,105361,105256,50.204,25.951,22.765,0.872,98.92,106,32.2175944875,32.214697025,2.8975
150,0.287408,0.942958,3.529,2.586,1.558,0,106518,106469,11.471,2.414,28.442,-0.162,42.328,50,32.6115561625,32.6078999625,3.6562
151,-0.013622,1.085896,6.472,4.742,2.858,0,106653,106607,-0.472,-2.742,35.142,0.704,31.927,47,32.653398875,32.646692675,6.7062
152,0.701678,0.605803,5.445,3.99,2.405,0,107412,107254,62.555,58.01,26.595,-0.249,147.161,159,32.8665867,32.8609447625,5.6419
153,0.568416,0.659205,4.199,3.077,1.854,0,109871,109778,31.801,28.923,24.146,-0.192,84.871,94,33.6523402,33.6479896875,4.3505
154,0.27077,0.837423,5.986,4.386,2.643,0,110287,110221,12.014,8.614,32.357,0.726,52.985,67,33.7879539125,33.7817520125,6.2019
155,0.785491,0.513332,2.622,1.921,1.158,0,111434,111349,32.378,39.079,8.842,-0.12,80.298,86,34.1475062375,34.144789124999996,2.7171
156,0.797421,0.529551,3.202,2.346,1.414,0,111442,111356,33.798,37.654,8.586,-0.147,80.039,87,34.148756049999996,34.1454387875,3.3173
157,-0.018133,1.011821,4.782,3.504,2.112,0,113401,113346,-0.782,-0.504,43.888,2.781,42.603,56,34.883453975,34.878499524999995,4.9544
158,0.829166,0.60692,3.093,2.266,1.366,0,114455,114366,41.907,32.734,8.634,-0.142,83.275,90,35.2195028,35.2162980625,3.2047
159,0.586154,0.510752,3.573,2.618,1.578,0,114877,114802,20.427,33.382,14.422,-0.164,68.231,76,35.3332444125,35.329542374999996,3.702
160,0.186195,1.028451,4.63,3.392,2.044,0,116656,116598,9.37,-1.392,40.956,-0.212,48.934,59,35.941304075,35.9365072,4.7969
161,0.09268,1.046248,7.173,5.256,3.168,0,116800,116712,6.827,-3.256,66.832,2.671,70.403,89,35.969436925,35.962004424999996,7.4325
162,0.1157,0.926708,13.123,9.615,5.795,0,117473,117370,7.877,5.385,60.205,1.399,73.467,104,36.1687945125,36.155197375,13.5971
163,0.521974,0.533925,2.953,2.164,1.304,0,117661,117598,16.047,26.836,14.696,-0.135,57.579,64,36.211202362499996,36.20814275,3.0596
164,0.662924,0.487416,5.825,4.268,2.572,0,118632,118496,40.175,63.732,20.428,-0.267,124.335,137,36.51583865,36.509803125,6.0355
165,0.039043,0.945693,7.096,5.199,3.133,0,119700,119634,1.904,2.801,46.867,-0.325,51.571,67,36.814602324999996,36.8072500375,7.3523
166,0.7389,0.617049,4.443,3.255,1.962,0,120911,120809,42.557,35.745,15.038,-0.203,93.34,103,37.178105762499996,37.173502549999995,4.6032
167,0.720133,0.456784,5.453,3.996,2.408,0,122492,122367,37.547,62.004,14.592,-0.25,114.143,126,37.7443916625,37.7387413625,5.6503
168,0.654577,0.491512,1.593,1.167,0.704,0,122762,122693,21.407,33.833,11.296,-0.073,66.536,70,37.7781443875,37.776493474999995,1.6509
169,0.193713,0.990439,5.935,4.349,2.621,0,123821,123739,13.065,0.651,54.379,1.728,68.095,83,38.1506396,38.1444898375,6.1498
170,0.153727,0.939012,3.86,2.828,1.705,0,126534,126491,5.14,2.172,28.295,-0.177,35.607,44,39.283048875,39.279049275,3.9996
171,0.166393,0.860992,6.168,4.52,2.724,0,126985,126889,11.832,11.48,59.276,0.718,82.589,97,39.439786812499996,39.433395775,6.391
172,0.5165,0.543629,4.213,3.087,1.86,0,127250,127148,25.787,41.913,24.14,1.807,91.84,103,39.505150987499995,39.5007860625,4.3649
173,0.697926,0.768222,3.537,2.591,1.562,0,129410,129298,56.463,24.409,24.438,-0.162,105.31,113,40.307352162499996,40.303687724999996,3.6644
174,0.152791,0.973,4.292,3.145,1.895,0,130999,130958,4.708,0.855,26.105,0.803,31.668,42,40.9064915125,40.902044249999996,4.4473
175,0.676439,0.534692,5.984,4.385,2.642,0,131965,131870,30.016,38.615,14.358,-0.274,82.989,96,41.3024366375,41.296236387499995,6.2002
176,0.726463,0.531454,3.23,2.367,1.427,0,131970,131905,22.77,27.633,8.573,-0.148,58.976,66,41.3028888,41.299541562499996,3.3472
177,0.716212,0.553978,5.799,4.249,2.561,0,133090,132782,117.201,131.751,46.439,0.734,295.39,309,41.583900387499995,41.577891387499996,6.009
178,0.035568,1.006012,4.45,3.26,1.965,0,133346,133294,1.55,-0.26,42.035,-0.204,43.325,53,41.628797399999996,41.6241868,4.6106
179,0.594759,0.56142,4.679,3.429,2.066,0,136112,136023,26.321,34.571,17.934,0.786,78.826,90,42.706297587499996,42.7014491625,4.8484
180,0.249718,0.719299,5.877,4.306,2.595,0,136496,136439,8.123,12.694,24.405,-0.269,45.221,58,42.846643975,42.840554225,6.0897
181,0.756869,0.735972,3.619,2.652,1.598,0,136650,136585,32.381,15.348,10.402,-0.166,58.131,66,42.869497425,42.865747375,3.75
182,0.107211,0.952581,7.051,5.166,3.114,0,136782,136729,3.949,1.834,32.886,-0.323,38.669,54,42.907392474999995,42.900086824999995,7.3056
183,0.072745,1.028913,6.133,4.494,2.708,0,136901,136835,3.867,-1.494,49.292,1.719,51.665,67,42.9274431625,42.92108855,6.3546
184,0.564996,0.730434,3.559,2.607,1.571,0,139414,139363,17.441,11.393,13.429,1.837,42.263,52,43.8576927625,43.85400565,3.6871
185,0.654731,0.547749,5.787,4.24,2.555,0,140743,140544,67.213,84.76,35.445,-0.265,187.418,200,44.2893954375,44.283399787499995,5.9957
186,0.603961,0.709466,4.287,3.141,1.893,0,140969,140882,33.713,22.859,22.107,-0.196,78.679,88,44.3282463375,44.3238047625,4.4416
187,0.652095,0.705438,2.947,2.159,1.301,0,141574,141525,20.053,12.841,10.699,-0.135,43.592,50,44.510152174999995,44.507098549999995,3.0536
